# t  B_z_curl_0  B_z_curl_1  B_z_curl_2  B_z_curl_3  B_z_curl_4  B_z_curl_5  B_z_curl_6  B_z_curl_7  B_z_curl_8  B_z_curl_9  B_z_curl_10  B_z_curl_11  B_z_curl_12  B_z_curl_13  B_z_curl_14  B_z_curl_15  B_z_curl_16  B_z_curl_17  B_z_curl_18  B_z_curl_19  B_z_curl_20  B_z_curl_21  B_z_curl_22  B_z_curl_23  B_z_curl_24  B_z_curl_25  B_z_curl_26  B_z_curl_27  B_z_curl_28  B_z_curl_29  B_z_curl_30  B_z_curl_31  B_z_curl_32  B_z_curl_33  B_z_curl_34  B_z_curl_35  B_z_curl_36  B_z_curl_37  B_z_curl_38  B_z_curl_39  B_z_curl_40  B_z_curl_41  B_z_curl_42  B_z_curl_43  B_z_curl_44  B_z_curl_45
5432.72 7.57697e-12 1.23176e-10 1.4331e-10 1.23466e-11 -4.38381e-10 0 -6.6187e-10 5.64731e-10 5.56721e-10 0 -2.64557e-11 -6.23085e-10 4.83773e-10 0 4.60791e-10 5.73093e-16 7.92367e-11 0 -7.92369e-11 5.89171e-10 -5.89169e-10 0 7.63384e-10 -1.2414e-10 -5.15318e-11 2.57652e-11 1.19844e-09 -1.128e-09 3.24586e-10 -4.83773e-10 0 6.10833e-10 -5.62968e-10 1.93881e-10 1.53009e-10 -1.8981e-11 -5.56721e-10 0 -2.87089e-12 -4.06442e-11 5.37218e-10 -1.23458e-11 0 -1.77346e-10 4.3838e-10 0
5433.51 7.96711e-12 1.23395e-10 1.43218e-10 1.21154e-11 -4.3793e-10 0 -6.62064e-10 5.64815e-10 5.57536e-10 0 -2.63205e-11 -6.23979e-10 4.84341e-10 0 4.61096e-10 5.73414e-16 7.93122e-11 0 -7.93124e-11 5.8975e-10 -5.89749e-10 0 7.64045e-10 -1.24355e-10 -5.09312e-11 2.54649e-11 1.19911e-09 -1.12921e-09 3.25763e-10 -4.84342e-10 0 6.11009e-10 -5.63171e-10 1.93766e-10 1.53328e-10 -1.76689e-11 -5.57536e-10 0 -2.57922e-12 -4.09898e-11 5.3727e-10 -1.21147e-11 0 -1.78165e-10 4.37929e-10 0
5434.3 8.35813e-12 1.2361e-10 1.43121e-10 1.18834e-11 -4.37461e-10 0 -6.62235e-10 5.6488e-10 5.58333e-10 0 -2.61839e-11 -6.24853e-10 4.84894e-10 0 4.61386e-10 5.73719e-16 7.93854e-11 0 -7.93856e-11 5.90311e-10 -5.90309e-10 0 7.6468e-10 -1.24566e-10 -5.03276e-11 2.51631e-11 1.19973e-09 -1.13038e-09 3.26932e-10 -4.84894e-10 0 6.11163e-10 -5.63355e-10 1.93643e-10 1.53642e-10 -1.63547e-11 -5.58332e-10 0 -2.28731e-12 -4.13347e-11 5.37302e-10 -1.18826e-11 0 -1.7898e-10 4.3746e-10 0
5435.1 8.75003e-12 1.23821e-10 1.43019e-10 1.16504e-11 -4.36975e-10 0 -6.62383e-10 5.64924e-10 5.59111e-10 0 -2.60457e-11 -6.25707e-10 4.8543e-10 0 4.6166e-10 5.74004e-16 7.94563e-11 0 -7.94565e-11 5.90852e-10 -5.90851e-10 0 7.65287e-10 -1.24773e-10 -4.97208e-11 2.48597e-11 1.20032e-09 -1.13152e-09 3.28091e-10 -4.85431e-10 0 6.11296e-10 -5.63518e-10 1.93514e-10 1.5395e-10 -1.50388e-11 -5.5911e-10 0 -1.99523e-12 -4.16789e-11 5.37313e-10 -1.16497e-11 0 -1.79789e-10 4.36974e-10 0
5435.89 9.14282e-12 1.24028e-10 1.42913e-10 1.14166e-11 -4.36471e-10 0 -6.62508e-10 5.6495e-10 5.5987e-10 0 -2.59059e-11 -6.26541e-10 4.8595e-10 0 4.61919e-10 5.7427e-16 7.95251e-11 0 -7.95253e-11 5.91374e-10 -5.91373e-10 0 7.65868e-10 -1.24975e-10 -4.91109e-11 2.45547e-11 1.20086e-09 -1.13261e-09 3.29242e-10 -4.8595e-10 0 6.11406e-10 -5.63662e-10 1.93377e-10 1.54253e-10 -1.3721e-11 -5.5987e-10 0 -1.70305e-12 -4.20226e-11 5.37304e-10 -1.14159e-11 0 -1.80594e-10 4.3647e-10 0
5436.68 9.53647e-12 1.24231e-10 1.42803e-10 1.11821e-11 -4.35949e-10 0 -6.62609e-10 5.64955e-10 5.60611e-10 0 -2.57646e-11 -6.27356e-10 4.86453e-10 0 4.62163e-10 5.74516e-16 7.95916e-11 0 -7.95918e-11 5.91877e-10 -5.91875e-10 0 7.66422e-10 -1.25173e-10 -4.84978e-11 2.42482e-11 1.20136e-09 -1.13367e-09 3.30383e-10 -4.86454e-10 0 6.11495e-10 -5.63785e-10 1.93233e-10 1.54551e-10 -1.24017e-11 -5.60611e-10 0 -1.41081e-12 -4.23655e-11 5.37275e-10 -1.11813e-11 0 -1.81393e-10 4.35948e-10 0
5437.48 9.93095e-12 1.2443e-10 1.42688e-10 1.09468e-11 -4.3541e-10 0 -6.62687e-10 5.64942e-10 5.61333e-10 0 -2.56216e-11 -6.2815e-10 4.8694e-10 0 4.62391e-10 5.74742e-16 7.9656e-11 0 -7.96562e-11 5.9236e-10 -5.92359e-10 0 7.66949e-10 -1.25367e-10 -4.78816e-11 2.39401e-11 1.20182e-09 -1.13469e-09 3.31516e-10 -4.86941e-10 0 6.11561e-10 -5.63888e-10 1.93083e-10 1.54844e-10 -1.10808e-11 -5.61333e-10 0 -1.11855e-12 -4.27077e-11 5.37226e-10 -1.0946e-11 0 -1.82188e-10 4.35409e-10 0
5438.27 1.03262e-11 1.24625e-10 1.42568e-10 1.07108e-11 -4.34854e-10 0 -6.62741e-10 5.64909e-10 5.62037e-10 0 -2.54771e-11 -6.28924e-10 4.87411e-10 0 4.62603e-10 5.74947e-16 7.97183e-11 0 -7.97185e-11 5.92825e-10 -5.92823e-10 0 7.67449e-10 -1.25556e-10 -4.72622e-11 2.36304e-11 1.20224e-09 -1.13567e-09 3.32639e-10 -4.87411e-10 0 6.11606e-10 -5.6397e-10 1.92925e-10 1.55131e-10 -9.75834e-12 -5.62036e-10 0 -8.26302e-13 -4.30492e-11 5.37157e-10 -1.071e-11 0 -1.82977e-10 4.34853e-10 0
5439.06 1.07223e-11 1.24816e-10 1.42444e-10 1.04741e-11 -4.3428e-10 0 -6.62772e-10 5.64856e-10 5.62721e-10 0 -2.53309e-11 -6.29678e-10 4.87865e-10 0 4.628e-10 5.75135e-16 7.97784e-11 0 -7.97786e-11 5.9327e-10 -5.93269e-10 0 7.67922e-10 -1.25741e-10 -4.66398e-11 2.33192e-11 1.20262e-09 -1.13662e-09 3.33753e-10 -4.87866e-10 0 6.11628e-10 -5.64033e-10 1.9276e-10 1.55413e-10 -8.43446e-12 -5.62721e-10 0 -5.34061e-13 -4.339e-11 5.37067e-10 -1.04733e-11 0 -1.83761e-10 4.34279e-10 0
5439.86 1.1119e-11 1.25002e-10 1.42316e-10 1.02368e-11 -4.33689e-10 0 -6.6278e-10 5.64784e-10 5.63388e-10 0 -2.51832e-11 -6.30412e-10 4.88303e-10 0 4.62982e-10 5.75307e-16 7.98364e-11 0 -7.98366e-11 5.93696e-10 -5.93695e-10 0 7.68368e-10 -1.25922e-10 -4.60143e-11 2.30065e-11 1.20295e-09 -1.13752e-09 3.34857e-10 -4.88303e-10 0 6.11629e-10 -5.64076e-10 1.92589e-10 1.55691e-10 -7.10912e-12 -5.63388e-10 0 -2.41815e-13 -4.373e-11 5.36957e-10 -1.0236e-11 0 -1.8454e-10 4.33688e-10 0
5440.65 1.15163e-11 1.25185e-10 1.42183e-10 9.99872e-12 -4.33081e-10 0 -6.62765e-10 5.64693e-10 5.64035e-10 0 -2.50339e-11 -6.31126e-10 4.88724e-10 0 4.63148e-10 5.75465e-16 7.98923e-11 0 -7.98924e-11 5.94103e-10 -5.94101e-10 0 7.68787e-10 -1.26098e-10 -4.53859e-11 2.26922e-11 1.20324e-09 -1.13839e-09 3.35953e-10 -4.88724e-10 0 6.11608e-10 -5.64099e-10 1.9241e-10 1.55963e-10 -5.78231e-12 -5.64035e-10 0 5.04612e-14 -4.40693e-11 5.36828e-10 -9.99795e-12 0 -1.85314e-10 4.3308e-10 0
5441.44 1.19142e-11 1.25363e-10 1.42045e-10 9.75999e-12 -4.32456e-10 0 -6.62726e-10 5.64582e-10 5.64664e-10 0 -2.48831e-11 -6.31819e-10 4.89129e-10 0 4.63298e-10 5.75612e-16 7.9946e-11 0 -7.99462e-11 5.9449e-10 -5.94489e-10 0 7.69179e-10 -1.2627e-10 -4.47546e-11 2.23766e-11 1.20349e-09 -1.13922e-09 3.37039e-10 -4.89129e-10 0 6.11565e-10 -5.64102e-10 1.92224e-10 1.56229e-10 -4.45398e-12 -5.64664e-10 0 3.42809e-13 -4.44077e-11 5.36678e-10 -9.75922e-12 0 -1.86082e-10 4.32455e-10 0
5442.24 1.23126e-11 1.25538e-10 1.41903e-10 9.52055e-12 -4.31814e-10 0 -6.62664e-10 5.64452e-10 5.65274e-10 0 -2.47308e-11 -6.32492e-10 4.89517e-10 0 4.63433e-10 5.75751e-16 7.99975e-11 0 -7.99977e-11 5.94859e-10 -5.94857e-10 0 7.69545e-10 -1.26437e-10 -4.41205e-11 2.20595e-11 1.2037e-09 -1.14001e-09 3.38116e-10 -4.89517e-10 0 6.115e-10 -5.64084e-10 1.92031e-10 1.56491e-10 -3.12408e-12 -5.65274e-10 0 6.35275e-13 -4.47452e-11 5.36508e-10 -9.51977e-12 0 -1.86845e-10 4.31813e-10 0
5443.03 1.27114e-11 1.25707e-10 1.41755e-10 9.28035e-12 -4.31156e-10 0 -6.62579e-10 5.64302e-10 5.65866e-10 0 -2.4577e-11 -6.33145e-10 4.89889e-10 0 4.63553e-10 5.75884e-16 8.00468e-11 0 -8.0047e-11 5.95208e-10 -5.95207e-10 0 7.69883e-10 -1.26601e-10 -4.34835e-11 2.1741e-11 1.20387e-09 -1.14076e-09 3.39183e-10 -4.89889e-10 0 6.11413e-10 -5.64047e-10 1.91832e-10 1.56748e-10 -1.79256e-12 -5.65866e-10 0 9.27914e-13 -4.50819e-11 5.36318e-10 -9.27957e-12 0 -1.87601e-10 4.31155e-10 0
5443.82 1.31106e-11 1.25873e-10 1.41603e-10 9.03937e-12 -4.30482e-10 0 -6.6247e-10 5.64132e-10 5.66439e-10 0 -2.44219e-11 -6.33778e-10 4.90244e-10 0 4.63656e-10 5.76011e-16 8.00939e-11 0 -8.00941e-11 5.95538e-10 -5.95537e-10 0 7.70195e-10 -1.2676e-10 -4.28439e-11 2.14212e-11 1.204e-09 -1.14148e-09 3.40241e-10 -4.90245e-10 0 6.11304e-10 -5.63989e-10 1.91625e-10 1.56999e-10 -4.59355e-13 -5.66439e-10 0 1.22078e-12 -4.54176e-11 5.36108e-10 -9.03859e-12 0 -1.88352e-10 4.3048e-10 0
5444.61 1.35102e-11 1.26034e-10 1.41446e-10 8.79758e-12 -4.2979e-10 0 -6.62337e-10 5.63942e-10 5.66994e-10 0 -2.42655e-11 -6.3439e-10 4.90583e-10 0 4.63744e-10 5.76132e-16 8.01387e-11 0 -8.01389e-11 5.95849e-10 -5.95848e-10 0 7.7048e-10 -1.26915e-10 -4.22015e-11 2.11e-11 1.20408e-09 -1.14215e-09 3.4129e-10 -4.90583e-10 0 6.11173e-10 -5.63911e-10 1.91411e-10 1.57246e-10 8.75567e-13 -5.66993e-10 0 1.51391e-12 -4.57523e-11 5.35879e-10 -8.79679e-12 0 -1.89097e-10 4.29789e-10 0
5445.41 1.391e-11 1.26191e-10 1.41284e-10 8.55493e-12 -4.29083e-10 0 -6.62181e-10 5.63733e-10 5.67529e-10 0 -2.41078e-11 -6.34982e-10 4.90905e-10 0 4.63817e-10 5.76248e-16 8.01812e-11 0 -8.01814e-11 5.96141e-10 -5.96139e-10 0 7.70738e-10 -1.27065e-10 -4.15565e-11 2.07775e-11 1.20412e-09 -1.14279e-09 3.42328e-10 -4.90906e-10 0 6.11019e-10 -5.63812e-10 1.9119e-10 1.57487e-10 2.21222e-12 -5.67529e-10 0 1.80736e-12 -4.6086e-11 5.35629e-10 -8.55414e-12 0 -1.89836e-10 4.29082e-10 0
5446.2 1.43102e-11 1.26343e-10 1.41117e-10 8.31143e-12 -4.28359e-10 0 -6.62001e-10 5.63503e-10 5.68046e-10 0 -2.39488e-11 -6.35553e-10 4.91211e-10 0 4.63873e-10 5.76356e-16 8.02214e-11 0 -8.02216e-11 5.96413e-10 -5.96412e-10 0 7.70969e-10 -1.27212e-10 -4.09088e-11 2.04537e-11 1.20412e-09 -1.14339e-09 3.43357e-10 -4.91211e-10 0 6.10844e-10 -5.63694e-10 1.90962e-10 1.57723e-10 3.5506e-12 -5.68046e-10 0 2.10116e-12 -4.64187e-11 5.3536e-10 -8.31063e-12 0 -1.9057e-10 4.28358e-10 0
5446.99 1.47107e-11 1.26491e-10 1.40946e-10 8.06704e-12 -4.27618e-10 0 -6.61798e-10 5.63254e-10 5.68545e-10 0 -2.37886e-11 -6.36103e-10 4.915e-10 0 4.63914e-10 5.76452e-16 8.02592e-11 0 -8.02594e-11 5.96666e-10 -5.96664e-10 0 7.71173e-10 -1.27355e-10 -4.02585e-11 2.01285e-11 1.20408e-09 -1.14395e-09 3.44376e-10 -4.91501e-10 0 6.10646e-10 -5.63554e-10 1.90727e-10 1.57953e-10 4.89066e-12 -5.68545e-10 0 2.39531e-12 -4.67503e-11 5.3507e-10 -8.06624e-12 0 -1.91297e-10 4.27617e-10 0
5447.79 1.51115e-11 1.26634e-10 1.40769e-10 7.82179e-12 -4.26861e-10 0 -6.61571e-10 5.62985e-10 5.69025e-10 0 -2.36272e-11 -6.36633e-10 4.91773e-10 0 4.63939e-10 5.76534e-16 8.02946e-11 0 -8.02948e-11 5.96899e-10 -5.96897e-10 0 7.7135e-10 -1.27493e-10 -3.96056e-11 1.9802e-11 1.204e-09 -1.14447e-09 3.45385e-10 -4.91773e-10 0 6.10426e-10 -5.63395e-10 1.90485e-10 1.58179e-10 6.2323e-12 -5.69025e-10 0 2.68982e-12 -4.70808e-11 5.3476e-10 -7.82099e-12 0 -1.92018e-10 4.2686e-10 0
5448.58 1.55126e-11 1.26772e-10 1.40588e-10 7.57569e-12 -4.26087e-10 0 -6.6132e-10 5.62695e-10 5.69485e-10 0 -2.34645e-11 -6.37142e-10 4.92029e-10 0 4.63948e-10 5.76597e-16 8.03276e-11 0 -8.03278e-11 5.97112e-10 -5.97111e-10 0 7.715e-10 -1.27627e-10 -3.89501e-11 1.94743e-11 1.20388e-09 -1.14496e-09 3.46385e-10 -4.92029e-10 0 6.10184e-10 -5.63215e-10 1.90236e-10 1.58398e-10 7.57543e-12 -5.69485e-10 0 2.98467e-12 -4.74101e-11 5.34431e-10 -7.57488e-12 0 -1.92733e-10 4.26086e-10 0
5449.37 1.59141e-11 1.26906e-10 1.40402e-10 7.32877e-12 -4.25297e-10 0 -6.61046e-10 5.62386e-10 5.69927e-10 0 -2.33006e-11 -6.3763e-10 4.92268e-10 0 4.63941e-10 5.76636e-16 8.03583e-11 0 -8.03584e-11 5.97306e-10 -5.97305e-10 0 7.71623e-10 -1.27757e-10 -3.8292e-11 1.91453e-11 1.20371e-09 -1.1454e-09 3.47374e-10 -4.92269e-10 0 6.0992e-10 -5.63014e-10 1.8998e-10 1.58613e-10 8.9199e-12 -5.69927e-10 0 3.27984e-12 -4.77384e-11 5.34081e-10 -7.32795e-12 0 -1.93443e-10 4.25296e-10 0
5450.17 1.63159e-11 1.27036e-10 1.40212e-10 7.08106e-12 -4.2449e-10 0 -6.60749e-10 5.62057e-10 5.7035e-10 0 -2.31354e-11 -6.38097e-10 4.92491e-10 0 4.63919e-10 5.76648e-16 8.03865e-11 0 -8.03867e-11 5.97481e-10 -5.97479e-10 0 7.71718e-10 -1.27882e-10 -3.76315e-11 1.8815e-11 1.2035e-09 -1.1458e-09 3.48353e-10 -4.92491e-10 0 6.09634e-10 -5.62793e-10 1.89717e-10 1.58822e-10 1.02656e-11 -5.7035e-10 0 3.57527e-12 -4.80655e-11 5.33711e-10 -7.08024e-12 0 -1.94147e-10 4.24489e-10 0
5450.96 1.67182e-11 1.2716e-10 1.40017e-10 6.83263e-12 -4.23666e-10 0 -6.60428e-10 5.61709e-10 5.70754e-10 0 -2.2969e-11 -6.38543e-10 4.92697e-10 0 4.6388e-10 5.76631e-16 8.04123e-11 0 -8.04125e-11 5.97635e-10 -5.97634e-10 0 7.71786e-10 -1.28003e-10 -3.69685e-11 1.84835e-11 1.20325e-09 -1.14617e-09 3.49323e-10 -4.92697e-10 0 6.09326e-10 -5.62552e-10 1.89448e-10 1.59025e-10 1.16122e-11 -5.70754e-10 0 3.87091e-12 -4.83916e-11 5.33321e-10 -6.83181e-12 0 -1.94844e-10 4.23665e-10 0
5451.75 1.71209e-11 1.27281e-10 1.39818e-10 6.58353e-12 -4.22825e-10 0 -6.60083e-10 5.6134e-10 5.71139e-10 0 -2.28011e-11 -6.38968e-10 4.92886e-10 0 4.63826e-10 5.76582e-16 8.04358e-11 0 -8.04359e-11 5.97769e-10 -5.97768e-10 0 7.71826e-10 -1.2812e-10 -3.63032e-11 1.81509e-11 1.20296e-09 -1.1465e-09 3.50282e-10 -4.92886e-10 0 6.08995e-10 -5.6229e-10 1.89172e-10 1.59224e-10 1.29598e-11 -5.71139e-10 0 4.16669e-12 -4.87165e-11 5.32911e-10 -6.5827e-12 0 -1.95536e-10 4.22824e-10 0
5452.55 1.75241e-11 1.27397e-10 1.39614e-10 6.33381e-12 -4.21967e-10 0 -6.59716e-10 5.60952e-10 5.71504e-10 0 -2.2632e-11 -6.39373e-10 4.93058e-10 0 4.63756e-10 5.76501e-16 8.04569e-11 0 -8.0457e-11 5.97884e-10 -5.97883e-10 0 7.71839e-10 -1.28232e-10 -3.56356e-11 1.7817e-11 1.20263e-09 -1.14679e-09 3.51231e-10 -4.93059e-10 0 6.08643e-10 -5.62008e-10 1.88889e-10 1.59416e-10 1.4308e-11 -5.71504e-10 0 4.46253e-12 -4.90404e-11 5.3248e-10 -6.33298e-12 0 -1.96223e-10 4.21966e-10 0
5453.34 1.79276e-11 1.27508e-10 1.39406e-10 6.08354e-12 -4.21092e-10 0 -6.59325e-10 5.60544e-10 5.7185e-10 0 -2.24615e-11 -6.39757e-10 4.93214e-10 0 4.6367e-10 5.7639e-16 8.04756e-11 0 -8.04757e-11 5.97979e-10 -5.97978e-10 0 7.71824e-10 -1.28339e-10 -3.49658e-11 1.74821e-11 1.20225e-09 -1.14704e-09 3.52171e-10 -4.93215e-10 0 6.08269e-10 -5.61707e-10 1.886e-10 1.59604e-10 1.56568e-11 -5.7185e-10 0 4.75835e-12 -4.93632e-11 5.3203e-10 -6.0827e-12 0 -1.96903e-10 4.21091e-10 0
5454.13 1.83316e-11 1.27616e-10 1.39193e-10 5.83276e-12 -4.20201e-10 0 -6.58911e-10 5.60117e-10 5.72177e-10 0 -2.22896e-11 -6.4012e-10 4.93353e-10 0 4.63569e-10 5.76251e-16 8.04919e-11 0 -8.04921e-11 5.98054e-10 -5.98053e-10 0 7.71782e-10 -1.28442e-10 -3.42937e-11 1.71461e-11 1.20183e-09 -1.14725e-09 3.531e-10 -4.93353e-10 0 6.07873e-10 -5.61385e-10 1.88304e-10 1.59785e-10 1.70061e-11 -5.72177e-10 0 5.0541e-12 -4.96849e-11 5.31559e-10 -5.83192e-12 0 -1.97578e-10 4.202e-10 0
5454.93 1.8736e-11 1.27719e-10 1.38976e-10 5.58153e-12 -4.19293e-10 0 -6.58474e-10 5.5967e-10 5.72484e-10 0 -2.21163e-11 -6.40462e-10 4.93475e-10 0 4.63451e-10 5.76088e-16 8.05059e-11 0 -8.05061e-11 5.98109e-10 -5.98108e-10 0 7.71713e-10 -1.28541e-10 -3.36195e-11 1.6809e-11 1.20137e-09 -1.14742e-09 3.54019e-10 -4.93475e-10 0 6.07456e-10 -5.61043e-10 1.88001e-10 1.59962e-10 1.83557e-11 -5.72484e-10 0 5.34969e-12 -5.00056e-11 5.31069e-10 -5.58068e-12 0 -1.98247e-10 4.19292e-10 0
5455.72 1.91407e-11 1.27818e-10 1.38755e-10 5.32986e-12 -4.18368e-10 0 -6.58014e-10 5.59204e-10 5.72772e-10 0 -2.19417e-11 -6.40784e-10 4.9358e-10 0 4.63319e-10 5.75906e-16 8.05176e-11 0 -8.05177e-11 5.98145e-10 -5.98143e-10 0 7.71617e-10 -1.28635e-10 -3.29431e-11 1.64708e-11 1.20087e-09 -1.14755e-09 3.54929e-10 -4.93581e-10 0 6.07017e-10 -5.60681e-10 1.87692e-10 1.60133e-10 1.97056e-11 -5.72772e-10 0 5.64508e-12 -5.03253e-11 5.30558e-10 -5.32901e-12 0 -1.98911e-10 4.18367e-10 0
5456.51 1.95457e-11 1.27913e-10 1.38529e-10 5.07777e-12 -4.17427e-10 0 -6.5753e-10 5.58719e-10 5.73041e-10 0 -2.17657e-11 -6.41085e-10 4.93669e-10 0 4.6317e-10 5.75711e-16 8.05268e-11 0 -8.0527e-11 5.9816e-10 -5.98159e-10 0 7.71493e-10 -1.28724e-10 -3.22646e-11 1.61315e-11 1.20033e-09 -1.14764e-09 3.55827e-10 -4.93669e-10 0 6.06556e-10 -5.603e-10 1.87375e-10 1.60298e-10 2.10559e-11 -5.73041e-10 0 5.94024e-12 -5.06438e-11 5.30028e-10 -5.07692e-12 0 -1.99568e-10 4.17426e-10 0
5457.31 1.99509e-11 1.28003e-10 1.38299e-10 4.82527e-12 -4.1647e-10 0 -6.57023e-10 5.58213e-10 5.7329e-10 0 -2.15885e-11 -6.41365e-10 4.9374e-10 0 4.63006e-10 5.75506e-16 8.05338e-11 0 -8.05339e-11 5.98156e-10 -5.98155e-10 0 7.71342e-10 -1.28809e-10 -3.15839e-11 1.57912e-11 1.19974e-09 -1.1477e-09 3.56716e-10 -4.93741e-10 0 6.06074e-10 -5.59898e-10 1.87052e-10 1.60458e-10 2.24064e-11 -5.7329e-10 0 6.23516e-12 -5.09613e-11 5.29478e-10 -4.82441e-12 0 -2.0022e-10 4.16469e-10 0
5458.1 2.03562e-11 1.2809e-10 1.38064e-10 4.57232e-12 -4.15496e-10 0 -6.56493e-10 5.57689e-10 5.73521e-10 0 -2.141e-11 -6.41624e-10 4.93795e-10 0 4.62826e-10 5.75296e-16 8.05383e-11 0 -8.05384e-11 5.98133e-10 -5.98131e-10 0 7.71165e-10 -1.2889e-10 -3.0901e-11 1.54497e-11 1.19912e-09 -1.14771e-09 3.57594e-10 -4.93796e-10 0 6.0557e-10 -5.59477e-10 1.86722e-10 1.60612e-10 2.37573e-11 -5.73521e-10 0 6.52985e-12 -5.12775e-11 5.28909e-10 -4.57146e-12 0 -2.00865e-10 4.15495e-10 0
5458.89 2.07614e-11 1.28172e-10 1.37825e-10 4.31892e-12 -4.14507e-10 0 -6.55939e-10 5.57144e-10 5.73732e-10 0 -2.12303e-11 -6.41862e-10 4.93833e-10 0 4.6263e-10 5.75085e-16 8.05404e-11 0 -8.05406e-11 5.98089e-10 -5.98088e-10 0 7.7096e-10 -1.28966e-10 -3.02159e-11 1.51071e-11 1.19845e-09 -1.14769e-09 3.58462e-10 -4.93834e-10 0 6.05044e-10 -5.59036e-10 1.86385e-10 1.60761e-10 2.51086e-11 -5.73732e-10 0 6.82435e-12 -5.15925e-11 5.2832e-10 -4.31805e-12 0 -2.01504e-10 4.14506e-10 0
5459.69 2.11667e-11 1.28249e-10 1.37581e-10 4.06502e-12 -4.13502e-10 0 -6.55362e-10 5.5658e-10 5.73924e-10 0 -2.10494e-11 -6.4208e-10 4.93854e-10 0 4.62419e-10 5.74875e-16 8.05401e-11 0 -8.05403e-11 5.98026e-10 -5.98025e-10 0 7.70729e-10 -1.29038e-10 -2.95285e-11 1.47635e-11 1.19773e-09 -1.14763e-09 3.59319e-10 -4.93855e-10 0 6.04497e-10 -5.58574e-10 1.86042e-10 1.60904e-10 2.64603e-11 -5.73924e-10 0 7.1187e-12 -5.19062e-11 5.27712e-10 -4.06415e-12 0 -2.02137e-10 4.13501e-10 0
5460.48 2.15717e-11 1.28323e-10 1.37332e-10 3.81058e-12 -4.12482e-10 0 -6.54762e-10 5.55997e-10 5.74096e-10 0 -2.08674e-11 -6.42275e-10 4.93859e-10 0 4.62192e-10 5.74665e-16 8.05374e-11 0 -8.05375e-11 5.97943e-10 -5.97942e-10 0 7.70471e-10 -1.29106e-10 -2.88389e-11 1.44187e-11 1.19698e-09 -1.14753e-09 3.60165e-10 -4.93859e-10 0 6.03928e-10 -5.58093e-10 1.85691e-10 1.61041e-10 2.78125e-11 -5.74096e-10 0 7.41298e-12 -5.22185e-11 5.27084e-10 -3.8097e-12 0 -2.02763e-10 4.1248e-10 0
5461.27 2.19766e-11 1.28391e-10 1.37079e-10 3.55556e-12 -4.11445e-10 0 -6.54138e-10 5.55393e-10 5.7425e-10 0 -2.06843e-11 -6.4245e-10 4.93846e-10 0 4.61949e-10 5.74455e-16 8.05322e-11 0 -8.05323e-11 5.9784e-10 -5.97839e-10 0 7.70186e-10 -1.29169e-10 -2.81471e-11 1.40728e-11 1.19619e-09 -1.14738e-09 3.61e-10 -4.93847e-10 0 6.03337e-10 -5.57592e-10 1.85334e-10 1.61173e-10 2.91652e-11 -5.7425e-10 0 7.70725e-12 -5.25294e-11 5.26436e-10 -3.55468e-12 0 -2.03383e-10 4.11444e-10 0
5462.07 2.23811e-11 1.28455e-10 1.36821e-10 3.29993e-12 -4.10393e-10 0 -6.5349e-10 5.5477e-10 5.74384e-10 0 -2.05001e-11 -6.42603e-10 4.93817e-10 0 4.6169e-10 5.74241e-16 8.05245e-11 0 -8.05247e-11 5.97717e-10 -5.97716e-10 0 7.69874e-10 -1.29228e-10 -2.74531e-11 1.37258e-11 1.19535e-09 -1.1472e-09 3.61824e-10 -4.93817e-10 0 6.02724e-10 -5.5707e-10 1.84969e-10 1.613e-10 3.05185e-11 -5.74384e-10 0 8.00161e-12 -5.28387e-11 5.25769e-10 -3.29904e-12 0 -2.03996e-10 4.10392e-10 0
5462.86 2.27854e-11 1.28515e-10 1.36558e-10 3.04366e-12 -4.09326e-10 0 -6.5282e-10 5.54128e-10 5.745e-10 0 -2.03148e-11 -6.42734e-10 4.9377e-10 0 4.61414e-10 5.74019e-16 8.05144e-11 0 -8.05145e-11 5.97575e-10 -5.97573e-10 0 7.69535e-10 -1.29283e-10 -2.67569e-11 1.33776e-11 1.19447e-09 -1.14698e-09 3.62638e-10 -4.93771e-10 0 6.02089e-10 -5.56529e-10 1.84599e-10 1.6142e-10 3.18723e-11 -5.74499e-10 0 8.29612e-12 -5.31465e-11 5.25083e-10 -3.04277e-12 0 -2.04603e-10 4.09325e-10 0
5463.65 2.31894e-11 1.2857e-10 1.36291e-10 2.78674e-12 -4.08243e-10 0 -6.52126e-10 5.53465e-10 5.74596e-10 0 -2.01285e-11 -6.42844e-10 4.93707e-10 0 4.61123e-10 5.73783e-16 8.05018e-11 0 -8.05019e-11 5.97412e-10 -5.9741e-10 0 7.69169e-10 -1.29333e-10 -2.60586e-11 1.30285e-11 1.19355e-09 -1.14672e-09 3.6344e-10 -4.93708e-10 0 6.01433e-10 -5.55967e-10 1.84222e-10 1.61535e-10 3.32266e-11 -5.74595e-10 0 8.59085e-12 -5.34527e-11 5.24377e-10 -2.78585e-12 0 -2.05202e-10 4.08242e-10 0
