# t  B_z_sc_0  B_z_sc_1  B_z_sc_2  B_z_sc_3  B_z_sc_4  B_z_sc_5  B_z_sc_6  B_z_sc_7  B_z_sc_8  B_z_sc_9  B_z_sc_10  B_z_sc_11  B_z_sc_12  B_z_sc_13  B_z_sc_14  B_z_sc_15  B_z_sc_16  B_z_sc_17  B_z_sc_18  B_z_sc_19  B_z_sc_20  B_z_sc_21  B_z_sc_22  B_z_sc_23  B_z_sc_24  B_z_sc_25  B_z_sc_26  B_z_sc_27  B_z_sc_28  B_z_sc_29  B_z_sc_30  B_z_sc_31  B_z_sc_32  B_z_sc_33  B_z_sc_34  B_z_sc_35  B_z_sc_36  B_z_sc_37  B_z_sc_38  B_z_sc_39  B_z_sc_40  B_z_sc_41  B_z_sc_42  B_z_sc_43  B_z_sc_44  B_z_sc_45
33935.8 1.21977e-17 -8.6324e-18 -9.04695e-18 4.15018e-19 -1.66398e-17 -6.21576e-20 8.3703e-18 -1.51685e-17 -7.10216e-17 -4.46963e-17 -3.3834e-17 -8.66775e-18 -5.21801e-17 -1.37111e-16 2.60983e-18 2.52284e-18 8.29306e-18 -3.77059e-17 -5.01248e-18 3.0976e-17 8.14829e-19 -2.89996e-17 -9.36465e-18 -2.19268e-17 -7.32961e-18 -1.78196e-18 4.42186e-19 3.70824e-17 1.44246e-17 5.67408e-17 4.0835e-17 -3.34636e-18 1.54201e-17 2.50609e-18 -9.56298e-18 1.75172e-17 7.45711e-17 1.40222e-16 4.32774e-18 5.56158e-18 7.86809e-18 8.10532e-19 4.64123e-17 -1.39477e-17 -4.62436e-19 1.67106e-17
33938.1 1.09942e-17 -7.53257e-18 -1.10348e-17 -4.44774e-18 -1.8069e-17 -1.58852e-18 5.63927e-18 -2.05822e-17 -7.3695e-17 -4.65515e-17 -3.69993e-17 -1.59935e-17 -5.57533e-17 -1.33267e-16 -2.40328e-18 -2.34969e-18 3.59068e-18 -3.91553e-17 -6.63729e-18 2.70553e-17 -7.54331e-19 -2.88877e-17 -5.3305e-18 -1.52393e-17 -3.97978e-18 1.70714e-18 -3.50941e-19 3.40651e-17 1.06847e-17 5.15186e-17 3.62591e-17 3.11937e-18 2.13026e-17 8.51976e-18 -4.49632e-18 1.84365e-17 7.03914e-17 1.30386e-16 1.00044e-17 1.03626e-17 1.21082e-17 3.27849e-18 4.49458e-17 -9.39564e-18 2.04723e-18 1.79711e-17
33940.3 1.02804e-17 -6.71178e-18 -1.03641e-17 -4.62928e-18 -1.69523e-17 -1.57821e-18 5.15619e-18 -1.97123e-17 -6.9013e-17 -4.35065e-17 -3.49628e-17 -1.59021e-17 -5.23946e-17 -1.23815e-16 -3.16835e-18 -3.07341e-18 2.78989e-18 -3.66321e-17 -6.78556e-18 2.46121e-17 -9.91605e-19 -2.70192e-17 -4.1693e-18 -1.30537e-17 -3.00062e-18 2.18434e-18 -5.20247e-19 3.10352e-17 8.91065e-18 4.68385e-17 3.28208e-17 4.08409e-18 2.09843e-17 8.88723e-18 -3.69409e-18 1.68671e-17 6.46927e-17 1.20022e-16 1.03048e-17 1.04458e-17 1.17972e-17 3.13486e-18 4.14136e-17 -8.15077e-18 2.21089e-18 1.68559e-17
33942.6 9.83989e-18 -6.64532e-18 -6.99422e-18 4.25722e-19 -1.30904e-17 4.47507e-20 6.86719e-18 -1.18341e-17 -5.61099e-17 -3.51854e-17 -2.68402e-17 -6.97728e-18 -4.12102e-17 -1.08386e-16 1.66665e-18 1.6329e-18 6.5677e-18 -2.97365e-17 -4.45461e-18 2.43139e-17 5.22907e-19 -2.30444e-17 -7.03316e-18 -1.69217e-17 -5.43938e-18 -1.19942e-18 2.28885e-19 2.88585e-17 1.06598e-17 4.41434e-17 3.17382e-17 -2.15912e-18 1.2712e-17 2.26746e-18 -7.66979e-18 1.33187e-17 5.84085e-17 1.10372e-16 3.79601e-18 4.68778e-18 6.25969e-18 4.02347e-19 3.63031e-17 -1.09341e-17 -3.53721e-19 1.31641e-17
33944.9 8.95742e-18 -6.49136e-18 -5.69225e-18 1.97378e-18 -1.11647e-17 4.86832e-19 6.80822e-18 -8.67069e-18 -4.87242e-17 -3.05934e-17 -2.25433e-17 -3.4576e-18 -3.52005e-17 -9.72512e-17 3.55539e-18 3.45098e-18 7.48489e-18 -2.58396e-17 -3.00261e-18 2.30492e-17 1.11223e-18 -2.03505e-17 -7.96951e-18 -1.76988e-17 -6.31185e-18 -2.46218e-18 5.71875e-19 2.69342e-17 1.13008e-17 4.14273e-17 3.01077e-17 -4.57196e-18 8.80425e-18 -3.0975e-19 -8.45703e-18 1.18582e-17 5.35748e-17 1.01491e-16 1.09503e-18 2.30562e-18 4.09138e-18 -2.84246e-19 3.29431e-17 -1.1333e-17 -1.19096e-18 1.12737e-17
33947.1 7.6844e-18 -5.57915e-18 -7.60389e-18 -2.56808e-18 -1.24607e-17 -9.74909e-19 4.11313e-18 -1.3667e-17 -5.09146e-17 -3.21997e-17 -2.52588e-17 -1.00693e-17 -3.82828e-17 -9.31705e-17 -8.40065e-19 -8.33874e-19 3.13544e-18 -2.70546e-17 -4.21224e-18 1.94273e-17 -2.65546e-19 -2.00736e-17 -4.44563e-18 -1.17128e-17 -3.41503e-18 6.33703e-19 -9.31142e-20 2.42586e-17 8.20421e-18 3.67843e-17 2.60371e-17 1.11348e-18 1.38752e-17 5.05813e-18 -3.69109e-18 1.29208e-17 4.97356e-17 9.21545e-17 6.10045e-18 6.56542e-18 7.96616e-18 2.13022e-18 3.16227e-17 -7.13686e-18 1.11752e-18 1.24043e-17
33949.4 6.77729e-18 -4.56746e-18 -8.16827e-18 -4.98581e-18 -1.25509e-17 -1.68329e-18 2.60158e-18 -1.58045e-17 -4.9779e-17 -3.1489e-17 -2.57589e-17 -1.36055e-17 -3.8274e-17 -8.6417e-17 -3.74968e-18 -3.64809e-18 4.39604e-19 -2.64387e-17 -5.17791e-18 1.62215e-17 -1.17528e-18 -1.90749e-17 -1.80832e-18 -7.24822e-18 -1.20222e-18 2.6175e-18 -5.88487e-19 2.11367e-17 5.32592e-18 3.16877e-17 2.19266e-17 4.84567e-18 1.66619e-17 8.21544e-18 -8.50773e-19 1.2445e-17 4.46482e-17 8.19265e-17 9.07956e-18 8.98285e-18 9.85303e-18 3.19355e-18 2.90008e-17 -4.27015e-18 2.41841e-18 1.24229e-17
33951.7 6.36899e-18 -4.27129e-18 -5.16388e-18 -7.7013e-19 -9.11088e-18 -2.90387e-19 4.04375e-18 -9.05355e-18 -3.82303e-17 -2.39888e-17 -1.86981e-17 -6.249e-18 -2.83971e-17 -7.19401e-17 -3.00182e-20 -1.6161e-20 3.42517e-18 -2.0247e-17 -3.45408e-18 1.54647e-17 -8.8292e-21 -1.54854e-17 -3.82458e-18 -9.89707e-18 -2.90354e-18 -2.19457e-20 -4.20545e-20 1.86235e-17 6.18979e-18 2.83563e-17 2.02091e-17 2.35899e-20 9.93161e-18 2.89176e-18 -4.05823e-18 9.02152e-18 3.82151e-17 7.18995e-17 3.86728e-18 4.3123e-18 5.19553e-18 7.95963e-19 2.39854e-17 -6.32769e-18 3.20327e-19 9.13639e-18
33953.9 5.70898e-18 -4.24547e-18 -2.69032e-18 2.84778e-18 -6.0696e-18 8.30975e-19 4.98022e-18 -3.12056e-18 -2.76253e-17 -1.72551e-17 -1.21156e-17 5.49001e-19 -1.93486e-17 -5.83917e-17 3.74317e-18 3.642e-18 6.07181e-18 -1.46125e-17 -1.34451e-18 1.48709e-17 1.17173e-18 -1.2026e-17 -6.03739e-18 -1.26794e-17 -4.83339e-18 -2.62193e-18 5.77246e-19 1.67172e-17 7.71636e-18 2.59169e-17 1.91085e-17 -4.82876e-18 3.28349e-18 -2.18364e-18 -6.73651e-18 6.47281e-18 3.2751e-17 6.28601e-17 -1.21509e-18 -1.5718e-19 1.01679e-18 -1.04399e-18 1.97398e-17 -8.19874e-18 -1.55575e-18 6.20415e-18
33956.2 4.47368e-18 -3.58931e-18 -3.95685e-18 -3.60988e-19 -6.69057e-18 -2.35921e-19 2.80334e-18 -6.34585e-18 -2.77569e-17 -1.75685e-17 -1.32597e-17 -3.73125e-18 -2.04494e-17 -5.29004e-17 8.99568e-19 8.58183e-19 2.92862e-18 -1.47435e-17 -1.80695e-18 1.18858e-17 2.79463e-19 -1.12077e-17 -3.65767e-18 -8.3896e-18 -2.91913e-18 -5.84113e-19 1.76165e-19 1.44018e-17 5.70896e-18 2.20059e-17 1.58184e-17 -1.13043e-18 6.18879e-18 1.30582e-18 -3.19829e-18 7.15441e-18 2.89579e-17 5.39658e-17 1.94238e-18 2.52925e-18 3.53921e-18 7.55163e-19 1.81433e-17 -5.08641e-18 3.92143e-20 6.69357e-18
33958.4 3.35958e-18 -2.51946e-18 -5.56499e-18 -4.55813e-18 -7.76909e-18 -1.54056e-18 4.09414e-19 -1.08881e-17 -2.94663e-17 -1.87704e-17 -1.57342e-17 -1.00362e-17 -2.31027e-17 -4.84008e-17 -3.53488e-18 -3.44886e-18 -1.22211e-18 -1.5672e-17 -3.25179e-18 8.19064e-18 -1.10869e-18 -1.0882e-17 -1.87176e-20 -2.33128e-18 1.13048e-19 2.4923e-18 -5.33529e-19 1.13991e-17 2.22774e-18 1.68832e-17 1.14172e-17 4.58261e-18 1.12359e-17 6.53906e-18 1.25638e-18 7.72244e-18 2.46137e-17 4.41664e-17 6.88554e-18 6.67907e-18 7.14434e-18 2.84604e-18 1.64137e-17 -1.00596e-18 2.21988e-18 7.6309e-18
33960.7 2.87447e-18 -1.96427e-18 -3.46784e-18 -2.10305e-18 -5.26183e-18 -6.88423e-19 1.12625e-18 -6.50901e-18 -2.07453e-17 -1.30791e-17 -1.07592e-17 -5.68622e-18 -1.59117e-17 -3.604e-17 -1.72215e-18 -1.66563e-18 2.15313e-19 -1.09832e-17 -2.38437e-18 6.71903e-18 -5.38863e-19 -8.02659e-18 -6.67807e-19 -2.9337e-18 -4.24837e-19 1.1664e-18 -2.99529e-19 8.60853e-18 1.89162e-18 1.28977e-17 8.91063e-18 2.20981e-18 7.21955e-18 3.58869e-18 -3.43723e-19 4.96417e-18 1.84139e-17 3.3977e-17 3.98883e-18 3.99323e-18 4.2567e-18 1.31453e-18 1.1954e-17 -1.70791e-18 1.04443e-18 5.22388e-18
33963 2.42657e-18 -1.93512e-18 -1.52966e-19 2.90615e-18 -1.45638e-18 9.10905e-19 2.80455e-18 1.28176e-18 -8.01557e-18 -4.88635e-18 -2.71884e-18 3.18165e-18 -4.86968e-18 -2.08757e-17 3.13345e-18 3.05742e-18 3.97435e-18 -4.18543e-18 -1.09214e-20 6.48018e-18 9.81712e-19 -4.09658e-18 -3.56724e-18 -6.85367e-18 -2.9031e-18 -2.22143e-18 4.60993e-19 6.54789e-18 3.74169e-18 1.03774e-17 7.94987e-18 -4.05558e-18 -1.04177e-18 -3.01407e-18 -4.29036e-18 1.52286e-18 1.2325e-17 2.46166e-17 -2.5185e-18 -1.75121e-18 -1.23886e-18 -1.37206e-18 6.98059e-18 -4.50187e-18 -1.50531e-18 1.58438e-18
33965.2 1.34443e-18 -1.53341e-18 -3.03249e-19 1.80825e-18 -9.72156e-19 5.06377e-19 1.56075e-18 8.71334e-19 -4.8859e-18 -3.08095e-18 -1.46826e-18 2.39538e-18 -2.86168e-18 -1.3043e-17 2.44937e-18 2.37285e-18 2.66065e-18 -2.57367e-18 4.24224e-19 4.32659e-18 7.6546e-19 -2.46894e-18 -2.71498e-18 -4.89449e-18 -2.27677e-18 -1.68114e-18 4.03829e-19 4.50137e-18 3.00305e-18 7.14398e-18 5.5127e-18 -3.13617e-18 -1.20835e-18 -2.25846e-18 -2.69077e-18 1.32032e-18 8.21358e-18 1.59604e-17 -2.00687e-18 -1.35064e-18 -8.08321e-19 -6.63685e-19 4.68909e-18 -2.98777e-18 -1.00067e-18 1.03567e-18
33967.5 6.9437e-20 -5.35323e-19 -2.50745e-18 -3.29527e-18 -2.5857e-18 -1.12502e-18 -1.3486e-18 -4.90972e-18 -8.07961e-18 -5.32369e-18 -4.90331e-18 -5.19124e-18 -6.87548e-18 -9.82756e-18 -2.56382e-18 -2.50882e-18 -2.17121e-18 -4.32408e-18 -1.07928e-18 5.14195e-19 -8.05121e-19 -2.46945e-18 1.24516e-18 1.7339e-18 9.9701e-19 1.8365e-18 -3.65855e-19 1.77737e-18 -4.80673e-19 2.35238e-18 1.23573e-18 3.34378e-18 4.76353e-18 3.87556e-18 2.57177e-18 2.61113e-18 4.53628e-18 6.75136e-18 3.75708e-18 3.55072e-18 3.63848e-18 2.02209e-18 3.59765e-18 1.62595e-18 1.60176e-18 2.46552e-18
33969.7 -5.93937e-19 2.41858e-19 -1.69305e-18 -3.18253e-18 -1.3471e-18 -1.0193e-18 -1.68837e-18 -3.69257e-18 -3.11706e-18 -2.09493e-18 -2.62209e-18 -4.67546e-18 -3.23042e-18 -3.61755e-19 -3.0437e-18 -2.9578e-18 -2.7255e-18 -1.65395e-18 -1.1178e-18 -1.7651e-18 -9.53706e-19 -5.50077e-19 2.18075e-18 3.56213e-18 1.78921e-18 2.11254e-18 -4.86796e-19 -1.13554e-18 -2.03986e-18 -2.11081e-18 -2.00909e-18 3.9265e-18 4.06465e-18 3.88395e-18 3.1026e-18 9.6678e-19 -1.03774e-18 -3.28118e-18 3.71268e-18 3.34111e-18 3.06606e-18 1.7399e-18 8.20864e-20 2.63317e-18 1.62356e-18 1.25085e-18
33972 -8.96136e-19 3.90047e-19 1.91484e-18 2.1958e-18 2.67526e-18 7.37463e-19 2.78458e-19 4.57787e-18 1.01036e-17 6.49071e-18 5.69468e-18 4.56304e-18 8.25546e-18 1.51801e-17 1.85709e-18 1.82006e-18 1.26234e-18 5.43118e-18 1.09168e-18 -2.02641e-18 5.82203e-19 3.44019e-18 -6.82142e-19 -3.93683e-19 -6.28233e-19 -1.34589e-18 2.51114e-19 -3.44277e-18 -4.4975e-19 -4.97976e-18 -3.20094e-18 -2.42136e-18 -4.32352e-18 -2.92795e-18 -1.17578e-18 -2.91248e-18 -7.52578e-18 -1.29599e-17 -2.94493e-18 -2.57326e-18 -2.72508e-18 -1.25394e-18 -5.23334e-18 -3.20209e-19 -1.07086e-18 -2.57796e-18
33974.3 -1.728e-18 6.03602e-19 3.13122e-18 3.5586e-18 4.47004e-18 1.13044e-18 2.00284e-19 7.44971e-18 1.70173e-17 1.08012e-17 9.66111e-18 7.70002e-18 1.38487e-17 2.57842e-17 3.47383e-18 3.37753e-18 2.01874e-18 9.0822e-18 2.36589e-18 -3.33166e-18 1.08721e-18 5.97113e-18 -1.40841e-18 -9.00994e-19 -1.3154e-18 -2.42673e-18 5.41483e-19 -5.38498e-18 -3.07995e-20 -7.75509e-18 -4.90948e-18 -4.47783e-18 -7.81123e-18 -5.18534e-18 -1.82686e-18 -4.33995e-18 -1.22652e-17 -2.16366e-17 -5.31975e-18 -4.6916e-18 -4.68957e-18 -1.8932e-18 -8.49816e-18 -5.86658e-19 -1.80825e-18 -4.35104e-18
33976.5 -3.0589e-18 1.43702e-18 9.48514e-19 -1.33039e-18 2.91994e-18 -4.69044e-19 -2.69907e-18 1.93099e-18 1.40847e-17 8.67074e-18 6.51718e-18 6.38187e-19 1.01293e-17 2.90109e-17 -1.05193e-18 -1.04017e-18 -2.54501e-18 7.44971e-18 1.20269e-18 -6.86931e-18 -3.31638e-19 6.06437e-18 2.14334e-18 5.16079e-18 1.58919e-18 7.84786e-19 -1.25778e-19 -7.77865e-18 -2.9744e-18 -1.20004e-17 -8.71908e-18 1.3955e-18 -2.45036e-18 4.63435e-19 3.21722e-18 -2.87856e-18 -1.55644e-17 -3.02796e-17 -6.69046e-20 -2.00302e-19 -4.99632e-19 7.74076e-19 -9.39785e-18 3.74336e-18 6.45454e-19 -2.99308e-18
33978.8 -3.96708e-18 2.34631e-18 3.69144e-19 -3.64913e-18 2.81477e-18 -1.16435e-18 -4.19981e-18 -1.39292e-19 1.51384e-17 9.29907e-18 6.05546e-18 -2.69501e-18 1.01134e-17 3.53885e-17 -3.71949e-18 -3.62448e-18 -5.10726e-18 8.0065e-18 4.04231e-19 -9.86685e-18 -1.16606e-18 7.03685e-18 4.54625e-18 9.28681e-18 3.59444e-18 2.61447e-18 -5.67875e-19 -1.06242e-17 -5.52077e-18 -1.66529e-17 -1.24816e-17 4.81547e-18 7.21368e-20 3.39311e-18 5.94904e-18 -3.19257e-18 -2.024e-17 -3.98425e-17 2.67632e-18 2.03081e-18 1.29313e-18 1.85101e-18 -1.17759e-17 6.44431e-18 1.8813e-18 -2.95666e-18
33981 -4.24772e-18 2.67241e-18 3.60621e-18 9.3913e-19 6.41786e-18 3.68187e-19 -2.50304e-18 7.04946e-18 2.70096e-17 1.70535e-17 1.33523e-17 5.08343e-18 2.03153e-17 4.98787e-17 1.8725e-19 1.95082e-19 -1.84774e-18 1.43851e-17 2.09364e-18 -1.05031e-17 5.92343e-20 1.06482e-17 2.41499e-18 6.3906e-18 1.81322e-18 -1.75078e-19 -5.17616e-21 -1.31533e-17 -4.65793e-18 -1.99721e-17 -1.41616e-17 -2.66974e-19 -6.9163e-18 -2.23902e-18 2.39259e-18 -6.87645e-18 -2.67177e-17 -4.96552e-17 -2.80491e-18 -2.89219e-18 -3.66886e-18 -8.01099e-19 -1.69038e-17 4.14188e-18 -3.78909e-19 -6.38194e-18
33983.3 -4.79112e-18 2.79127e-18 6.13499e-18 4.57509e-18 9.43641e-18 1.52024e-18 -1.44425e-18 1.29483e-17 3.73859e-17 2.36951e-17 1.97589e-17 1.17223e-17 2.91743e-17 6.30414e-17 3.763e-18 3.66902e-18 7.74863e-19 1.9916e-17 3.98354e-18 -1.11164e-17 1.17821e-18 1.39777e-17 3.81695e-19 3.79298e-18 5.55802e-20 -2.65663e-18 5.64025e-19 -1.51493e-17 -3.40952e-18 -2.25619e-17 -1.53944e-17 -4.86891e-18 -1.32663e-17 -7.14406e-18 -3.32305e-19 -9.57897e-18 -3.22182e-17 -5.85457e-17 -7.68633e-18 -7.21967e-18 -7.81183e-18 -2.74461e-18 -2.11846e-17 2.29302e-18 -2.23946e-18 -9.28937e-18
33985.6 -6.03556e-18 3.42199e-18 4.6343e-18 1.03097e-18 8.56763e-18 3.3361e-19 -3.76773e-18 9.20584e-18 3.64706e-17 2.28585e-17 1.81346e-17 6.92848e-18 2.73988e-17 6.7619e-17 6.8785e-19 6.57294e-19 -2.59797e-18 1.93553e-17 3.45703e-18 -1.40546e-17 2.12776e-19 1.45718e-17 2.88846e-18 8.27079e-18 2.07211e-18 -4.41649e-19 1.34509e-19 -1.72673e-17 -5.42475e-18 -2.62124e-17 -1.85327e-17 -8.52826e-19 -9.9338e-18 -3.29139e-18 3.46278e-18 -8.60133e-18 -3.55673e-17 -6.68084e-17 -4.18493e-18 -4.23213e-18 -4.96398e-18 -7.47821e-19 -2.24287e-17 5.56325e-18 -4.91165e-19 -8.57468e-18
33987.8 -7.1828e-18 4.36338e-18 2.87682e-18 -3.25625e-18 7.35143e-18 -1.0282e-18 -6.25746e-18 4.46315e-18 3.43322e-17 2.13292e-17 1.54868e-17 5.80438e-19 2.44162e-17 7.13906e-17 -3.60085e-18 -3.51689e-18 -6.74117e-18 1.81718e-17 2.18178e-18 -1.7529e-17 -1.13044e-18 1.47855e-17 6.3378e-18 1.40748e-17 4.92714e-18 2.5582e-18 -5.30434e-19 -1.98942e-17 -8.54376e-18 -3.07594e-17 -2.25053e-17 4.68254e-18 -4.97476e-18 1.88385e-18 7.96196e-18 -7.69553e-18 -3.9296e-17 -7.57068e-17 6.74788e-19 -1.25909e-19 -1.28104e-18 1.48506e-18 -2.37446e-17 9.57146e-18 1.70825e-18 -7.50684e-18
33990.1 -7.57949e-18 4.87863e-18 5.12198e-18 -4.91267e-19 9.95933e-18 -7.22244e-20 -5.36198e-18 9.17757e-18 4.32161e-17 2.71372e-17 2.06419e-17 5.33423e-18 3.18065e-17 8.35249e-17 -1.52231e-18 -1.47579e-18 -5.04025e-18 2.29472e-17 3.12066e-18 -1.87928e-17 -4.77197e-19 1.76361e-17 5.47169e-18 1.31026e-17 4.21183e-18 1.03918e-18 -2.54944e-19 -2.25306e-17 -8.68614e-18 -3.44719e-17 -2.47793e-17 1.94938e-18 -9.31809e-18 -1.40834e-18 6.06198e-18 -1.0533e-17 -4.52753e-17 -8.53459e-17 -2.54133e-18 -3.08624e-18 -4.42343e-18 -2.05016e-19 -2.81312e-17 8.6084e-18 3.87618e-19 -9.99157e-18
33992.4 -7.87129e-18 4.99896e-18 8.5866e-18 4.69897e-18 1.38193e-17 1.6162e-18 -3.46941e-18 1.71369e-17 5.59004e-17 3.53659e-17 2.8643e-17 1.42545e-17 4.28344e-17 9.83754e-17 3.24719e-18 3.17198e-18 -1.18081e-18 2.97425e-17 5.29233e-18 -1.89959e-17 1.01765e-18 2.14688e-17 2.67039e-18 9.2259e-18 1.84204e-18 -2.31747e-18 4.70327e-19 -2.46771e-17 -7.07055e-18 -3.71165e-17 -2.58382e-17 -4.22348e-18 -1.7444e-17 -8.00603e-18 1.92516e-18 -1.42191e-17 -5.14147e-17 -9.44906e-17 -8.99911e-18 -8.82016e-18 -1.00187e-17 -3.08632e-18 -3.31828e-17 5.72662e-18 -2.21993e-18 -1.3671e-17
33994.6 -8.89112e-18 5.43891e-18 8.30163e-18 3.37059e-18 1.41141e-17 1.14333e-18 -4.74573e-18 1.63402e-17 5.83472e-17 3.67519e-17 2.9452e-17 1.30064e-17 4.42575e-17 1.05352e-16 2.27495e-18 2.20997e-18 -2.67391e-18 3.09945e-17 5.54665e-18 -2.11345e-17 7.1149e-19 2.28643e-17 3.72578e-18 1.14366e-17 2.64818e-18 -1.57888e-18 3.61582e-19 -2.66487e-17 -7.99045e-18 -4.02712e-17 -2.82592e-17 -2.92283e-18 -1.71242e-17 -6.88632e-18 3.68508e-18 -1.43096e-17 -5.52485e-17 -1.02638e-16 -8.11878e-18 -8.11672e-18 -9.33122e-18 -2.29876e-18 -3.52539e-17 7.36975e-18 -1.59681e-18 -1.40487e-17
33996.9 -1.01966e-17 6.32113e-18 5.87493e-18 -1.94906e-18 1.2282e-17 -5.87222e-19 -7.79312e-18 1.0179e-17 5.44773e-17 3.40268e-17 2.56729e-17 5.17091e-18 3.96974e-17 1.07596e-16 -2.71905e-18 -2.66065e-18 -7.59429e-18 2.88593e-17 4.14955e-18 -2.47489e-17 -8.54177e-19 2.26769e-17 7.5914e-18 1.79437e-17 5.82414e-18 1.95272e-18 -3.86023e-19 -2.89913e-17 -1.11939e-17 -4.44961e-17 -3.21302e-17 3.55408e-18 -1.10361e-17 -6.41121e-19 9.09137e-18 -1.26283e-17 -5.82486e-17 -1.10859e-16 -2.27261e-18 -3.12146e-18 -4.68374e-18 5.80439e-19 -3.58671e-17 1.19902e-17 1.08337e-18 -1.24211e-17
33999.1 -1.08254e-17 6.98537e-18 6.70553e-18 -1.66319e-18 1.35169e-17 -4.4202e-19 -8.06736e-18 1.1531e-17 5.93369e-17 3.71667e-17 2.80006e-17 5.97387e-18 4.33227e-17 1.1652e-16 -2.90464e-18 -2.8285e-18 -7.9472e-18 3.14598e-17 4.27544e-18 -2.67504e-17 -9.11291e-19 2.45388e-17 8.24762e-18 1.9345e-17 6.37138e-18 2.03565e-18 -4.48756e-19 -3.15746e-17 -1.23892e-17 -4.84281e-17 -3.49552e-17 3.75638e-18 -1.20444e-17 -9.25513e-19 9.43136e-18 -1.41317e-17 -6.33158e-17 -1.19999e-16 -2.61132e-18 -3.56672e-18 -5.40235e-18 2.6793e-19 -3.90953e-17 1.27628e-17 1.00687e-18 -1.36217e-17
34001.4 -1.09769e-17 7.17567e-18 1.04784e-17 3.9744e-18 1.76158e-17 1.42265e-18 -5.87228e-18 2.0057e-17 7.25689e-17 4.58124e-17 3.6352e-17 1.54143e-17 5.48645e-17 1.31697e-16 2.04711e-18 2.00492e-18 -3.77492e-18 3.85675e-17 6.36861e-18 -2.68911e-17 6.41127e-19 2.84479e-17 5.35817e-18 1.52575e-17 3.95299e-18 -1.48004e-18 2.81527e-19 -3.38658e-17 -1.08796e-17 -5.12541e-17 -3.61088e-17 -2.67618e-18 -2.0466e-17 -7.87352e-18 4.89019e-18 -1.82123e-17 -6.97228e-17 -1.29248e-16 -9.36368e-18 -9.58396e-18 -1.13682e-17 -2.93063e-18 -4.44205e-17 9.63404e-18 -1.78875e-18 -1.75044e-17
34003.7 -1.16802e-17 7.47305e-18 1.16767e-17 5.25465e-18 1.93027e-17 1.81347e-18 -5.86254e-18 2.27296e-17 7.89654e-17 4.98425e-17 3.99707e-17 1.82196e-17 6.00234e-17 1.41543e-16 3.38192e-18 3.29556e-18 -3.10954e-18 4.19597e-17 7.38445e-18 -2.81883e-17 1.05875e-18 3.0759e-17 4.85414e-18 1.49905e-17 3.47591e-18 -2.38226e-18 5.09974e-19 -3.5826e-17 -1.07508e-17 -5.40825e-17 -3.78951e-17 -4.37188e-18 -2.34973e-17 -9.8378e-18 4.26571e-18 -1.97043e-17 -7.43264e-17 -1.37502e-16 -1.14167e-17 -1.14525e-17 -1.31875e-17 -3.61635e-18 -4.75908e-17 9.43342e-18 -2.46216e-18 -1.91728e-17
34005.9 -1.29993e-17 8.24239e-18 9.28054e-18 1.1571e-19 1.75153e-17 1.17893e-19 -8.86655e-18 1.67787e-17 7.52529e-17 4.71865e-17 3.63904e-17 1.07844e-17 5.56615e-17 1.43694e-16 -1.25974e-18 -1.23852e-18 -7.80941e-18 3.98964e-17 6.20911e-18 -3.15753e-17 -3.96381e-19 3.06133e-17 8.43028e-18 2.10763e-17 6.394e-18 9.2618e-19 -1.65903e-19 -3.79192e-17 -1.35848e-17 -5.78958e-17 -4.14129e-17 1.66909e-18 -1.7836e-17 -3.95207e-18 9.472e-18 -1.79267e-17 -7.70261e-17 -1.45212e-16 -5.94304e-18 -6.75966e-18 -8.7454e-18 -7.82977e-19 -4.80592e-17 1.38223e-17 9.7723e-20 -1.75988e-17
34008.2 -1.39084e-17 8.99739e-18 8.59636e-18 -2.18004e-18 1.73013e-17 -5.9927e-19 -1.03973e-17 1.46313e-17 7.59246e-17 4.75212e-17 3.58186e-17 7.57085e-18 5.53867e-17 1.49227e-16 -3.67168e-18 -3.58205e-18 -1.02571e-17 4.02222e-17 5.61215e-18 -3.42581e-17 -1.15102e-18 3.14633e-17 1.05531e-17 2.47936e-17 8.14465e-18 2.5993e-18 -5.47862e-19 -4.03178e-17 -1.56877e-17 -6.18488e-17 -4.46397e-17 4.76693e-18 -1.55271e-17 -1.21345e-18 1.21307e-17 -1.7927e-17 -8.09797e-17 -1.53625e-16 -3.40841e-18 -4.67666e-18 -6.96723e-18 3.79536e-19 -4.99807e-17 1.63461e-17 1.29628e-18 -1.74557e-17
34010.4 -1.40752e-17 9.28982e-18 1.19383e-17 2.65271e-18 2.09433e-17 1.01844e-18 -8.52494e-18 2.20408e-17 8.77289e-17 5.52533e-17 4.315e-17 1.56104e-17 6.55945e-17 1.6318e-16 4.1004e-19 4.0875e-19 -6.78396e-18 4.65663e-17 7.30835e-18 -3.46723e-17 1.2948e-19 3.49858e-17 8.2637e-18 2.15957e-17 6.23842e-18 -3.22641e-19 3.92309e-20 -4.26641e-17 -1.46905e-17 -6.48613e-17 -4.60763e-17 -5.58572e-19 -2.26831e-17 -7.07314e-18 8.31912e-18 -2.16585e-17 -8.71302e-17 -1.62687e-16 -9.09052e-18 -9.77283e-18 -1.20988e-17 -2.40689e-18 -5.49544e-17 1.38185e-17 -1.07264e-18 -2.08991e-17
