# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
40074.3 -2.50397e-13 -1.93391e-15 -9.74874e-13 -1.03365e-15 7.24478e-13 -9.00254e-16
40076.5 4.3902e-13 4.62388e-15 -9.30082e-13 -9.53331e-16 1.3691e-12 5.57721e-15
40078.8 4.59937e-13 3.70895e-15 -9.09218e-13 -1.11793e-15 1.36916e-12 4.82689e-15
40081 -2.23861e-13 -3.45678e-15 -9.11944e-13 -1.48342e-15 6.88084e-13 -1.97336e-15
40083.3 -4.72708e-13 -5.23103e-15 -8.98305e-13 -1.62459e-15 4.25597e-13 -3.60645e-15
40085.5 1.26639e-13 1.44502e-15 -8.55139e-13 -1.26965e-15 9.81778e-13 2.71467e-15
40087.8 5.72145e-13 5.27781e-15 -8.17923e-13 -1.11233e-15 1.39007e-12 6.39014e-15
40090 1.19513e-13 9.10553e-18 -8.11857e-13 -1.36282e-15 9.31369e-13 1.37193e-15
40092.3 -4.76443e-13 -5.55638e-15 -8.10437e-13 -1.51576e-15 3.33995e-13 -4.04062e-15
40094.5 -2.22828e-13 -2.22498e-15 -7.79325e-13 -1.67889e-15 5.56497e-13 -5.4609e-16
40096.8 4.54822e-13 4.57826e-15 -7.33415e-13 -1.79409e-15 1.18824e-12 6.37235e-15
40099 4.23652e-13 3.4598e-15 -7.12016e-13 -2.02147e-15 1.13567e-12 5.48127e-15
40101.3 -2.64965e-13 -3.63311e-15 -7.13428e-13 -2.18668e-15 4.48463e-13 -1.44644e-15
40103.5 -4.62933e-13 -5.12932e-15 -6.98178e-13 -2.03821e-15 2.35245e-13 -3.09111e-15
40105.8 1.57943e-13 1.28555e-15 -6.54163e-13 -1.59425e-15 8.12106e-13 2.8798e-15
40108 5.59171e-13 4.7774e-15 -6.16816e-13 -1.20355e-15 1.17599e-12 5.98096e-15
40110.3 6.95345e-14 -5.67333e-16 -6.10054e-13 -1.38868e-15 6.79589e-13 8.21347e-16
40112.5 -4.94902e-13 -5.52352e-15 -6.06915e-13 -1.87419e-15 1.12013e-13 -3.64933e-15
40114.8 -1.93706e-13 -1.77236e-15 -5.74404e-13 -2.06553e-15 3.80698e-13 2.93173e-16
40117 4.68504e-13 4.48916e-15 -5.28448e-13 -1.85706e-15 9.96951e-13 6.34622e-15
40119.3 3.85406e-13 2.47781e-15 -5.07219e-13 -2.00361e-15 8.92625e-13 4.48142e-15
40121.5 -3.05207e-13 -4.5801e-15 -5.07817e-13 -1.99165e-15 2.0261e-13 -2.58845e-15
40123.8 -4.5222e-13 -4.93225e-15 -4.91049e-13 -1.46942e-15 3.88293e-14 -3.46283e-15
40126 1.8709e-13 2.23141e-15 -4.4659e-13 -9.2945e-16 6.33679e-13 3.16086e-15
40128.3 5.43248e-13 5.25837e-15 -4.09655e-13 -8.28326e-16 9.52903e-13 6.08669e-15
40130.5 2.06714e-14 -6.88606e-16 -4.02793e-13 -1.30141e-15 4.23465e-13 6.12804e-16
40132.8 -5.09398e-13 -5.83833e-15 -3.98574e-13 -1.65896e-15 -1.10823e-13 -4.17937e-15
40135 -1.6378e-13 -1.87353e-15 -3.65226e-13 -1.58857e-15 2.01446e-13 -2.84958e-16
40137.3 4.7858e-13 4.37674e-15 -3.196e-13 -1.14067e-15 7.98181e-13 5.51741e-15
40139.5 3.44034e-13 2.57602e-15 -2.9889e-13 -7.15171e-16 6.42924e-13 3.2912e-15
40141.8 -3.43928e-13 -3.77239e-15 -2.98831e-13 -6.08182e-16 -4.50971e-14 -3.1642e-15
40144 -4.38828e-13 -3.67011e-15 -2.81079e-13 -5.15591e-16 -1.57749e-13 -3.15452e-15
40146.3 2.15379e-13 3.10092e-15 -2.36532e-13 -1.59875e-16 4.51911e-13 3.2608e-15
40148.5 5.24658e-13 4.91771e-15 -2.00704e-13 2.02171e-17 7.25363e-13 4.8975e-15
40150.8 -2.79791e-14 -1.51586e-15 -1.93969e-13 -2.67904e-16 1.6599e-13 -1.24796e-15
40153 -5.20912e-13 -5.91383e-15 -1.88761e-13 -2.70363e-16 -3.32151e-13 -5.64346e-15
40155.3 -1.3293e-13 -1.11045e-15 -1.55377e-13 -3.12181e-17 2.24471e-14 -1.07923e-15
40157.5 4.86498e-13 5.02426e-15 -1.11201e-13 1.42749e-16 5.97699e-13 4.88152e-15
40159.8 3.02027e-13 2.70283e-15 -9.16857e-14 2.14395e-16 3.93713e-13 2.48844e-15
40162 -3.79589e-13 -3.90258e-15 -9.10341e-14 2.20258e-16 -2.88555e-13 -4.12284e-15
40164.3 -4.22496e-13 -3.46014e-15 -7.2067e-14 7.25548e-16 -3.50429e-13 -4.18569e-15
40166.5 2.42626e-13 3.20945e-15 -2.82669e-14 1.35017e-15 2.70893e-13 1.85928e-15
40168.8 5.04079e-13 4.60839e-15 5.8942e-15 1.42893e-15 4.98184e-13 3.17946e-15
40171 -7.50547e-14 -1.88397e-15 1.15316e-14 9.61037e-16 -8.65863e-14 -2.84501e-15
40173.3 -5.28708e-13 -5.57466e-15 1.70316e-14 4.46942e-16 -5.4574e-13 -6.0216e-15
40175.5 -1.0154e-13 -9.6829e-17 5.01015e-14 6.22312e-16 -1.51641e-13 -7.19141e-16
40177.8 4.91141e-13 5.83529e-15 9.26419e-14 1.12333e-15 3.98499e-13 4.71196e-15
40180 2.58293e-13 2.62855e-15 1.11103e-13 1.41979e-15 1.4719e-13 1.20876e-15
40182.3 -4.12362e-13 -4.17264e-15 1.12607e-13 1.65178e-15 -5.24969e-13 -5.82442e-15
40184.5 -4.02878e-13 -3.40096e-15 1.31772e-13 1.73432e-15 -5.3465e-13 -5.13528e-15
40186.8 2.69078e-13 3.36076e-15 1.73536e-13 1.8228e-15 9.55417e-14 1.53796e-15
40189 4.80516e-13 4.54459e-15 2.04593e-13 1.37058e-15 2.75923e-13 3.17401e-15
40191.3 -1.22318e-13 -1.936e-15 2.09237e-13 8.49925e-16 -3.31555e-13 -2.78592e-15
40193.5 -5.3447e-13 -5.16415e-15 2.15461e-13 7.3657e-16 -7.49932e-13 -5.90072e-15
40195.8 -6.99973e-14 1.85838e-16 2.48193e-13 1.03853e-15 -3.1819e-13 -8.52691e-16
40198 4.93596e-13 5.51667e-15 2.88154e-13 1.80055e-15 2.05441e-13 3.71613e-15
40200.3 2.14489e-13 1.9566e-15 3.04387e-13 2.19581e-15 -8.98985e-14 -2.39208e-16
40202.5 -4.42054e-13 -4.60848e-15 3.05601e-13 2.02712e-15 -7.47654e-13 -6.6356e-15
40204.8 -3.81197e-13 -3.49055e-15 3.25087e-13 1.83386e-15 -7.06284e-13 -5.32441e-15
40207 2.9357e-13 3.20175e-15 3.64815e-13 1.70656e-15 -7.12445e-14 1.49519e-15
40209.3 4.54502e-13 4.01846e-15 3.92457e-13 1.18827e-15 6.20448e-14 2.83019e-15
40211.5 -1.67863e-13 -2.2639e-15 3.95584e-13 7.16598e-16 -5.63447e-13 -2.9805e-15
40213.8 -5.36201e-13 -5.08419e-15 4.01919e-13 6.07273e-16 -9.38121e-13 -5.69147e-15
40216 -3.77257e-14 6.12645e-16 4.33764e-13 1.15051e-15 -4.7149e-13 -5.37868e-16
40218.3 4.93737e-13 5.19463e-15 4.70661e-13 1.69475e-15 2.30764e-14 3.49988e-15
40220.5 1.70275e-13 9.15574e-16 4.841e-13 1.86415e-15 -3.13824e-13 -9.4858e-16
40222.8 -4.68342e-13 -5.37108e-15 4.84849e-13 1.78901e-15 -9.53191e-13 -7.1601e-15
40225 -3.57426e-13 -3.298e-15 5.03902e-13 1.60125e-15 -8.61329e-13 -4.89925e-15
40227.3 3.15961e-13 3.54983e-15 5.41234e-13 1.31282e-15 -2.25273e-13 2.23701e-15
40229.5 4.26054e-13 4.01289e-15 5.65411e-13 8.52014e-16 -1.39358e-13 3.16088e-15
40231.8 -2.11947e-13 -2.55165e-15 5.66862e-13 2.27206e-16 -7.7881e-13 -2.77885e-15
40234 -5.34157e-13 -5.18742e-15 5.73278e-13 -1.28561e-16 -1.10744e-12 -5.05886e-15
40236.3 -4.47471e-15 5.23171e-16 6.0377e-13 1.47902e-16 -6.08245e-13 3.75269e-16
40238.5 4.91618e-13 4.75992e-15 6.36897e-13 6.78992e-16 -1.45279e-13 4.08093e-15
40240.8 1.25532e-13 4.1073e-16 6.46851e-13 9.00435e-16 -5.2132e-13 -4.89705e-16
40243 -4.92157e-13 -5.17465e-15 6.46231e-13 7.29888e-16 -1.13839e-12 -5.90453e-15
40245.3 -3.31641e-13 -2.4215e-15 6.64928e-13 5.56901e-16 -9.96569e-13 -2.9784e-15
40247.5 3.37146e-13 4.36175e-15 6.99582e-13 3.56253e-16 -3.62436e-13 4.0055e-15
40249.8 3.96324e-13 3.99636e-15 7.19963e-13 -8.87716e-17 -3.2364e-13 4.08514e-15
40252 -2.53554e-13 -3.16884e-15 7.19632e-13 -6.26118e-16 -9.73186e-13 -2.54272e-15
40254.3 -5.28879e-13 -5.44798e-15 7.25922e-13 -9.10967e-16 -1.2548e-12 -4.53701e-15
40256.5 2.83599e-14 7.04215e-16 7.54475e-13 -7.6622e-16 -7.26115e-13 1.47043e-15
40258.8 4.86751e-13 4.86192e-15 7.82938e-13 -6.07092e-16 -2.96187e-13 5.46901e-15
40261 8.0923e-14 5.79142e-16 7.89068e-13 -4.22853e-16 -7.08145e-13 1.00199e-15
40263.3 -5.1179e-13 -4.55327e-15 7.87833e-13 -1.42912e-16 -1.29962e-12 -4.41036e-15
40265.5 -3.0342e-13 -1.86298e-15 8.06089e-13 -1.10203e-16 -1.10951e-12 -1.75277e-15
40267.8 3.56268e-13 4.23253e-15 8.37809e-13 -1.31221e-16 -4.81542e-13 4.36375e-15
40270 3.64298e-13 3.27423e-15 8.53792e-13 -4.91811e-16 -4.89494e-13 3.76604e-15
40272.3 -2.9342e-13 -3.55235e-15 8.50836e-13 -1.09631e-15 -1.14426e-12 -2.45604e-15
40274.5 -5.19998e-13 -4.83063e-15 8.56407e-13 -1.38948e-15 -1.37641e-12 -3.44115e-15
40276.8 6.18012e-14 1.60299e-15 8.83132e-13 -1.30429e-15 -8.21331e-13 2.90728e-15
40279 4.80217e-13 5.01547e-15 9.07552e-13 -1.09525e-15 -4.27335e-13 6.11072e-15
40281.3 3.67946e-14 3.4422e-17 9.10142e-13 -9.06188e-16 -8.73348e-13 9.4061e-16
40283.5 -5.28451e-13 -5.05957e-15 9.07723e-13 -9.30824e-16 -1.43617e-12 -4.12875e-15
40285.8 -2.7368e-13 -1.34519e-15 9.24978e-13 -6.92878e-16 -1.19866e-12 -6.52307e-16
40288 3.73952e-13 5.06972e-15 9.53095e-13 -6.6138e-16 -5.79143e-13 5.7311e-15
40290.3 3.32272e-13 3.45875e-15 9.64605e-13 -1.13294e-15 -6.32333e-13 4.59169e-15
40292.5 -3.29324e-13 -3.71945e-15 9.59363e-13 -1.82002e-15 -1.28869e-12 -1.89943e-15
40294.8 -5.06764e-13 -5.0606e-15 9.64842e-13 -2.11085e-15 -1.47161e-12 -2.94975e-15
40297 9.52961e-14 1.45123e-15 9.89825e-13 -1.76824e-15 -8.94529e-13 3.21947e-15
40299.3 4.71235e-13 5.02538e-15 1.0096e-12 -1.27866e-15 -5.38365e-13 6.30403e-15
40301.5 -6.76792e-15 6.9785e-17 1.0079e-12 -1.09998e-15 -1.01466e-12 1.16977e-15
40303.8 -5.40992e-13 -4.6733e-15 1.00417e-12 -1.2154e-15 -1.54516e-12 -3.45791e-15
40306 -2.40878e-13 -1.01318e-15 1.02067e-12 -1.27048e-15 -1.26155e-12 2.57299e-16
40308.3 3.91161e-13 4.86966e-15 1.04539e-12 -1.35363e-15 -6.54232e-13 6.22329e-15
40310.5 2.99544e-13 2.85217e-15 1.05215e-12 -1.58837e-15 -7.5261e-13 4.44054e-15
40312.8 -3.62747e-13 -4.06293e-15 1.04448e-12 -1.88053e-15 -1.40722e-12 -2.1824e-15
40315 -4.90539e-13 -4.52926e-15 1.04952e-12 -1.73735e-15 -1.54006e-12 -2.79192e-15
40317.3 1.28421e-13 2.16283e-15 1.07223e-12 -1.43091e-15 -9.4381e-13 3.59374e-15
40319.5 4.6041e-13 5.08365e-15 1.08719e-12 -1.08063e-15 -6.2678e-13 6.16428e-15
40321.8 -4.84375e-14 -1.86053e-16 1.08154e-12 -1.07118e-15 -1.12998e-12 8.8513e-16
40324 -5.48812e-13 -4.48431e-15 1.07665e-12 -1.38221e-15 -1.62546e-12 -3.10209e-15
40326.3 -2.06234e-13 -5.31263e-16 1.09218e-12 -1.84834e-15 -1.29841e-12 1.31708e-15
40328.5 4.06586e-13 5.00457e-15 1.11358e-12 -2.04342e-15 -7.06995e-13 7.04799e-15
40330.8 2.66293e-13 2.59554e-15 1.11546e-12 -1.87102e-15 -8.4917e-13 4.46656e-15
40333 -3.92544e-13 -3.99637e-15 1.10493e-12 -1.55909e-15 -1.49747e-12 -2.43728e-15
40335.3 -4.7063e-13 -3.85758e-15 1.10909e-12 -1.1044e-15 -1.57972e-12 -2.75319e-15
40337.5 1.61376e-13 2.73178e-15 1.12969e-12 -6.74529e-16 -9.68312e-13 3.4063e-15
40339.8 4.47971e-13 4.96372e-15 1.14026e-12 -6.75869e-16 -6.92287e-13 5.63959e-15
40342 -8.87905e-14 -5.80272e-16 1.13076e-12 -9.62594e-16 -1.21955e-12 3.82322e-16
40344.3 -5.52656e-13 -4.46088e-15 1.12458e-12 -1.44193e-15 -1.67723e-12 -3.01895e-15
40346.5 -1.69881e-13 1.31304e-17 1.13949e-12 -1.72123e-15 -1.30937e-12 1.73436e-15
40348.8 4.19766e-13 5.36515e-15 1.15717e-12 -1.57821e-15 -7.37402e-13 6.94336e-15
40351 2.31654e-13 2.42322e-15 1.15385e-12 -1.23047e-15 -9.22193e-13 3.65369e-15
40353.3 -4.19775e-13 -4.18785e-15 1.14036e-12 -7.8605e-16 -1.56013e-12 -3.4018e-15
40355.5 -4.47171e-13 -3.74211e-15 1.14391e-12 -2.8118e-16 -1.59108e-12 -3.46093e-15
40357.8 1.94771e-13 3.01938e-15 1.16273e-12 5.81679e-17 -9.67959e-13 2.96122e-15
40360 4.34515e-13 5.11157e-15 1.16883e-12 -1.00126e-16 -7.34318e-13 5.2117e-15
40362.3 -1.27617e-13 -6.44942e-16 1.155e-12 -6.44725e-16 -1.28262e-12 -2.17421e-19
40364.5 -5.53172e-13 -4.31677e-15 1.14731e-12 -1.19249e-15 -1.70049e-12 -3.12427e-15
40366.8 -1.32402e-13 2.96101e-16 1.16137e-12 -1.29898e-15 -1.29377e-12 1.59508e-15
40369 4.31495e-13 5.31148e-15 1.17559e-12 -1.00257e-15 -7.44091e-13 6.31404e-15
40371.3 1.97623e-13 2.08117e-15 1.16756e-12 -7.96768e-16 -9.6994e-13 2.87794e-15
40373.5 -4.43064e-13 -4.14384e-15 1.15108e-12 -5.71283e-16 -1.59415e-12 -3.57255e-15
40375.8 -4.20738e-13 -3.04158e-15 1.15395e-12 -8.61642e-17 -1.57468e-12 -2.95541e-15
40378 2.26871e-13 3.56942e-15 1.17075e-12 2.37604e-16 -9.43883e-13 3.33182e-15
40380.3 4.18554e-13 4.66008e-15 1.17222e-12 3.21254e-16 -7.53664e-13 4.33883e-15
40382.5 -1.65133e-13 -1.55991e-15 1.15444e-12 -1.37198e-16 -1.31957e-12 -1.42272e-15
40384.8 -5.49704e-13 -4.71082e-15 1.14557e-12 -5.9169e-16 -1.69527e-12 -4.11913e-15
40387 -9.37126e-14 6.46916e-16 1.15886e-12 -6.62717e-16 -1.25257e-12 1.30963e-15
40389.3 4.41402e-13 5.69062e-15 1.16973e-12 -5.34651e-16 -7.28325e-13 6.22528e-15
40391.5 1.62843e-13 2.24063e-15 1.1566e-12 -3.98118e-16 -9.93761e-13 2.63875e-15
40393.8 -4.63657e-13 -3.98954e-15 1.13715e-12 -1.50884e-16 -1.6008e-12 -3.83865e-15
40396 -3.9226e-13 -2.85558e-15 1.1392e-12 2.56592e-16 -1.53146e-12 -3.11217e-15
40398.3 2.57268e-13 3.21002e-15 1.15422e-12 6.23727e-16 -8.96954e-13 2.58629e-15
40400.5 4.0079e-13 3.89745e-15 1.15179e-12 7.74568e-16 -7.50998e-13 3.12288e-15
40402.8 -2.00628e-13 -1.95267e-15 1.12995e-12 5.2057e-16 -1.33058e-12 -2.47324e-15
40405 -5.42639e-13 -4.23656e-15 1.11942e-12 2.6851e-16 -1.66206e-12 -4.50507e-15
40407.3 -5.44739e-14 1.28185e-15 1.13179e-12 6.40549e-17 -1.18627e-12 1.21779e-15
40409.5 4.48844e-13 5.75304e-15 1.13966e-12 1.43685e-16 -6.90819e-13 5.60936e-15
40411.8 1.27937e-13 1.52136e-15 1.12237e-12 1.65601e-16 -9.94433e-13 1.35575e-15
40414 -4.80804e-13 -4.57291e-15 1.10049e-12 5.86626e-16 -1.5813e-12 -5.15953e-15
40416.3 -3.61233e-13 -2.91323e-15 1.10169e-12 1.23235e-15 -1.46292e-12 -4.14557e-15
40418.5 2.86618e-13 3.22821e-15 1.11502e-12 1.44362e-15 -8.284e-13 1.78459e-15
40420.8 3.81648e-13 3.22684e-15 1.10857e-12 1.20045e-15 -7.26922e-13 2.02639e-15
40423 -2.33825e-13 -3.0967e-15 1.08293e-12 5.52466e-16 -1.31676e-12 -3.64917e-15
40425.3 -5.31504e-13 -4.85414e-15 1.07091e-12 1.8522e-16 -1.60241e-12 -5.03936e-15
40427.5 -1.46876e-14 1.60165e-15 1.08249e-12 4.05622e-16 -1.09717e-12 1.19603e-15
40429.8 4.53736e-13 6.06011e-15 1.0878e-12 8.05473e-16 -6.34065e-13 5.25463e-15
40432 9.2408e-14 1.4323e-15 1.06665e-12 1.04683e-15 -9.74238e-13 3.85468e-16
40434.3 -4.94761e-13 -4.93739e-15 1.04221e-12 1.09618e-15 -1.53697e-12 -6.03357e-15
40436.5 -3.27058e-13 -3.37863e-15 1.04295e-12 1.22236e-15 -1.37e-12 -4.60099e-15
40438.8 3.15693e-13 2.48091e-15 1.05482e-12 9.54798e-16 -7.39124e-13 1.52611e-15
40441 3.61405e-13 2.50194e-15 1.04494e-12 6.48547e-16 -6.83533e-13 1.8534e-15
40443.3 -2.65166e-13 -3.2713e-15 1.01596e-12 1.95045e-16 -1.28113e-12 -3.46634e-15
40445.5 -5.17813e-13 -4.36746e-15 1.00226e-12 2.56746e-16 -1.52007e-12 -4.6242e-15
40447.8 2.48961e-14 1.93056e-15 1.01259e-12 6.9075e-16 -9.87695e-13 1.23981e-15
40450 4.57113e-13 5.50393e-15 1.01546e-12 7.24508e-16 -5.58342e-13 4.77942e-15
40452.3 5.84882e-14 1.47318e-16 9.91184e-13 4.80146e-16 -9.32696e-13 -3.32828e-16
40454.5 -5.04197e-13 -5.78755e-15 9.64919e-13 3.75572e-16 -1.46912e-12 -6.16312e-15
40456.8 -2.91441e-13 -3.22744e-15 9.64632e-13 6.08711e-16 -1.25607e-12 -3.83615e-15
40459 3.41455e-13 3.0824e-15 9.74619e-13 8.89666e-16 -6.33163e-13 2.19273e-15
40461.3 3.3836e-13 2.84049e-15 9.61422e-13 8.39612e-16 -6.23062e-13 2.00088e-15
40463.5 -2.94356e-13 -2.95861e-15 9.29597e-13 3.13721e-16 -1.22395e-12 -3.27233e-15
40465.8 -4.99549e-13 -4.31595e-15 9.14853e-13 -1.61445e-16 -1.4144e-12 -4.15451e-15
40468 6.58317e-14 1.34008e-15 9.24736e-13 -3.71909e-16 -8.58904e-13 1.71199e-15
40470.3 4.58368e-13 4.29883e-15 9.25434e-13 -3.2491e-16 -4.67066e-13 4.62374e-15
40472.5 2.40475e-14 -6.66023e-16 8.98191e-13 -1.38033e-16 -8.74143e-13 -5.2799e-16
40474.8 -5.11471e-13 -5.36926e-15 8.69613e-13 9.68799e-17 -1.38108e-12 -5.46614e-15
40477 -2.53976e-13 -1.78413e-15 8.68217e-13 4.15586e-16 -1.12219e-12 -2.19972e-15
40479.3 3.66935e-13 4.18655e-15 8.76638e-13 4.50096e-16 -5.09704e-13 3.73646e-15
40481.5 3.1609e-13 2.88695e-15 8.6109e-13 3.24494e-16 -5.44999e-13 2.56246e-15
40483.8 -3.20021e-13 -3.57073e-15 8.27317e-13 -1.19596e-16 -1.14734e-12 -3.45114e-15
40486 -4.78353e-13 -4.46209e-15 8.11704e-13 -3.88998e-16 -1.29006e-12 -4.07309e-15
40488.3 1.05613e-13 1.83127e-15 8.20645e-13 -4.992e-16 -7.15033e-13 2.33047e-15
40490.5 4.57381e-13 4.80385e-15 8.19195e-13 -5.57013e-16 -3.61814e-13 5.36086e-15
40492.8 -9.25541e-15 -4.916e-16 7.89175e-13 -8.72e-16 -7.9843e-13 3.804e-16
40495 -5.14189e-13 -5.17771e-15 7.5912e-13 -8.35318e-16 -1.27331e-12 -4.34239e-15
40497.3 -2.13903e-13 -1.51568e-15 7.57176e-13 -2.42706e-16 -9.71079e-13 -1.27298e-15
40499.5 3.91185e-13 4.37147e-15 7.64693e-13 5.2259e-16 -3.73508e-13 3.84888e-15
40501.8 2.92469e-13 2.66686e-15 7.47169e-13 6.85589e-16 -4.54699e-13 1.98127e-15
40504 -3.43599e-13 -3.80273e-15 7.11459e-13 2.97325e-16 -1.05506e-12 -4.10005e-15
40506.3 -4.5433e-13 -4.29232e-15 6.94796e-13 -3.61509e-16 -1.14913e-12 -3.93081e-15
40508.5 1.45172e-13 2.00229e-15 7.02735e-13 -7.2162e-16 -5.57563e-13 2.72391e-15
40510.8 4.54773e-13 4.63929e-15 7.00078e-13 -6.93457e-16 -2.45305e-13 5.33274e-15
40513 -4.09696e-14 -7.18251e-16 6.68732e-13 -7.67315e-16 -7.09701e-13 4.90636e-17
40515.3 -5.13322e-13 -4.87718e-15 6.3761e-13 -5.09963e-16 -1.15093e-12 -4.36722e-15
40517.5 -1.73298e-13 -9.0632e-16 6.34589e-13 -1.49415e-16 -8.07887e-13 -7.56906e-16
40519.8 4.11987e-13 4.56456e-15 6.40658e-13 7.85688e-17 -2.28671e-13 4.48599e-15
40522 2.66686e-13 2.1839e-15 6.21574e-13 -5.01581e-18 -3.54888e-13 2.18892e-15
40524.3 -3.64654e-13 -4.07894e-15 5.85435e-13 5.30914e-17 -9.50089e-13 -4.13203e-15
40526.5 -4.27019e-13 -3.73772e-15 5.68661e-13 4.02103e-16 -9.9568e-13 -4.13982e-15
40528.8 1.84159e-13 2.7422e-15 5.75742e-13 5.21696e-16 -3.91583e-13 2.2205e-15
40531 4.49198e-13 4.59648e-15 5.71322e-13 1.42675e-16 -1.22124e-13 4.45381e-15
40533.3 -7.30869e-14 -1.24261e-15 5.38827e-13 -7.88735e-16 -6.11914e-13 -4.5387e-16
40535.5 -5.09993e-13 -5.00175e-15 5.07296e-13 -1.07109e-15 -1.01729e-12 -3.93065e-15
40537.8 -1.31533e-13 -4.59398e-16 5.04043e-13 -5.20616e-16 -6.35576e-13 6.12179e-17
40540 4.31266e-13 4.92862e-15 5.08946e-13 3.16852e-16 -7.76799e-14 4.61176e-15
40542.3 2.40666e-13 2.29445e-15 4.8891e-13 8.5126e-16 -2.48244e-13 1.44319e-15
40544.5 -3.83191e-13 -3.95604e-15 4.52656e-13 8.65845e-16 -8.35847e-13 -4.82189e-15
40546.8 -3.97911e-13 -3.39696e-15 4.36081e-13 7.566e-16 -8.33992e-13 -4.15356e-15
40549 2.21301e-13 2.98965e-15 4.42213e-13 6.19224e-16 -2.20912e-13 2.37043e-15
40551.3 4.41395e-13 4.55344e-15 4.36338e-13 2.73972e-16 5.05715e-15 4.27947e-15
40553.5 -1.03619e-13 -1.18649e-15 4.03235e-13 -2.45369e-16 -5.06854e-13 -9.41121e-16
40555.8 -5.02572e-13 -4.53075e-15 3.72402e-13 -2.03183e-16 -8.74974e-13 -4.32756e-15
40558 -8.8864e-14 1.31835e-16 3.68926e-13 2.47368e-16 -4.5779e-13 -1.15533e-16
40560.3 4.47787e-13 5.07351e-15 3.72689e-13 5.84069e-16 7.50979e-14 4.48945e-15
40562.5 2.13034e-13 2.04537e-15 3.51937e-13 7.16202e-16 -1.38902e-13 1.32917e-15
40564.8 -3.99308e-13 -3.79084e-15 3.16067e-13 7.70733e-16 -7.15375e-13 -4.56157e-15
40567 -3.66156e-13 -2.76024e-15 2.99668e-13 1.00121e-15 -6.65824e-13 -3.76145e-15
40569.3 2.57659e-13 3.38282e-15 3.04793e-13 1.0962e-15 -4.71341e-14 2.28662e-15
40571.5 4.31371e-13 4.13905e-15 2.97502e-13 6.56837e-16 1.3387e-13 3.48221e-15
40573.8 -1.33799e-13 -1.86155e-15 2.64416e-13 -6.62413e-17 -3.98215e-13 -1.79531e-15
40576 -4.93317e-13 -4.52926e-15 2.34485e-13 -3.72745e-16 -7.27802e-13 -4.15651e-15
40578.3 -4.65999e-14 7.13363e-16 2.31474e-13 -1.54321e-17 -2.78074e-13 7.28795e-16
40580.5 4.61733e-13 5.58013e-15 2.34385e-13 7.48142e-16 2.27348e-13 4.83198e-15
40582.8 1.85015e-13 2.15797e-15 2.1331e-13 1.27658e-15 -2.82947e-14 8.81392e-16
40585 -4.12909e-13 -4.03361e-15 1.78248e-13 1.07419e-15 -5.91157e-13 -5.10779e-15
40587.3 -3.33077e-13 -3.09012e-15 1.62117e-13 6.9385e-16 -4.95194e-13 -3.78397e-15
40589.5 2.91335e-13 2.71526e-15 1.65757e-13 3.47548e-16 1.25578e-13 2.36771e-15
40591.8 4.18592e-13 3.48273e-15 1.57245e-13 2.7002e-16 2.61347e-13 3.21271e-15
40594 -1.62588e-13 -2.07395e-15 1.24786e-13 2.25701e-17 -2.87375e-13 -2.09652e-15
40596.3 -4.80738e-13 -3.91254e-15 9.69181e-14 1.21465e-16 -5.77656e-13 -4.034e-15
40598.5 -3.92815e-15 1.65351e-15 9.46422e-14 5.01785e-16 -9.85704e-14 1.15173e-15
40600.8 4.72856e-13 5.58525e-15 9.66291e-14 8.2785e-16 3.76227e-13 4.75739e-15
40603 1.55368e-13 1.02139e-15 7.47071e-14 8.19547e-16 8.06607e-14 2.01845e-16
40605.3 -4.24956e-13 -5.15415e-15 4.02602e-14 5.70509e-16 -4.65216e-13 -5.72466e-15
40607.5 -2.98791e-13 -3.23764e-15 2.49291e-14 2.61313e-16 -3.2372e-13 -3.49896e-15
40609.8 3.23322e-13 3.30481e-15 2.79474e-14 4.78072e-17 2.95374e-13 3.257e-15
40612 4.03936e-13 3.91937e-15 1.87668e-14 -1.43232e-16 3.85169e-13 4.0626e-15
40614.3 -1.89821e-13 -1.80016e-15 -1.21188e-14 -3.25067e-16 -1.77702e-13 -1.4751e-15
40616.5 -4.65557e-13 -3.85261e-15 -3.77294e-14 -1.20491e-16 -4.27827e-13 -3.73212e-15
40618.8 3.73198e-14 1.34279e-15 -4.01225e-14 4.81679e-16 7.74422e-14 8.61111e-16
40621 4.79648e-13 4.66012e-15 -4.01531e-14 9.009e-16 5.19801e-13 3.75922e-15
40623.3 1.24213e-13 1.11395e-16 -6.24478e-14 8.47509e-16 1.86661e-13 -7.36114e-16
40625.5 -4.34032e-13 -5.13409e-15 -9.44754e-14 4.486e-16 -3.39557e-13 -5.58269e-15
40627.8 -2.61995e-13 -2.41319e-15 -1.07351e-13 -4.21657e-17 -1.54644e-13 -2.37103e-15
40630 3.53673e-13 4.13325e-15 -1.04591e-13 -3.45333e-16 4.58264e-13 4.47858e-15
40632.3 3.86176e-13 3.77739e-15 -1.15403e-13 -7.23276e-16 5.01579e-13 4.50067e-15
40634.5 -2.17773e-13 -2.47683e-15 -1.45934e-13 -8.6463e-16 -7.18394e-14 -1.6122e-15
40636.8 -4.49504e-13 -4.21992e-15 -1.692e-13 -5.47175e-16 -2.80303e-13 -3.67275e-15
