# t  B_z_sc_0  B_z_sc_1  B_z_sc_2  B_z_sc_3  B_z_sc_4  B_z_sc_5  B_z_sc_6  B_z_sc_7  B_z_sc_8  B_z_sc_9  B_z_sc_10  B_z_sc_11  B_z_sc_12  B_z_sc_13  B_z_sc_14  B_z_sc_15  B_z_sc_16  B_z_sc_17  B_z_sc_18  B_z_sc_19  B_z_sc_20  B_z_sc_21  B_z_sc_22  B_z_sc_23  B_z_sc_24  B_z_sc_25  B_z_sc_26  B_z_sc_27  B_z_sc_28  B_z_sc_29  B_z_sc_30  B_z_sc_31  B_z_sc_32  B_z_sc_33  B_z_sc_34  B_z_sc_35  B_z_sc_36  B_z_sc_37  B_z_sc_38  B_z_sc_39  B_z_sc_40  B_z_sc_41  B_z_sc_42  B_z_sc_43  B_z_sc_44  B_z_sc_45
11098.1 5.93788e-10 -4.52847e-10 -6.54117e-10 -1.58134e-10 -8.07171e-10 -1.41711e-11 2.82865e-10 -1.09824e-09 -3.82607e-09 -2.2558e-09 -1.93475e-09 -7.44839e-10 -2.82272e-09 -6.91376e-09 1.96614e-15 1.35269e-15 3.46502e-10 -1.85398e-09 -3.46502e-10 1.413e-09 -1.2073e-15 -1.413e-09 -3.54399e-10 -9.4438e-10 -2.9293e-10 2.36298e-15 -8.3452e-16 1.93475e-09 7.44837e-10 2.82272e-09 1.85398e-09 7.64306e-15 9.44383e-10 2.92928e-10 -2.82869e-10 1.09824e-09 3.82607e-09 6.91375e-09 3.54403e-10 4.52844e-10 6.54112e-10 1.5813e-10 2.2558e-09 -5.93785e-10 1.41707e-11 8.07167e-10
11098.7 5.95474e-10 -4.50982e-10 -6.52775e-10 -1.57208e-10 -8.06856e-10 -1.35573e-11 2.83163e-10 -1.09578e-09 -3.82252e-09 -2.25513e-09 -1.93226e-09 -7.45491e-10 -2.82172e-09 -6.9082e-09 1.96399e-15 1.35016e-15 3.45841e-10 -1.85244e-09 -3.45841e-10 1.41029e-09 -1.20564e-15 -1.4103e-09 -3.53313e-10 -9.44247e-10 -2.92765e-10 2.37233e-15 -8.22437e-16 1.93225e-09 7.45489e-10 2.82172e-09 1.85245e-09 7.65677e-15 9.4425e-10 2.92763e-10 -2.83167e-10 1.09578e-09 3.82251e-09 6.90819e-09 3.53317e-10 4.50979e-10 6.5277e-10 1.57205e-10 2.25513e-09 -5.95471e-10 1.35569e-11 8.06852e-10
11099.3 5.97151e-10 -4.49101e-10 -6.51409e-10 -1.5627e-10 -8.06522e-10 -1.29418e-11 2.83463e-10 -1.09328e-09 -3.81888e-09 -2.25441e-09 -1.92972e-09 -7.46123e-10 -2.82065e-09 -6.9025e-09 1.96197e-15 1.34788e-15 3.45173e-10 -1.85087e-09 -3.45173e-10 1.40756e-09 -1.20388e-15 -1.40756e-09 -3.52215e-10 -9.44091e-10 -2.92594e-10 2.38171e-15 -8.10203e-16 1.92971e-09 7.46121e-10 2.82065e-09 1.85087e-09 7.67029e-15 9.44094e-10 2.92593e-10 -2.83467e-10 1.09328e-09 3.81887e-09 6.90249e-09 3.52219e-10 4.49099e-10 6.51404e-10 1.56267e-10 2.2544e-09 -5.97149e-10 1.29414e-11 8.06518e-10
11099.9 5.98819e-10 -4.47206e-10 -6.50018e-10 -1.5532e-10 -8.06169e-10 -1.23246e-11 2.83763e-10 -1.09076e-09 -3.81514e-09 -2.25363e-09 -1.92714e-09 -7.46734e-10 -2.81952e-09 -6.89666e-09 1.96008e-15 1.34583e-15 3.44499e-10 -1.84926e-09 -3.445e-10 1.4048e-09 -1.20201e-15 -1.40481e-09 -3.51105e-10 -9.43913e-10 -2.92418e-10 2.39111e-15 -7.97817e-16 1.92714e-09 7.46732e-10 2.81952e-09 1.84927e-09 7.68362e-15 9.43916e-10 2.92416e-10 -2.83767e-10 1.09076e-09 3.81514e-09 6.89665e-09 3.51109e-10 4.47204e-10 6.50014e-10 1.55316e-10 2.25363e-09 -5.98817e-10 1.23242e-11 8.06166e-10
11100.5 6.00478e-10 -4.45297e-10 -6.48603e-10 -1.54357e-10 -8.05798e-10 -1.17056e-11 2.84065e-10 -1.08821e-09 -3.81133e-09 -2.25281e-09 -1.92453e-09 -7.47324e-10 -2.81833e-09 -6.89068e-09 1.95832e-15 1.34402e-15 3.4382e-10 -1.84762e-09 -3.4382e-10 1.40202e-09 -1.20004e-15 -1.40202e-09 -3.49983e-10 -9.43713e-10 -2.92235e-10 2.40053e-15 -7.85281e-16 1.92453e-09 7.47322e-10 2.81833e-09 1.84762e-09 7.69675e-15 9.43716e-10 2.92233e-10 -2.84069e-10 1.08821e-09 3.81132e-09 6.89067e-09 3.49987e-10 4.45294e-10 6.48599e-10 1.54354e-10 2.2528e-09 -6.00476e-10 1.17052e-11 8.05795e-10
11101.1 6.02128e-10 -4.43373e-10 -6.47164e-10 -1.53382e-10 -8.05409e-10 -1.10849e-11 2.84369e-10 -1.08563e-09 -3.80742e-09 -2.25193e-09 -1.92188e-09 -7.47893e-10 -2.81708e-09 -6.88456e-09 1.9567e-15 1.34245e-15 3.43134e-10 -1.84593e-09 -3.43134e-10 1.3992e-09 -1.19796e-15 -1.39921e-09 -3.4885e-10 -9.4349e-10 -2.92047e-10 2.40996e-15 -7.72597e-16 1.92187e-09 7.47892e-10 2.81708e-09 1.84594e-09 7.7097e-15 9.43493e-10 2.92045e-10 -2.84373e-10 1.08563e-09 3.80742e-09 6.88456e-09 3.48853e-10 4.4337e-10 6.4716e-10 1.53378e-10 2.25192e-09 -6.02126e-10 1.10845e-11 8.05405e-10
11101.7 6.03768e-10 -4.41434e-10 -6.457e-10 -1.52394e-10 -8.05e-10 -1.04625e-11 2.84673e-10 -1.08302e-09 -3.80343e-09 -2.25099e-09 -1.91919e-09 -7.48441e-10 -2.81577e-09 -6.8783e-09 1.95521e-15 1.34113e-15 3.42442e-10 -1.84421e-09 -3.42442e-10 1.39636e-09 -1.19577e-15 -1.39637e-09 -3.47704e-10 -9.43244e-10 -2.91852e-10 2.41942e-15 -7.59766e-16 1.91918e-09 7.4844e-10 2.81577e-09 1.84422e-09 7.72245e-15 9.43247e-10 2.91851e-10 -2.84677e-10 1.08302e-09 3.80342e-09 6.8783e-09 3.47707e-10 4.41431e-10 6.45696e-10 1.52391e-10 2.25099e-09 -6.03766e-10 1.04621e-11 8.04996e-10
11102.3 6.05399e-10 -4.39481e-10 -6.44212e-10 -1.51394e-10 -8.04572e-10 -9.83836e-12 2.84979e-10 -1.08037e-09 -3.79935e-09 -2.25e-09 -1.91646e-09 -7.48968e-10 -2.81439e-09 -6.87191e-09 1.95386e-15 1.34004e-15 3.41744e-10 -1.84245e-09 -3.41744e-10 1.3935e-09 -1.19348e-15 -1.3935e-09 -3.46546e-10 -9.42975e-10 -2.91652e-10 2.42889e-15 -7.46789e-16 1.91646e-09 7.48966e-10 2.81439e-09 1.84246e-09 7.73501e-15 9.42979e-10 2.9165e-10 -2.84983e-10 1.08037e-09 3.79934e-09 6.8719e-09 3.46549e-10 4.39478e-10 6.44208e-10 1.51391e-10 2.25e-09 -6.05397e-10 9.83796e-12 8.04568e-10
11102.9 6.0702e-10 -4.37513e-10 -6.427e-10 -1.50382e-10 -8.04125e-10 -9.21251e-12 2.85286e-10 -1.0777e-09 -3.79518e-09 -2.24896e-09 -1.9137e-09 -7.49473e-10 -2.81295e-09 -6.86537e-09 1.95264e-15 1.33918e-15 3.4104e-10 -1.84066e-09 -3.4104e-10 1.3906e-09 -1.19109e-15 -1.39061e-09 -3.45376e-10 -9.42684e-10 -2.91445e-10 2.43838e-15 -7.33667e-16 1.91369e-09 7.49471e-10 2.81295e-09 1.84066e-09 7.74737e-15 9.42687e-10 2.91443e-10 -2.8529e-10 1.0777e-09 3.79517e-09 6.86536e-09 3.4538e-10 4.3751e-10 6.42695e-10 1.50379e-10 2.24896e-09 -6.07017e-10 9.2121e-12 8.04122e-10
11103.5 6.08631e-10 -4.3553e-10 -6.41162e-10 -1.49357e-10 -8.03659e-10 -8.58495e-12 2.85594e-10 -1.075e-09 -3.79092e-09 -2.24787e-09 -1.91089e-09 -7.49956e-10 -2.81144e-09 -6.85869e-09 1.95155e-15 1.33857e-15 3.4033e-10 -1.83883e-09 -3.4033e-10 1.38768e-09 -1.18859e-15 -1.38768e-09 -3.44195e-10 -9.42369e-10 -2.91232e-10 2.44789e-15 -7.20403e-16 1.91089e-09 7.49954e-10 2.81144e-09 1.83883e-09 7.75955e-15 9.42372e-10 2.9123e-10 -2.85598e-10 1.075e-09 3.79092e-09 6.85869e-09 3.44198e-10 4.35528e-10 6.41158e-10 1.49354e-10 2.24786e-09 -6.08628e-10 8.58454e-12 8.03655e-10
11104.1 6.10231e-10 -4.33534e-10 -6.39601e-10 -1.4832e-10 -8.03174e-10 -7.95569e-12 2.85903e-10 -1.07227e-09 -3.78658e-09 -2.24672e-09 -1.90805e-09 -7.50418e-10 -2.80987e-09 -6.85188e-09 1.95059e-15 1.33819e-15 3.39615e-10 -1.83695e-09 -3.39615e-10 1.38474e-09 -1.18599e-15 -1.38474e-09 -3.43001e-10 -9.42031e-10 -2.91013e-10 2.45741e-15 -7.06997e-16 1.90805e-09 7.50416e-10 2.80988e-09 1.83696e-09 7.77154e-15 9.42034e-10 2.91011e-10 -2.85907e-10 1.07227e-09 3.78657e-09 6.85187e-09 3.43005e-10 4.33531e-10 6.39596e-10 1.48317e-10 2.24671e-09 -6.10229e-10 7.95527e-12 8.0317e-10
11104.7 6.11821e-10 -4.31522e-10 -6.38014e-10 -1.47271e-10 -8.02668e-10 -7.32473e-12 2.86214e-10 -1.06951e-09 -3.78214e-09 -2.24551e-09 -1.90517e-09 -7.50857e-10 -2.80824e-09 -6.84492e-09 1.94977e-15 1.33805e-15 3.38893e-10 -1.83505e-09 -3.38893e-10 1.38176e-09 -1.18329e-15 -1.38177e-09 -3.41796e-10 -9.4167e-10 -2.90787e-10 2.46694e-15 -6.93451e-16 1.90517e-09 7.50855e-10 2.80824e-09 1.83505e-09 7.78334e-15 9.41673e-10 2.90786e-10 -2.86218e-10 1.06951e-09 3.78214e-09 6.84491e-09 3.41799e-10 4.31519e-10 6.3801e-10 1.47267e-10 2.24551e-09 -6.11819e-10 7.32432e-12 8.02665e-10
11105.3 6.13401e-10 -4.29497e-10 -6.36403e-10 -1.46209e-10 -8.02144e-10 -6.69209e-12 2.86525e-10 -1.06672e-09 -3.77762e-09 -2.24425e-09 -1.90225e-09 -7.51274e-10 -2.80655e-09 -6.83782e-09 1.94907e-15 1.33815e-15 3.38166e-10 -1.8331e-09 -3.38166e-10 1.37876e-09 -1.18048e-15 -1.37877e-09 -3.40578e-10 -9.41285e-10 -2.90556e-10 2.47648e-15 -6.79766e-16 1.90225e-09 7.51272e-10 2.80655e-09 1.8331e-09 7.79496e-15 9.41288e-10 2.90554e-10 -2.86529e-10 1.06672e-09 3.77762e-09 6.83781e-09 3.40582e-10 4.29494e-10 6.36399e-10 1.46205e-10 2.24425e-09 -6.13399e-10 6.69167e-12 8.0214e-10
11105.9 6.1497e-10 -4.27457e-10 -6.34768e-10 -1.45134e-10 -8.01599e-10 -6.05777e-12 2.86838e-10 -1.0639e-09 -3.77301e-09 -2.24294e-09 -1.8993e-09 -7.51669e-10 -2.80479e-09 -6.83058e-09 1.94851e-15 1.33848e-15 3.37433e-10 -1.83112e-09 -3.37433e-10 1.37574e-09 -1.17758e-15 -1.37574e-09 -3.39349e-10 -9.40876e-10 -2.90317e-10 2.48603e-15 -6.65943e-16 1.89929e-09 7.51667e-10 2.80479e-09 1.83112e-09 7.80639e-15 9.4088e-10 2.90316e-10 -2.86842e-10 1.0639e-09 3.77301e-09 6.83058e-09 3.39353e-10 4.27454e-10 6.34763e-10 1.45131e-10 2.24293e-09 -6.14968e-10 6.05735e-12 8.01595e-10
11106.5 6.16528e-10 -4.25403e-10 -6.33108e-10 -1.44048e-10 -8.01034e-10 -5.42178e-12 2.87153e-10 -1.06105e-09 -3.76831e-09 -2.24157e-09 -1.8963e-09 -7.52041e-10 -2.80297e-09 -6.8232e-09 1.94808e-15 1.33905e-15 3.36695e-10 -1.8291e-09 -3.36695e-10 1.37269e-09 -1.17457e-15 -1.37269e-09 -3.38108e-10 -9.40444e-10 -2.90072e-10 2.4956e-15 -6.51985e-16 1.8963e-09 7.5204e-10 2.80297e-09 1.8291e-09 7.81763e-15 9.40447e-10 2.90071e-10 -2.87157e-10 1.06105e-09 3.76831e-09 6.8232e-09 3.38112e-10 4.254e-10 6.33103e-10 1.44044e-10 2.24157e-09 -6.16526e-10 5.42135e-12 8.0103e-10
11107.1 6.18075e-10 -4.23334e-10 -6.31423e-10 -1.42949e-10 -8.0045e-10 -4.78412e-12 2.87468e-10 -1.05818e-09 -3.76353e-09 -2.24015e-09 -1.89327e-09 -7.52391e-10 -2.80108e-09 -6.81568e-09 1.94779e-15 1.33985e-15 3.3595e-10 -1.82704e-09 -3.3595e-10 1.36961e-09 -1.17146e-15 -1.36961e-09 -3.36855e-10 -9.39988e-10 -2.89821e-10 2.50517e-15 -6.37893e-16 1.89327e-09 7.52389e-10 2.80108e-09 1.82704e-09 7.82868e-15 9.39991e-10 2.89819e-10 -2.87472e-10 1.05818e-09 3.76352e-09 6.81567e-09 3.36859e-10 4.23331e-10 6.31418e-10 1.42945e-10 2.24014e-09 -6.18073e-10 4.78369e-12 8.00446e-10
11107.7 6.19611e-10 -4.21252e-10 -6.29714e-10 -1.41837e-10 -7.99845e-10 -4.14482e-12 2.87784e-10 -1.05527e-09 -3.75865e-09 -2.23867e-09 -1.89021e-09 -7.52718e-10 -2.79912e-09 -6.80802e-09 1.94762e-15 1.34088e-15 3.35201e-10 -1.82494e-09 -3.35201e-10 1.3665e-09 -1.16825e-15 -1.36651e-09 -3.3559e-10 -9.39508e-10 -2.89563e-10 2.51475e-15 -6.23668e-16 1.8902e-09 7.52716e-10 2.79913e-09 1.82494e-09 7.83955e-15 9.39511e-10 2.89561e-10 -2.87788e-10 1.05527e-09 3.75865e-09 6.80801e-09 3.35594e-10 4.21249e-10 6.29709e-10 1.41834e-10 2.23866e-09 -6.19608e-10 4.14438e-12 7.99841e-10
11108.3 6.21135e-10 -4.19155e-10 -6.2798e-10 -1.40714e-10 -7.99219e-10 -3.50386e-12 2.88102e-10 -1.05234e-09 -3.75369e-09 -2.23714e-09 -1.8871e-09 -7.53022e-10 -2.79711e-09 -6.80021e-09 1.94758e-15 1.34215e-15 3.34445e-10 -1.8228e-09 -3.34445e-10 1.36337e-09 -1.16494e-15 -1.36338e-09 -3.34314e-10 -9.39004e-10 -2.89298e-10 2.52434e-15 -6.09312e-16 1.8871e-09 7.5302e-10 2.79711e-09 1.82281e-09 7.85024e-15 9.39007e-10 2.89296e-10 -2.88106e-10 1.05234e-09 3.75369e-09 6.80021e-09 3.34317e-10 4.19152e-10 6.27975e-10 1.4071e-10 2.23713e-09 -6.21133e-10 3.50342e-12 7.99215e-10
11108.9 6.22648e-10 -4.17044e-10 -6.26221e-10 -1.39578e-10 -7.98574e-10 -2.86128e-12 2.88421e-10 -1.04937e-09 -3.74864e-09 -2.23554e-09 -1.88396e-09 -7.53302e-10 -2.79502e-09 -6.79227e-09 1.94767e-15 1.34365e-15 3.33684e-10 -1.82063e-09 -3.33685e-10 1.36022e-09 -1.16154e-15 -1.36022e-09 -3.33026e-10 -9.38475e-10 -2.89027e-10 2.53393e-15 -5.94826e-16 1.88395e-09 7.53301e-10 2.79503e-09 1.82063e-09 7.86074e-15 9.38478e-10 2.89025e-10 -2.88425e-10 1.04937e-09 3.74863e-09 6.79226e-09 3.33029e-10 4.17041e-10 6.26217e-10 1.39574e-10 2.23554e-09 -6.22646e-10 2.86084e-12 7.9857e-10
11109.5 6.24149e-10 -4.14919e-10 -6.24438e-10 -1.38429e-10 -7.97907e-10 -2.21707e-12 2.88741e-10 -1.04638e-09 -3.7435e-09 -2.2339e-09 -1.88077e-09 -7.5356e-10 -2.79288e-09 -6.78418e-09 1.94788e-15 1.34537e-15 3.32918e-10 -1.81842e-09 -3.32918e-10 1.35704e-09 -1.15803e-15 -1.35704e-09 -3.31726e-10 -9.37922e-10 -2.88748e-10 2.54353e-15 -5.80213e-16 1.88077e-09 7.53558e-10 2.79288e-09 1.81842e-09 7.87107e-15 9.37926e-10 2.88746e-10 -2.88745e-10 1.04638e-09 3.74349e-09 6.78417e-09 3.31729e-10 4.14916e-10 6.24434e-10 1.38426e-10 2.23389e-09 -6.24147e-10 2.21662e-12 7.97903e-10
11110.1 6.25638e-10 -4.1278e-10 -6.2263e-10 -1.37269e-10 -7.9722e-10 -1.57125e-12 2.89062e-10 -1.04336e-09 -3.73827e-09 -2.2322e-09 -1.87756e-09 -7.53794e-10 -2.79066e-09 -6.77595e-09 1.94823e-15 1.34733e-15 3.32147e-10 -1.81617e-09 -3.32147e-10 1.35383e-09 -1.15443e-15 -1.35384e-09 -3.30414e-10 -9.37345e-10 -2.88463e-10 2.55313e-15 -5.65473e-16 1.87755e-09 7.53792e-10 2.79066e-09 1.81617e-09 7.88121e-15 9.37348e-10 2.88461e-10 -2.89066e-10 1.04336e-09 3.73827e-09 6.77595e-09 3.30417e-10 4.12777e-10 6.22626e-10 1.37265e-10 2.23219e-09 -6.25636e-10 1.5708e-12 7.97216e-10
11110.8 6.27116e-10 -4.10627e-10 -6.20798e-10 -1.36096e-10 -7.96512e-10 -9.23837e-13 2.89384e-10 -1.04031e-09 -3.73295e-09 -2.23044e-09 -1.8743e-09 -7.54004e-10 -2.78838e-09 -6.76758e-09 1.9487e-15 1.34951e-15 3.3137e-10 -1.81388e-09 -3.3137e-10 1.3506e-09 -1.15074e-15 -1.3506e-09 -3.2909e-10 -9.36743e-10 -2.88171e-10 2.56273e-15 -5.50609e-16 1.8743e-09 7.54003e-10 2.78839e-09 1.81388e-09 7.89117e-15 9.36746e-10 2.88169e-10 -2.89388e-10 1.04031e-09 3.73295e-09 6.76757e-09 3.29094e-10 4.10624e-10 6.20794e-10 1.36093e-10 2.23043e-09 -6.27113e-10 9.23382e-13 7.96509e-10
11111.4 6.2858e-10 -4.0846e-10 -6.18941e-10 -1.34911e-10 -7.95784e-10 -2.74833e-13 2.89707e-10 -1.03724e-09 -3.72755e-09 -2.22862e-09 -1.87101e-09 -7.54191e-10 -2.78604e-09 -6.75907e-09 1.94929e-15 1.35192e-15 3.30587e-10 -1.81155e-09 -3.30587e-10 1.34734e-09 -1.14694e-15 -1.34735e-09 -3.27755e-10 -9.36116e-10 -2.87872e-10 2.57233e-15 -5.35622e-16 1.871e-09 7.54189e-10 2.78604e-09 1.81156e-09 7.90095e-15 9.3612e-10 2.8787e-10 -2.89711e-10 1.03724e-09 3.72754e-09 6.75906e-09 3.27759e-10 4.08457e-10 6.18937e-10 1.34908e-10 2.22862e-09 -6.28578e-10 2.74375e-13 7.9578e-10
11112 6.30033e-10 -4.0628e-10 -6.1706e-10 -1.33714e-10 -7.95034e-10 3.75744e-13 2.90031e-10 -1.03413e-09 -3.72205e-09 -2.22675e-09 -1.86768e-09 -7.54354e-10 -2.78363e-09 -6.75041e-09 1.95002e-15 1.35455e-15 3.298e-10 -1.80919e-09 -3.298e-10 1.34406e-09 -1.14305e-15 -1.34407e-09 -3.26408e-10 -9.35465e-10 -2.87566e-10 2.58193e-15 -5.20514e-16 1.86767e-09 7.54352e-10 2.78363e-09 1.80919e-09 7.91055e-15 9.35468e-10 2.87564e-10 -2.90035e-10 1.03413e-09 3.72205e-09 6.7504e-09 3.26412e-10 4.06277e-10 6.17056e-10 1.33711e-10 2.22675e-09 -6.3003e-10 -3.76205e-13 7.9503e-10
11112.6 6.31473e-10 -4.04086e-10 -6.15154e-10 -1.32504e-10 -7.94263e-10 1.02788e-12 2.90356e-10 -1.031e-09 -3.71647e-09 -2.22482e-09 -1.86431e-09 -7.54493e-10 -2.78115e-09 -6.74161e-09 1.95086e-15 1.3574e-15 3.29007e-10 -1.80679e-09 -3.29007e-10 1.34076e-09 -1.13907e-15 -1.34076e-09 -3.2505e-10 -9.34789e-10 -2.87253e-10 2.59154e-15 -5.05287e-16 1.8643e-09 7.54491e-10 2.78115e-09 1.80679e-09 7.91997e-15 9.34792e-10 2.87251e-10 -2.9036e-10 1.031e-09 3.71647e-09 6.74161e-09 3.25054e-10 4.04083e-10 6.1515e-10 1.32501e-10 2.22482e-09 -6.3147e-10 -1.02835e-12 7.94259e-10
11113.2 6.32899e-10 -4.01878e-10 -6.13224e-10 -1.31283e-10 -7.93471e-10 1.68156e-12 2.90683e-10 -1.02784e-09 -3.7108e-09 -2.22284e-09 -1.8609e-09 -7.54607e-10 -2.77861e-09 -6.73267e-09 1.95183e-15 1.36048e-15 3.28209e-10 -1.80435e-09 -3.28209e-10 1.33742e-09 -1.13499e-15 -1.33743e-09 -3.2368e-10 -9.34088e-10 -2.86933e-10 2.60113e-15 -4.89942e-16 1.8609e-09 7.54606e-10 2.77861e-09 1.80435e-09 7.92922e-15 9.34091e-10 2.86931e-10 -2.90687e-10 1.02784e-09 3.71079e-09 6.73267e-09 3.23684e-10 4.01875e-10 6.1322e-10 1.3128e-10 2.22283e-09 -6.32897e-10 -1.68203e-12 7.93467e-10
11113.8 6.34314e-10 -3.99656e-10 -6.11269e-10 -1.30049e-10 -7.92657e-10 2.33678e-12 2.9101e-10 -1.02465e-09 -3.70504e-09 -2.22079e-09 -1.85746e-09 -7.54698e-10 -2.776e-09 -6.72359e-09 1.95292e-15 1.36378e-15 3.27406e-10 -1.80187e-09 -3.27406e-10 1.33407e-09 -1.13083e-15 -1.33407e-09 -3.22299e-10 -9.33361e-10 -2.86605e-10 2.61073e-15 -4.74481e-16 1.85746e-09 7.54696e-10 2.776e-09 1.80187e-09 7.93829e-15 9.33364e-10 2.86603e-10 -2.91014e-10 1.02465e-09 3.70503e-09 6.72358e-09 3.22302e-10 3.99653e-10 6.11265e-10 1.30046e-10 2.22079e-09 -6.34311e-10 -2.33725e-12 7.92653e-10
11114.4 6.35714e-10 -3.97421e-10 -6.0929e-10 -1.28804e-10 -7.91822e-10 2.9935e-12 2.91338e-10 -1.02144e-09 -3.69919e-09 -2.21869e-09 -1.85398e-09 -7.54764e-10 -2.77332e-09 -6.71436e-09 1.95413e-15 1.36729e-15 3.26598e-10 -1.79935e-09 -3.26598e-10 1.33068e-09 -1.12657e-15 -1.33069e-09 -3.20906e-10 -9.3261e-10 -2.86271e-10 2.62032e-15 -4.58906e-16 1.85398e-09 7.54762e-10 2.77332e-09 1.79935e-09 7.94719e-15 9.32613e-10 2.86269e-10 -2.91342e-10 1.02144e-09 3.69918e-09 6.71436e-09 3.20909e-10 3.97418e-10 6.09286e-10 1.28801e-10 2.21869e-09 -6.35712e-10 -2.99398e-12 7.91818e-10
11115 6.37102e-10 -3.95173e-10 -6.07287e-10 -1.27546e-10 -7.90966e-10 3.65173e-12 2.91666e-10 -1.01819e-09 -3.69325e-09 -2.21654e-09 -1.85046e-09 -7.54805e-10 -2.77058e-09 -6.70499e-09 1.95547e-15 1.37102e-15 3.25785e-10 -1.79679e-09 -3.25785e-10 1.32728e-09 -1.12222e-15 -1.32728e-09 -3.19501e-10 -9.31833e-10 -2.85929e-10 2.6299e-15 -4.43219e-16 1.85046e-09 7.54804e-10 2.77058e-09 1.7968e-09 7.95591e-15 9.31836e-10 2.85927e-10 -2.9167e-10 1.01819e-09 3.69325e-09 6.70499e-09 3.19504e-10 3.95169e-10 6.07282e-10 1.27543e-10 2.21653e-09 -6.371e-10 -3.65221e-12 7.90962e-10
11115.6 6.38476e-10 -3.92911e-10 -6.05259e-10 -1.26277e-10 -7.90087e-10 4.31144e-12 2.91996e-10 -1.01492e-09 -3.68722e-09 -2.21432e-09 -1.84691e-09 -7.54822e-10 -2.76777e-09 -6.69548e-09 1.95692e-15 1.37497e-15 3.24966e-10 -1.7942e-09 -3.24967e-10 1.32385e-09 -1.11777e-15 -1.32385e-09 -3.18085e-10 -9.3103e-10 -2.8558e-10 2.63948e-15 -4.27422e-16 1.8469e-09 7.5482e-10 2.76777e-09 1.7942e-09 7.96446e-15 9.31034e-10 2.85578e-10 -2.92e-10 1.01492e-09 3.68722e-09 6.69547e-09 3.18088e-10 3.92908e-10 6.05254e-10 1.26273e-10 2.21432e-09 -6.38474e-10 -4.31192e-12 7.90083e-10
11116.2 6.39836e-10 -3.90635e-10 -6.03207e-10 -1.24995e-10 -7.89187e-10 4.97261e-12 2.92326e-10 -1.01163e-09 -3.68111e-09 -2.21205e-09 -1.84332e-09 -7.54814e-10 -2.76489e-09 -6.68582e-09 1.95849e-15 1.37912e-15 3.24143e-10 -1.79156e-09 -3.24143e-10 1.32039e-09 -1.11324e-15 -1.32039e-09 -3.16658e-10 -9.30202e-10 -2.85224e-10 2.64905e-15 -4.11517e-16 1.84331e-09 7.54812e-10 2.76489e-09 1.79157e-09 7.97284e-15 9.30206e-10 2.85222e-10 -2.9233e-10 1.01163e-09 3.6811e-09 6.68582e-09 3.16661e-10 3.90632e-10 6.03202e-10 1.24992e-10 2.21204e-09 -6.39834e-10 -4.9731e-12 7.89183e-10
11116.8 6.41183e-10 -3.88347e-10 -6.0113e-10 -1.23702e-10 -7.88265e-10 5.63523e-12 2.92658e-10 -1.0083e-09 -3.6749e-09 -2.20972e-09 -1.83969e-09 -7.54781e-10 -2.76194e-09 -6.67602e-09 1.96018e-15 1.38349e-15 3.23315e-10 -1.78889e-09 -3.23315e-10 1.31691e-09 -1.10863e-15 -1.31691e-09 -3.15219e-10 -9.29349e-10 -2.8486e-10 2.65861e-15 -3.95505e-16 1.83969e-09 7.54779e-10 2.76194e-09 1.78889e-09 7.98105e-15 9.29352e-10 2.84858e-10 -2.92662e-10 1.0083e-09 3.6749e-09 6.67602e-09 3.15222e-10 3.88344e-10 6.01126e-10 1.23699e-10 2.20971e-09 -6.41181e-10 -5.63573e-12 7.88261e-10
11117.4 6.42515e-10 -3.86045e-10 -5.9903e-10 -1.22397e-10 -7.87321e-10 6.29928e-12 2.92989e-10 -1.00495e-09 -3.66861e-09 -2.20733e-09 -1.83603e-09 -7.54723e-10 -2.75893e-09 -6.66608e-09 1.96198e-15 1.38807e-15 3.22482e-10 -1.78618e-09 -3.22482e-10 1.31341e-09 -1.10392e-15 -1.31341e-09 -3.13769e-10 -9.2847e-10 -2.84489e-10 2.66816e-15 -3.79388e-16 1.83602e-09 7.54721e-10 2.75893e-09 1.78618e-09 7.98909e-15 9.28473e-10 2.84487e-10 -2.92993e-10 1.00495e-09 3.6686e-09 6.66607e-09 3.13772e-10 3.86042e-10 5.99025e-10 1.22393e-10 2.20732e-09 -6.42513e-10 -6.29978e-12 7.87317e-10
11118 6.43834e-10 -3.83731e-10 -5.96905e-10 -1.2108e-10 -7.86355e-10 6.96474e-12 2.93322e-10 -1.00157e-09 -3.66223e-09 -2.20488e-09 -1.83232e-09 -7.54639e-10 -2.75585e-09 -6.65599e-09 1.9639e-15 1.39285e-15 3.21644e-10 -1.78343e-09 -3.21645e-10 1.30988e-09 -1.09913e-15 -1.30988e-09 -3.12307e-10 -9.27565e-10 -2.8411e-10 2.67769e-15 -3.63169e-16 1.83232e-09 7.54638e-10 2.75585e-09 1.78343e-09 7.99696e-15 9.27568e-10 2.84109e-10 -2.93326e-10 1.00157e-09 3.66222e-09 6.65599e-09 3.12311e-10 3.83728e-10 5.96901e-10 1.21076e-10 2.20488e-09 -6.43831e-10 -6.96524e-12 7.86351e-10
