# t  B_z_curl_0  B_z_curl_1  B_z_curl_2  B_z_curl_3  B_z_curl_4  B_z_curl_5  B_z_curl_6  B_z_curl_7  B_z_curl_8  B_z_curl_9  B_z_curl_10  B_z_curl_11  B_z_curl_12  B_z_curl_13  B_z_curl_14  B_z_curl_15  B_z_curl_16  B_z_curl_17  B_z_curl_18  B_z_curl_19  B_z_curl_20  B_z_curl_21  B_z_curl_22  B_z_curl_23  B_z_curl_24  B_z_curl_25  B_z_curl_26  B_z_curl_27  B_z_curl_28  B_z_curl_29  B_z_curl_30  B_z_curl_31  B_z_curl_32  B_z_curl_33  B_z_curl_34  B_z_curl_35  B_z_curl_36  B_z_curl_37  B_z_curl_38  B_z_curl_39  B_z_curl_40  B_z_curl_41  B_z_curl_42  B_z_curl_43  B_z_curl_44  B_z_curl_45
2631.58 -6.27075e-12 -4.63368e-12 1.01198e-12 4.04454e-12 -2.07902e-12 0 9.92992e-12 -5.39707e-12 -2.00018e-11 0 -1.67788e-12 2.10421e-11 -1.47838e-11 0 -8.99666e-12 7.39721e-18 -1.08429e-12 0 1.08427e-12 -1.43738e-11 1.43738e-11 0 -1.98455e-11 5.32508e-12 -1.03501e-11 5.17513e-12 -2.25481e-11 3.11378e-11 -2.4091e-11 1.47838e-11 0 -9.38816e-12 9.29175e-12 -8.80169e-13 -6.7163e-12 -2.55777e-11 2.00018e-11 0 -6.43403e-12 5.75472e-12 -7.57103e-12 -4.04463e-12 0 1.67332e-11 2.07906e-12 0
2632.25 -6.26847e-12 -4.57179e-12 1.10206e-12 4.05951e-12 -2.30117e-12 0 9.59032e-12 -5.09725e-12 -1.97337e-11 0 -1.6907e-12 2.07392e-11 -1.45468e-11 0 -8.76334e-12 7.11666e-18 -1.04539e-12 0 1.04537e-12 -1.40801e-11 1.40801e-11 0 -1.94675e-11 5.26898e-12 -1.03919e-11 5.196e-12 -2.19453e-11 3.05817e-11 -2.39518e-11 1.45468e-11 0 -9.07257e-12 9.00109e-12 -7.73605e-13 -6.65162e-12 -2.56422e-11 1.97337e-11 0 -6.45258e-12 5.73584e-12 -7.30789e-12 -4.0596e-12 0 1.66611e-11 2.30121e-12 0
2632.92 -6.26565e-12 -4.51004e-12 1.19188e-12 4.07445e-12 -2.52473e-12 0 9.25142e-12 -4.7977e-12 -1.94651e-11 0 -1.70226e-12 2.0433e-11 -1.43089e-11 0 -8.52773e-12 6.75974e-18 -1.00749e-12 0 1.00747e-12 -1.37852e-11 1.37852e-11 0 -1.90883e-11 5.21193e-12 -1.04336e-11 5.21687e-12 -2.13435e-11 3.00239e-11 -2.38106e-11 1.4309e-11 0 -8.75525e-12 8.70984e-12 -6.70066e-13 -6.58666e-12 -2.57045e-11 1.94651e-11 0 -6.47174e-12 5.71674e-12 -7.04322e-12 -4.07453e-12 0 1.65893e-11 2.52477e-12 0
2633.59 -6.2626e-12 -4.44863e-12 1.28104e-12 4.08938e-12 -2.75031e-12 0 8.91316e-12 -4.4985e-12 -1.91958e-11 0 -1.71269e-12 2.01235e-11 -1.40704e-11 0 -8.28978e-12 6.36888e-18 -9.70317e-13 0 9.70298e-13 -1.34889e-11 1.34889e-11 0 -1.8708e-11 5.15396e-12 -1.04754e-11 5.23778e-12 -2.07421e-11 2.94643e-11 -2.36674e-11 1.40704e-11 0 -8.4366e-12 8.41834e-12 -5.69532e-13 -6.52112e-12 -2.57642e-11 1.91959e-11 0 -6.49135e-12 5.69773e-12 -6.77661e-12 -4.08946e-12 0 1.65181e-11 2.75035e-12 0
2634.26 -6.25966e-12 -4.38776e-12 1.36916e-12 4.10432e-12 -2.97843e-12 0 8.57537e-12 -4.19968e-12 -1.89261e-11 0 -1.7222e-12 1.98107e-11 -1.38311e-11 0 -8.04955e-12 5.98768e-18 -9.33533e-13 0 9.33515e-13 -1.31909e-11 1.31909e-11 0 -1.83271e-11 5.09518e-12 -1.05173e-11 5.25871e-12 -2.01407e-11 2.89029e-11 -2.35223e-11 1.38311e-11 0 -8.11702e-12 8.12691e-12 -4.71778e-13 -6.45474e-12 -2.58213e-11 1.89261e-11 0 -6.51121e-12 5.67909e-12 -6.50777e-12 -4.1044e-12 0 1.64476e-11 2.97847e-12 0
2634.93 -6.25716e-12 -4.32756e-12 1.45592e-12 4.11928e-12 -3.20947e-12 0 8.23784e-12 -3.90118e-12 -1.86558e-11 0 -1.73106e-12 1.9495e-11 -1.35912e-11 0 -7.80719e-12 5.65779e-18 -8.9678e-13 0 8.96763e-13 -1.2891e-11 1.2891e-11 0 -1.7946e-11 5.03568e-12 -1.05592e-11 5.27965e-12 -1.95387e-11 2.83395e-11 -2.33756e-11 1.35913e-11 0 -7.79699e-12 7.83585e-12 -3.76408e-13 -6.38729e-12 -2.58759e-11 1.86558e-11 0 -6.53107e-12 5.66107e-12 -6.23651e-12 -4.11936e-12 0 1.63781e-11 3.2095e-12 0
2635.6 -6.25539e-12 -4.26812e-12 1.54109e-12 4.13423e-12 -3.44362e-12 0 7.9003e-12 -3.60287e-12 -1.83849e-11 0 -1.73953e-12 1.91768e-11 -1.33508e-11 0 -7.56297e-12 5.41697e-18 -8.59686e-13 0 8.5967e-13 -1.25891e-11 1.25891e-11 0 -1.75651e-11 4.97564e-12 -1.06009e-11 5.30053e-12 -1.89357e-11 2.77742e-11 -2.32276e-11 1.33508e-11 0 -7.47697e-12 7.5454e-12 -2.82886e-13 -6.31856e-12 -2.5928e-11 1.8385e-11 0 -6.55066e-12 5.64387e-12 -5.96276e-12 -4.13432e-12 0 1.63096e-11 3.44366e-12 0
2636.27 -6.25462e-12 -4.20946e-12 1.62452e-12 4.14917e-12 -3.68092e-12 0 7.56246e-12 -3.30461e-12 -1.81136e-11 0 -1.74794e-12 1.88566e-11 -1.31099e-11 0 -7.31721e-12 5.2962e-18 -8.21882e-13 0 8.21865e-13 -1.22852e-11 1.22852e-11 0 -1.71844e-11 4.9152e-12 -1.06425e-11 5.3213e-12 -1.83309e-11 2.72069e-11 -2.30787e-11 1.311e-11 0 -7.15741e-12 7.25573e-12 -1.90585e-13 -6.2484e-12 -2.59779e-11 1.81136e-11 0 -6.56967e-12 5.6276e-12 -5.68656e-12 -4.14925e-12 0 1.62423e-11 3.68096e-12 0
2636.94 -6.25503e-12 -4.15153e-12 1.70612e-12 4.16403e-12 -3.9212e-12 0 7.22406e-12 -3.00621e-12 -1.78416e-11 0 -1.75658e-12 1.8535e-11 -1.28688e-11 0 -7.07032e-12 5.31851e-18 -7.83021e-13 0 7.83004e-13 -1.19793e-11 1.19794e-11 0 -1.68043e-11 4.85454e-12 -1.06837e-11 5.3419e-12 -1.77241e-11 2.66378e-11 -2.29295e-11 1.28688e-11 0 -6.8387e-12 6.96695e-12 -9.8834e-14 -6.17672e-12 -2.6026e-11 1.78417e-11 0 -6.5878e-12 5.6123e-12 -5.40807e-12 -4.16412e-12 0 1.6176e-11 3.92124e-12 0
2637.61 -6.25672e-12 -4.09422e-12 1.78593e-12 4.1788e-12 -4.16412e-12 0 6.88485e-12 -2.70748e-12 -1.75692e-11 0 -1.76575e-12 1.82128e-11 -1.26274e-11 0 -6.8227e-12 5.4974e-18 -7.428e-13 0 7.42784e-13 -1.16717e-11 1.16718e-11 0 -1.64246e-11 4.79382e-12 -1.07244e-11 5.36227e-12 -1.71145e-11 2.60669e-11 -2.27802e-11 1.26274e-11 0 -6.52118e-12 6.6791e-12 -6.96069e-15 -6.1035e-12 -2.60728e-11 1.75692e-11 0 -6.60475e-12 5.59791e-12 -5.12757e-12 -4.17888e-12 0 1.61105e-11 4.16415e-12 0
2638.29 -6.25973e-12 -4.03738e-12 1.86403e-12 4.19342e-12 -4.40917e-12 0 6.54462e-12 -2.40824e-12 -1.72961e-11 0 -1.77571e-12 1.78905e-11 -1.2386e-11 0 -6.57479e-12 5.83648e-18 -7.00976e-13 0 7.00959e-13 -1.13626e-11 1.13626e-11 0 -1.60455e-11 4.73316e-12 -1.07647e-11 5.3824e-12 -1.6502e-11 2.54943e-11 -2.26314e-11 1.2386e-11 0 -6.20508e-12 6.39212e-12 8.56652e-14 -6.02877e-12 -2.61186e-11 1.72961e-11 0 -6.62028e-12 5.58431e-12 -4.84541e-12 -4.1935e-12 0 1.60456e-11 4.4092e-12 0
2638.96 -6.26398e-12 -3.9808e-12 1.94065e-12 4.20787e-12 -4.65574e-12 0 6.20323e-12 -2.10833e-12 -1.70224e-11 0 -1.78669e-12 1.75687e-11 -1.21446e-11 0 -6.32699e-12 6.32929e-18 -6.57376e-13 0 6.57359e-13 -1.10521e-11 1.10521e-11 0 -1.56666e-11 4.67269e-12 -1.08044e-11 5.40227e-12 -1.58862e-11 2.49202e-11 -2.24834e-11 1.21446e-11 0 -5.89051e-12 6.10587e-12 1.79599e-13 -5.95265e-12 -2.61641e-11 1.70225e-11 0 -6.63417e-12 5.5713e-12 -4.56203e-12 -4.20795e-12 0 1.59808e-11 4.65577e-12 0
2639.63 -6.26928e-12 -3.92425e-12 2.01604e-12 4.22213e-12 -4.90311e-12 0 5.8606e-12 -1.80762e-12 -1.67481e-11 0 -1.79887e-12 1.7248e-11 -1.19033e-11 0 -6.07969e-12 6.96024e-18 -6.11914e-13 0 6.11896e-13 -1.07406e-11 1.07406e-11 0 -1.52877e-11 4.61246e-12 -1.08437e-11 5.42192e-12 -1.52668e-11 2.43447e-11 -2.23366e-11 1.19034e-11 0 -5.57746e-12 5.82015e-12 2.75296e-13 -5.87533e-12 -2.62096e-11 1.67482e-11 0 -6.64629e-12 5.55864e-12 -4.27789e-12 -4.22221e-12 0 1.59158e-11 4.90314e-12 0
2640.3 -6.27538e-12 -3.8675e-12 2.09057e-12 4.23619e-12 -5.15054e-12 0 5.51668e-12 -1.50599e-12 -1.64732e-11 0 -1.81237e-12 1.69287e-11 -1.16622e-11 0 -5.83318e-12 7.7055e-18 -5.64594e-13 0 5.64575e-13 -1.04283e-11 1.04284e-11 0 -1.49086e-11 4.55252e-12 -1.08827e-11 5.4414e-12 -1.46438e-11 2.3768e-11 -2.21911e-11 1.16623e-11 0 -5.26576e-12 5.53468e-12 3.73095e-13 -5.79705e-12 -2.62556e-11 1.64732e-11 0 -6.6566e-12 5.54604e-12 -3.99348e-12 -4.23628e-12 0 1.585e-11 5.15057e-12 0
2640.97 -6.28195e-12 -3.81032e-12 2.16464e-12 4.25008e-12 -5.39728e-12 0 5.17149e-12 -1.2034e-12 -1.61975e-11 0 -1.82726e-12 1.66111e-11 -1.14213e-11 0 -5.58769e-12 8.53492e-18 -5.15514e-13 0 5.15494e-13 -1.01155e-11 1.01156e-11 0 -1.45288e-11 4.49286e-12 -1.09215e-11 5.4608e-12 -1.4017e-11 2.31903e-11 -2.20469e-11 1.14214e-11 0 -4.95512e-12 5.24914e-12 4.73209e-13 -5.71809e-12 -2.63024e-11 1.61976e-11 0 -6.66513e-12 5.53321e-12 -3.70929e-12 -4.25017e-12 0 1.57829e-11 5.39731e-12 0
2641.64 -6.28861e-12 -3.75251e-12 2.23869e-12 4.26383e-12 -5.64266e-12 0 4.82508e-12 -8.99812e-13 -1.59212e-11 0 -1.84351e-12 1.62954e-11 -1.11805e-11 0 -5.34338e-12 9.41424e-18 -4.64862e-13 0 4.64842e-13 -9.80247e-12 9.8025e-12 0 -1.41481e-11 4.43344e-12 -1.09603e-11 5.48019e-12 -1.33864e-11 2.26116e-11 -2.19041e-11 1.11806e-11 0 -4.64515e-12 4.96318e-12 5.75727e-13 -5.63876e-12 -2.63502e-11 1.59212e-11 0 -6.67201e-12 5.51987e-12 -3.42574e-12 -4.26392e-12 0 1.57142e-11 5.64269e-12 0
2642.31 -6.29494e-12 -3.69391e-12 2.31318e-12 4.27749e-12 -5.88609e-12 0 4.47752e-12 -5.95236e-13 -1.5644e-11 0 -1.86106e-12 1.59814e-11 -1.09397e-11 0 -5.10029e-12 1.03068e-17 -4.12913e-13 0 4.12892e-13 -9.48927e-12 9.48931e-12 0 -1.37659e-11 4.37418e-12 -1.09993e-11 5.4997e-12 -1.27523e-11 2.20321e-11 -2.17623e-11 1.09397e-11 0 -4.33532e-12 4.67643e-12 6.80621e-13 -5.5594e-12 -2.63993e-11 1.5644e-11 0 -6.67747e-12 5.50574e-12 -3.1432e-12 -4.27757e-12 0 1.56434e-11 5.88612e-12 0
2642.98 -6.30054e-12 -3.63439e-12 2.38854e-12 4.29111e-12 -6.12713e-12 0 4.12889e-12 -2.89718e-13 -1.5366e-11 0 -1.87975e-12 1.5669e-11 -1.06987e-11 0 -4.85838e-12 1.11766e-17 -3.60011e-13 0 3.59989e-13 -9.17608e-12 9.17612e-12 0 -1.3382e-11 4.31501e-12 -1.10387e-11 5.51942e-12 -1.21148e-11 2.14517e-11 -2.16213e-11 1.06987e-11 0 -4.02508e-12 4.38853e-12 7.87756e-13 -5.48033e-12 -2.64497e-11 1.5366e-11 0 -6.68181e-12 5.49062e-12 -2.86195e-12 -4.29119e-12 0 1.55701e-11 6.12716e-12 0
2643.65 -6.30503e-12 -3.5739e-12 2.46518e-12 4.30476e-12 -6.3655e-12 0 3.77927e-12 1.6671e-14 -1.50871e-11 0 -1.89937e-12 1.53578e-11 -1.04572e-11 0 -4.6175e-12 1.19899e-17 -3.06556e-13 0 3.06533e-13 -8.86299e-12 8.86303e-12 0 -1.29961e-11 4.25583e-12 -1.10788e-11 5.53945e-12 -1.14742e-11 2.08704e-11 -2.14806e-11 1.04573e-11 0 -3.71383e-12 4.09916e-12 8.96903e-13 -5.40182e-12 -2.65012e-11 1.50871e-11 0 -6.68539e-12 5.47436e-12 -2.58215e-12 -4.30484e-12 0 1.54942e-11 6.36552e-12 0
2644.32 -6.30809e-12 -3.51245e-12 2.54343e-12 4.31849e-12 -6.60108e-12 0 3.42874e-12 3.2383e-13 -1.48073e-11 0 -1.91965e-12 1.50472e-11 -1.02152e-11 0 -4.37744e-12 1.2718e-17 -2.52983e-13 0 2.5296e-13 -8.55003e-12 8.55007e-12 0 -1.26081e-11 4.19653e-12 -1.11196e-11 5.55985e-12 -1.08312e-11 2.02883e-11 -2.13396e-11 1.02152e-11 0 -3.40102e-12 3.80804e-12 1.00776e-12 -5.32412e-12 -2.65539e-11 1.48073e-11 0 -6.68863e-12 5.45686e-12 -2.30385e-12 -4.31857e-12 0 1.54157e-11 6.6011e-12 0
2644.99 -6.30948e-12 -3.45008e-12 2.62352e-12 4.33234e-12 -6.83395e-12 0 3.07736e-12 6.31637e-13 -1.45266e-11 0 -1.94027e-12 1.47367e-11 -9.97218e-12 0 -4.1379e-12 1.33379e-17 -1.99743e-13 0 1.99719e-13 -8.23721e-12 8.23725e-12 0 -1.22179e-11 4.13704e-12 -1.11612e-11 5.58067e-12 -1.01861e-11 1.97053e-11 -2.11977e-11 9.97222e-12 0 -3.08614e-12 3.51499e-12 1.11996e-12 -5.2474e-12 -2.66073e-11 1.45266e-11 0 -6.69196e-12 5.43813e-12 -2.02694e-12 -4.33242e-12 0 1.53345e-11 6.83398e-12 0
2645.66 -6.30906e-12 -3.3869e-12 2.70559e-12 4.34633e-12 -7.06438e-12 0 2.7252e-12 9.39954e-13 -1.42449e-11 0 -1.96087e-12 1.44258e-11 -9.72805e-12 0 -3.89853e-12 1.38343e-17 -1.47274e-13 0 1.4725e-13 -7.92451e-12 7.92455e-12 0 -1.18255e-11 4.07728e-12 -1.12037e-11 5.60189e-12 -9.53969e-12 1.91214e-11 -2.10545e-11 9.72809e-12 0 -2.76882e-12 3.21992e-12 1.23309e-12 -5.17173e-12 -2.66613e-11 1.42449e-11 0 -6.69581e-12 5.41822e-12 -1.75122e-12 -4.34641e-12 0 1.5251e-11 7.06441e-12 0
2646.34 -6.30683e-12 -3.32304e-12 2.78962e-12 4.36046e-12 -7.29279e-12 0 2.37229e-12 1.24863e-12 -1.39622e-11 0 -1.98109e-12 1.41136e-11 -9.48258e-12 0 -3.65896e-12 1.42001e-17 -9.59805e-14 0 9.59566e-14 -7.61189e-12 7.61193e-12 0 -1.14312e-11 4.01721e-12 -1.12468e-11 5.62348e-12 -8.89267e-12 1.85364e-11 -2.09092e-11 9.48262e-12 0 -2.44882e-12 2.92281e-12 1.34674e-12 -5.09711e-12 -2.67153e-11 1.39622e-11 0 -6.70058e-12 5.39727e-12 -1.47635e-12 -4.36054e-12 0 1.51655e-11 7.29281e-12 0
2647.01 -6.30289e-12 -3.25868e-12 2.8755e-12 4.37469e-12 -7.51971e-12 0 2.01868e-12 1.55751e-12 -1.36785e-11 0 -2.00056e-12 1.37995e-11 -9.23561e-12 0 -3.41879e-12 1.44363e-17 -4.62108e-14 0 4.6187e-14 -7.2993e-12 7.29934e-12 0 -1.10351e-11 3.95683e-12 -1.12906e-11 5.64536e-12 -8.2458e-12 1.79504e-11 -2.07615e-11 9.23565e-12 0 -2.12607e-12 2.62378e-12 1.46047e-12 -5.02346e-12 -2.67689e-11 1.36786e-11 0 -6.70663e-12 5.37548e-12 -1.20192e-12 -4.37477e-12 0 1.50785e-11 7.51973e-12 0
2647.68 -6.29746e-12 -3.19399e-12 2.96298e-12 4.38896e-12 -7.74579e-12 0 1.66441e-12 1.86644e-12 -1.3394e-11 0 -2.01893e-12 1.3483e-11 -8.98704e-12 0 -3.17762e-12 1.45523e-17 1.76478e-15 0 -1.78819e-15 -6.98669e-12 6.98674e-12 0 -1.06376e-11 3.89614e-12 -1.13347e-11 5.66741e-12 -7.59986e-12 1.73633e-11 -2.06108e-11 8.98708e-12 0 -1.80067e-12 2.32303e-12 1.57384e-12 -4.9506e-12 -2.68217e-11 1.3394e-11 0 -6.71422e-12 5.35308e-12 -9.27431e-13 -4.38904e-12 0 1.49907e-11 7.74582e-12 0
2648.35 -6.29086e-12 -3.12916e-12 3.0517e-12 4.40318e-12 -7.97175e-12 0 1.30953e-12 2.17527e-12 -1.31085e-11 0 -2.0359e-12 1.31636e-11 -8.73687e-12 0 -2.93513e-12 1.45639e-17 4.77695e-14 0 -4.77925e-14 -6.674e-12 6.67405e-12 0 -1.02392e-11 3.83518e-12 -1.13789e-11 5.6895e-12 -6.95554e-12 1.6775e-11 -2.0457e-11 8.73691e-12 0 -1.47291e-12 2.02087e-12 1.68647e-12 -4.87829e-12 -2.68732e-11 1.31085e-11 0 -6.72355e-12 5.33037e-12 -6.52366e-13 -4.40326e-12 0 1.49026e-11 7.97177e-12 0
2649.02 -6.28351e-12 -3.06435e-12 3.14123e-12 4.41723e-12 -8.1983e-12 0 9.54107e-13 2.48389e-12 -1.28221e-11 0 -2.05123e-12 1.28409e-11 -8.48515e-12 0 -2.691e-12 1.44934e-17 9.17328e-14 0 -9.17552e-14 -6.36116e-12 6.36121e-12 0 -9.84008e-12 3.77401e-12 -1.14228e-11 5.71144e-12 -6.31347e-12 1.61855e-11 -2.02998e-11 8.48519e-12 0 -1.14321e-12 1.71766e-12 1.798e-12 -4.80623e-12 -2.69228e-11 1.28221e-11 0 -6.73471e-12 5.30763e-12 -3.7621e-13 -4.41731e-12 0 1.48149e-11 8.19832e-12 0
2649.69 -6.27586e-12 -2.99972e-12 3.23107e-12 4.43101e-12 -8.42612e-12 0 5.98215e-13 2.7922e-12 -1.25349e-11 0 -2.06478e-12 1.25147e-11 -8.232e-12 0 -2.44504e-12 1.43668e-17 1.33696e-13 0 -1.33718e-13 -6.04811e-12 6.04816e-12 0 -9.4408e-12 3.71268e-12 -1.1466e-11 5.73308e-12 -5.67411e-12 1.55948e-11 -2.01394e-11 8.23204e-12 0 -8.12128e-13 1.41381e-12 1.90813e-12 -4.73411e-12 -2.69703e-11 1.25349e-11 0 -6.74767e-12 5.28514e-12 -9.8492e-14 -4.43108e-12 0 1.47283e-11 8.42614e-12 0
2650.36 -6.26839e-12 -2.93539e-12 3.32072e-12 4.44438e-12 -8.65585e-12 0 2.41951e-13 3.10014e-12 -1.2247e-11 0 -2.07649e-12 1.21851e-11 -7.97763e-12 0 -2.1971e-12 1.42124e-17 1.73814e-13 0 -1.73835e-13 -5.73477e-12 5.73482e-12 0 -9.04166e-12 3.65125e-12 -1.15084e-11 5.75423e-12 -5.03774e-12 1.50029e-11 -1.9976e-11 7.97767e-12 0 -4.80281e-13 1.10975e-12 2.01665e-12 -4.66159e-12 -2.70154e-11 1.2247e-11 0 -6.76231e-12 5.26318e-12 1.8118e-13 -4.44445e-12 0 1.46432e-11 8.65587e-12 0
2651.03 -6.26157e-12 -2.87145e-12 3.40971e-12 4.45724e-12 -8.888e-12 0 -1.14576e-13 3.4077e-12 -1.19583e-11 0 -2.08641e-12 1.18521e-11 -7.72226e-12 0 -1.94716e-12 1.40591e-17 2.12347e-13 0 -2.12368e-13 -5.42104e-12 5.42109e-12 0 -8.64295e-12 3.58977e-12 -1.15494e-11 5.77475e-12 -4.40439e-12 1.44098e-11 -1.98099e-11 7.7223e-12 0 -1.48316e-13 8.05895e-13 2.12342e-12 -4.58839e-12 -2.70578e-11 1.19584e-11 0 -6.77838e-12 5.24197e-12 4.63088e-13 -4.45731e-12 0 1.45602e-11 8.88803e-12 0
2651.7 -6.25581e-12 -2.80797e-12 3.49759e-12 4.46951e-12 -9.12296e-12 0 -4.7125e-13 3.71491e-12 -1.1669e-11 0 -2.09472e-12 1.15161e-11 -7.46617e-12 0 -1.6953e-12 1.39343e-17 2.49651e-13 0 -2.49671e-13 -5.10682e-12 5.10687e-12 0 -8.24486e-12 3.52825e-12 -1.15889e-11 5.7945e-12 -3.77386e-12 1.38155e-11 -1.96416e-11 7.46621e-12 0 1.83153e-13 5.02626e-13 2.2284e-12 -4.51423e-12 -2.70975e-11 1.16691e-11 0 -6.79556e-12 5.22169e-12 7.47383e-13 -4.46959e-12 0 1.44794e-11 9.12298e-12 0
2652.37 -6.25144e-12 -2.74498e-12 3.58403e-12 4.48115e-12 -9.36096e-12 0 -8.27957e-13 4.02186e-12 -1.13791e-11 0 -2.10168e-12 1.11776e-11 -7.20963e-12 0 -1.44169e-12 1.38623e-17 2.86155e-13 0 -2.86175e-13 -4.792e-12 4.79205e-12 0 -7.84746e-12 3.46671e-12 -1.16267e-11 5.81341e-12 -3.14568e-12 1.322e-11 -1.94718e-11 7.20967e-12 0 5.13591e-13 2.0025e-13 2.33166e-12 -4.43893e-12 -2.71346e-11 1.13791e-11 0 -6.81344e-12 5.20246e-12 1.03407e-12 -4.48122e-12 0 1.44011e-11 9.36098e-12 0
2653.04 -6.24871e-12 -2.68249e-12 3.66879e-12 4.49215e-12 -9.60205e-12 0 -1.18459e-12 4.32867e-12 -1.10886e-11 0 -2.10767e-12 1.08372e-11 -6.95291e-12 0 -1.1866e-12 1.38627e-17 3.22344e-13 0 -3.22364e-13 -4.47645e-12 4.4765e-12 0 -7.45072e-12 3.40511e-12 -1.16628e-11 5.83144e-12 -2.51914e-12 1.26232e-11 -1.93012e-11 6.95294e-12 0 8.42587e-13 -1.01015e-13 2.43335e-12 -4.36237e-12 -2.71693e-11 1.10886e-11 0 -6.83158e-12 5.18432e-12 1.32301e-12 -4.49222e-12 0 1.43251e-11 9.60207e-12 0
2653.71 -6.24773e-12 -2.62047e-12 3.75176e-12 4.50255e-12 -9.84614e-12 0 -1.54107e-12 4.63552e-12 -1.07976e-11 0 -2.11313e-12 1.04955e-11 -6.69624e-12 0 -9.30358e-13 1.39495e-17 3.58729e-13 0 -3.58749e-13 -4.16004e-12 4.16009e-12 0 -7.0545e-12 3.34339e-12 -1.16971e-11 5.84859e-12 -1.89333e-12 1.20252e-11 -1.91304e-11 6.69627e-12 0 1.16989e-12 -4.01053e-13 2.53373e-12 -4.28451e-12 -2.72019e-11 1.07976e-11 0 -6.8495e-12 5.16724e-12 1.61393e-12 -4.50262e-12 0 1.42511e-11 9.84616e-12 0
2654.38 -6.24849e-12 -2.55889e-12 3.83295e-12 4.51243e-12 -1.0093e-11 0 -1.89734e-12 4.94259e-12 -1.05061e-11 0 -2.11856e-12 1.01534e-11 -6.43982e-12 0 -6.73363e-13 1.41306e-17 3.95815e-13 0 -3.95835e-13 -3.84263e-12 3.84269e-12 0 -6.65858e-12 3.28147e-12 -1.17298e-11 5.86494e-12 -1.26718e-12 1.1426e-11 -1.89602e-11 6.43985e-12 0 1.4954e-12 -6.99857e-13 2.63313e-12 -4.20539e-12 -2.72329e-11 1.05061e-11 0 -6.86671e-12 5.15113e-12 1.90644e-12 -4.51251e-12 0 1.41789e-11 1.0093e-11 0
2655.06 -6.25085e-12 -2.49768e-12 3.91252e-12 4.52193e-12 -1.03421e-11 0 -2.25339e-12 5.25011e-12 -1.02141e-11 0 -2.12447e-12 9.81158e-12 -6.18378e-12 0 -4.16029e-13 1.44073e-17 4.34079e-13 0 -4.341e-13 -3.52413e-12 3.52418e-12 0 -6.26266e-12 3.21927e-12 -1.17611e-11 5.88059e-12 -6.39498e-13 1.08255e-11 -1.87912e-11 6.18381e-12 0 1.81923e-12 -9.97528e-13 2.73196e-12 -4.12514e-12 -2.72628e-11 1.02141e-11 0 -6.88276e-12 5.13585e-12 2.20006e-12 -4.52201e-12 0 1.41078e-11 1.03421e-11 0
2655.73 -6.25458e-12 -2.43678e-12 3.9907e-12 4.53119e-12 -1.0593e-11 0 -2.60924e-12 5.55828e-12 -9.92167e-12 0 -2.13136e-12 9.47066e-12 -5.9282e-12 0 -1.58771e-13 1.47746e-17 4.73935e-13 0 -4.73956e-13 -3.20442e-12 3.20448e-12 0 -5.8664e-12 3.15668e-12 -1.17913e-11 5.8957e-12 -9.11592e-15 1.02237e-11 -1.86239e-11 5.92824e-12 0 2.14162e-12 -1.29426e-12 2.83066e-12 -4.04393e-12 -2.72921e-11 9.9217e-12 0 -6.89728e-12 5.12119e-12 2.49429e-12 -4.53127e-12 0 1.40373e-11 1.0593e-11 0
2656.4 -6.25932e-12 -2.37609e-12 4.06783e-12 4.5404e-12 -1.08451e-11 0 -2.96497e-12 5.86729e-12 -9.62885e-12 0 -2.13971e-12 9.13124e-12 -5.6731e-12 0 9.80226e-14 1.52218e-17 5.15712e-13 0 -5.15734e-13 -2.88346e-12 2.88351e-12 0 -5.46946e-12 3.09362e-12 -1.18208e-11 5.91044e-12 6.25089e-13 9.62056e-12 -1.84586e-11 5.67314e-12 0 2.46296e-12 -1.59035e-12 2.92969e-12 -3.96199e-12 -2.73214e-11 9.62888e-12 0 -6.90994e-12 5.10691e-12 2.78858e-12 -4.54048e-12 0 1.39666e-11 1.08451e-11 0
2657.07 -6.26469e-12 -2.31552e-12 4.14429e-12 4.54973e-12 -1.10977e-11 0 -3.3207e-12 6.17732e-12 -9.33566e-12 0 -2.14987e-12 8.79375e-12 -5.41842e-12 0 3.54017e-13 1.57336e-17 5.59635e-13 0 -5.59658e-13 -2.56121e-12 2.56127e-12 0 -5.0715e-12 3.03001e-12 -1.185e-11 5.92503e-12 1.26408e-12 9.01614e-12 -1.82956e-11 5.41846e-12 0 2.78375e-12 -1.88611e-12 3.02951e-12 -3.87957e-12 -2.73513e-11 9.33568e-12 0 -6.92055e-12 5.09275e-12 3.08245e-12 -4.5498e-12 0 1.38952e-11 1.10977e-11 0
2657.74 -6.27023e-12 -2.25497e-12 4.22049e-12 4.55934e-12 -1.13501e-11 0 -3.67658e-12 6.48848e-12 -9.04212e-12 0 -2.16213e-12 8.45845e-12 -5.16406e-12 0 6.08953e-13 1.62914e-17 6.05807e-13 0 -6.0583e-13 -2.2377e-12 2.23775e-12 0 -4.67226e-12 2.96582e-12 -1.18792e-11 5.93967e-12 1.90861e-12 8.41041e-12 -1.81349e-11 5.16409e-12 0 3.10451e-12 -2.18192e-12 3.13054e-12 -3.79692e-12 -2.73822e-11 9.04214e-12 0 -6.92902e-12 5.07844e-12 3.37549e-12 -4.55942e-12 0 1.38222e-11 1.13501e-11 0
