# t  B_z_sc_0  B_z_sc_1  B_z_sc_2  B_z_sc_3  B_z_sc_4  B_z_sc_5  B_z_sc_6  B_z_sc_7  B_z_sc_8  B_z_sc_9  B_z_sc_10  B_z_sc_11  B_z_sc_12  B_z_sc_13  B_z_sc_14  B_z_sc_15  B_z_sc_16  B_z_sc_17  B_z_sc_18  B_z_sc_19  B_z_sc_20  B_z_sc_21  B_z_sc_22  B_z_sc_23  B_z_sc_24  B_z_sc_25  B_z_sc_26  B_z_sc_27  B_z_sc_28  B_z_sc_29  B_z_sc_30  B_z_sc_31  B_z_sc_32  B_z_sc_33  B_z_sc_34  B_z_sc_35  B_z_sc_36  B_z_sc_37  B_z_sc_38  B_z_sc_39  B_z_sc_40  B_z_sc_41  B_z_sc_42  B_z_sc_43  B_z_sc_44  B_z_sc_45
10634.9 -5.92679e-10 5.23584e-10 7.24138e-10 1.52899e-10 8.1182e-10 2.17147e-11 -2.68364e-10 1.11627e-09 3.86056e-09 2.22215e-09 1.9843e-09 7.8441e-10 2.9078e-09 7.02451e-09 -2.18041e-16 5.44238e-16 -3.23385e-10 1.92504e-09 3.23387e-10 -1.43749e-09 1.36748e-15 1.4375e-09 3.74822e-10 9.85332e-10 3.40038e-10 -1.86953e-15 9.18462e-16 -1.98429e-09 -7.84408e-10 -2.9078e-09 -1.92504e-09 -5.11962e-15 -9.85336e-10 -3.40039e-10 2.68364e-10 -1.11627e-09 -3.86056e-09 -7.02451e-09 -3.74825e-10 -5.23583e-10 -7.24137e-10 -1.52898e-10 -2.22215e-09 5.92677e-10 -2.17143e-11 -8.11817e-10
10637.2 -5.8381e-10 5.26937e-10 7.23358e-10 1.52227e-10 8.04345e-10 2.19841e-11 -2.66635e-10 1.11508e-09 3.84149e-09 2.20256e-09 1.98221e-09 7.72788e-10 2.88835e-09 6.9972e-09 -1.98236e-16 5.88515e-16 -3.25334e-10 1.91629e-09 3.25336e-10 -1.43668e-09 1.38836e-15 1.43669e-09 3.72481e-10 9.77444e-10 3.40146e-10 -1.87732e-15 9.38564e-16 -1.98221e-09 -7.72785e-10 -2.88835e-09 -1.91629e-09 -5.23716e-15 -9.77447e-10 -3.40146e-10 2.66636e-10 -1.11508e-09 -3.84149e-09 -6.99719e-09 -3.72483e-10 -5.26936e-10 -7.23357e-10 -1.52225e-10 -2.20256e-09 5.83808e-10 -2.19837e-11 -8.04342e-10
10639.6 -5.74975e-10 5.29912e-10 7.22101e-10 1.51286e-10 7.96625e-10 2.21934e-11 -2.64986e-10 1.11337e-09 3.82122e-09 2.18237e-09 1.97955e-09 7.60932e-10 2.86814e-09 6.96805e-09 -1.78486e-16 6.32734e-16 -3.27169e-10 1.90707e-09 3.27171e-10 -1.43544e-09 1.40875e-15 1.43545e-09 3.69919e-10 9.69266e-10 3.40146e-10 -1.88529e-15 9.5752e-16 -1.97954e-09 -7.6093e-10 -2.86814e-09 -1.90707e-09 -5.35292e-15 -9.69269e-10 -3.40147e-10 2.64986e-10 -1.11337e-09 -3.82122e-09 -6.96805e-09 -3.69922e-10 -5.29911e-10 -7.221e-10 -1.51284e-10 -2.18237e-09 5.74973e-10 -2.2193e-11 -7.96622e-10
10641.9 -5.66182e-10 5.32513e-10 7.20376e-10 1.5008e-10 7.88673e-10 2.23434e-11 -2.63412e-10 1.11114e-09 3.79977e-09 2.16161e-09 1.9763e-09 7.48854e-10 2.84718e-09 6.93709e-09 -1.58638e-16 6.77038e-16 -3.28888e-10 1.89738e-09 3.2889e-10 -1.43377e-09 1.42869e-15 1.43377e-09 3.67141e-10 9.60809e-10 3.40046e-10 -1.89355e-15 9.75353e-16 -1.97629e-09 -7.48852e-10 -2.84718e-09 -1.89738e-09 -5.4672e-15 -9.60813e-10 -3.40046e-10 2.63413e-10 -1.11114e-09 -3.79977e-09 -6.93709e-09 -3.67144e-10 -5.32512e-10 -7.20375e-10 -1.50078e-10 -2.1616e-09 5.66181e-10 -2.23429e-11 -7.8867e-10
10644.2 -5.5745e-10 5.34734e-10 7.1817e-10 1.48589e-10 7.80482e-10 2.24244e-11 -2.61934e-10 1.10835e-09 3.77711e-09 2.14024e-09 1.97244e-09 7.36545e-10 2.82545e-09 6.90429e-09 -1.38266e-16 7.2185e-16 -3.30504e-10 1.8872e-09 3.30506e-10 -1.43166e-09 1.44841e-15 1.43166e-09 3.64139e-10 9.5208e-10 3.3984e-10 -1.90258e-15 9.92018e-16 -1.97244e-09 -7.36543e-10 -2.82545e-09 -1.8872e-09 -5.58082e-15 -9.52084e-10 -3.39841e-10 2.61935e-10 -1.10835e-09 -3.7771e-09 -6.90429e-09 -3.64142e-10 -5.34733e-10 -7.18169e-10 -1.48588e-10 -2.14024e-09 5.57448e-10 -2.24239e-11 -7.80478e-10
10646.5 -5.48785e-10 5.3658e-10 7.15491e-10 1.46818e-10 7.7206e-10 2.24365e-11 -2.60549e-10 1.10501e-09 3.75324e-09 2.11828e-09 1.96798e-09 7.24014e-10 2.80296e-09 6.86967e-09 -1.17461e-16 7.67119e-16 -3.32016e-10 1.87653e-09 3.32018e-10 -1.4291e-09 1.46788e-15 1.4291e-09 3.60918e-10 9.43088e-10 3.39533e-10 -1.91246e-15 1.00738e-15 -1.96798e-09 -7.24011e-10 -2.80296e-09 -1.87654e-09 -5.69378e-15 -9.43092e-10 -3.39534e-10 2.6055e-10 -1.10501e-09 -3.75324e-09 -6.86967e-09 -3.60921e-10 -5.36579e-10 -7.15489e-10 -1.46816e-10 -2.11828e-09 5.48783e-10 -2.2436e-11 -7.72056e-10
10648.9 -5.40181e-10 5.3807e-10 7.12373e-10 1.44798e-10 7.63434e-10 2.23927e-11 -2.59229e-10 1.10115e-09 3.72823e-09 2.09579e-09 1.96294e-09 7.11299e-10 2.77977e-09 6.83328e-09 -9.67138e-17 8.12398e-16 -3.33409e-10 1.86541e-09 3.33411e-10 -1.42609e-09 1.48688e-15 1.42609e-09 3.57492e-10 9.33852e-10 3.39142e-10 -1.92282e-15 1.02134e-15 -1.96293e-09 -7.11297e-10 -2.77977e-09 -1.86541e-09 -5.80538e-15 -9.33856e-10 -3.39142e-10 2.5923e-10 -1.10115e-09 -3.72822e-09 -6.83328e-09 -3.57496e-10 -5.38068e-10 -7.12372e-10 -1.44797e-10 -2.09578e-09 5.40179e-10 -2.23922e-11 -7.63431e-10
10651.2 -5.31639e-10 5.39216e-10 7.08841e-10 1.42551e-10 7.54624e-10 2.22999e-11 -2.57958e-10 1.0968e-09 3.7021e-09 2.07278e-09 1.95732e-09 6.98425e-10 2.7559e-09 6.79516e-09 -7.60983e-17 8.5761e-16 -3.34675e-10 1.85385e-09 3.34677e-10 -1.42264e-09 1.50536e-15 1.42265e-09 3.5387e-10 9.24384e-10 3.38676e-10 -1.93357e-15 1.03391e-15 -1.95732e-09 -6.98423e-10 -2.7559e-09 -1.85385e-09 -5.91555e-15 -9.24388e-10 -3.38676e-10 2.57959e-10 -1.0968e-09 -3.7021e-09 -6.79515e-09 -3.53873e-10 -5.39214e-10 -7.08839e-10 -1.42549e-10 -2.07278e-09 5.31637e-10 -2.22993e-11 -7.54621e-10
10653.5 -5.23172e-10 5.40016e-10 7.04888e-10 1.40063e-10 7.45627e-10 2.21505e-11 -2.5675e-10 1.09191e-09 3.67484e-09 2.04926e-09 1.95113e-09 6.85384e-10 2.73136e-09 6.75529e-09 -5.51843e-17 9.03169e-16 -3.35824e-10 1.84182e-09 3.35827e-10 -1.41874e-09 1.52354e-15 1.41874e-09 3.50048e-10 9.14691e-10 3.38133e-10 -1.94514e-15 1.04511e-15 -1.95112e-09 -6.85382e-10 -2.73136e-09 -1.84183e-09 -6.02509e-15 -9.14695e-10 -3.38133e-10 2.56751e-10 -1.09191e-09 -3.67484e-09 -6.75529e-09 -3.50051e-10 -5.40015e-10 -7.04886e-10 -1.40061e-10 -2.04926e-09 5.23171e-10 -2.21499e-11 -7.45624e-10
10655.9 -5.1479e-10 5.40475e-10 7.00516e-10 1.37329e-10 7.36444e-10 2.19406e-11 -2.55613e-10 1.08649e-09 3.64645e-09 2.02522e-09 1.94433e-09 6.72176e-10 2.70613e-09 6.71367e-09 -3.38432e-17 9.49222e-16 -3.36865e-10 1.82933e-09 3.36867e-10 -1.41438e-09 1.54147e-15 1.41438e-09 3.46027e-10 9.04782e-10 3.37512e-10 -1.95777e-15 1.05485e-15 -1.94433e-09 -6.72174e-10 -2.70613e-09 -1.82933e-09 -6.13436e-15 -9.04786e-10 -3.37512e-10 2.55614e-10 -1.08649e-09 -3.64645e-09 -6.71367e-09 -3.46031e-10 -5.40473e-10 -7.00515e-10 -1.37328e-10 -2.02521e-09 5.14789e-10 -2.19399e-11 -7.36441e-10
10658.2 -5.06487e-10 5.4061e-10 6.95759e-10 1.34382e-10 7.27099e-10 2.1681e-11 -2.54522e-10 1.08056e-09 3.61697e-09 2.00069e-09 1.93696e-09 6.58834e-10 2.68026e-09 6.67036e-09 -1.25341e-17 9.95362e-16 -3.37782e-10 1.81639e-09 3.37785e-10 -1.40957e-09 1.55898e-15 1.40957e-09 3.41822e-10 8.94672e-10 3.36826e-10 -1.97118e-15 1.06299e-15 -1.93696e-09 -6.58832e-10 -2.68026e-09 -1.81639e-09 -6.24276e-15 -8.94677e-10 -3.36826e-10 2.54523e-10 -1.08056e-09 -3.61697e-09 -6.67035e-09 -3.41825e-10 -5.40608e-10 -6.95758e-10 -1.3438e-10 -2.00069e-09 5.06485e-10 -2.16804e-11 -7.27096e-10
10660.5 -4.98255e-10 5.4044e-10 6.90651e-10 1.31252e-10 7.17617e-10 2.13834e-11 -2.5345e-10 1.07416e-09 3.58646e-09 1.97574e-09 1.92904e-09 6.45392e-10 2.65381e-09 6.6254e-09 8.4361e-18 1.0413e-15 -3.38565e-10 1.80303e-09 3.38568e-10 -1.4043e-09 1.57591e-15 1.4043e-09 3.37445e-10 8.84378e-10 3.36088e-10 -1.98511e-15 1.0695e-15 -1.92903e-09 -6.4539e-10 -2.65381e-09 -1.80304e-09 -6.34987e-15 -8.84382e-10 -3.36089e-10 2.53451e-10 -1.07416e-09 -3.58646e-09 -6.62539e-09 -3.37449e-10 -5.40438e-10 -6.9065e-10 -1.31251e-10 -1.97573e-09 4.98253e-10 -2.13827e-11 -7.17613e-10
10662.8 -4.90102e-10 5.39971e-10 6.85197e-10 1.2794e-10 7.08e-10 2.10444e-11 -2.52403e-10 1.06728e-09 3.55492e-09 1.95035e-09 1.92055e-09 6.3185e-10 2.62676e-09 6.57879e-09 2.93856e-17 1.08734e-15 -3.39221e-10 1.78924e-09 3.39223e-10 -1.39858e-09 1.59242e-15 1.39858e-09 3.32898e-10 8.73906e-10 3.35299e-10 -1.99984e-15 1.07443e-15 -1.92055e-09 -6.31848e-10 -2.62676e-09 -1.78925e-09 -6.45629e-15 -8.7391e-10 -3.353e-10 2.52404e-10 -1.06728e-09 -3.55492e-09 -6.57879e-09 -3.32901e-10 -5.39969e-10 -6.85196e-10 -1.27938e-10 -1.95034e-09 4.90101e-10 -2.10437e-11 -7.07997e-10
10665.2 -4.8204e-10 5.39203e-10 6.79394e-10 1.24434e-10 6.98246e-10 2.06568e-11 -2.51395e-10 1.05989e-09 3.52234e-09 1.92451e-09 1.91149e-09 6.182e-10 2.5991e-09 6.53052e-09 5.06292e-17 1.13378e-15 -3.39761e-10 1.77501e-09 3.39763e-10 -1.39239e-09 1.60867e-15 1.3924e-09 3.28178e-10 8.63262e-10 3.34454e-10 -2.01574e-15 1.07777e-15 -1.91149e-09 -6.18197e-10 -2.5991e-09 -1.77501e-09 -6.56266e-15 -8.63267e-10 -3.34454e-10 2.51396e-10 -1.05989e-09 -3.52234e-09 -6.53052e-09 -3.28182e-10 -5.39201e-10 -6.79393e-10 -1.24432e-10 -1.92451e-09 4.82038e-10 -2.06561e-11 -6.98242e-10
10667.5 -4.74063e-10 5.38152e-10 6.7327e-10 1.20759e-10 6.88371e-10 2.02278e-11 -2.50409e-10 1.05202e-09 3.48874e-09 1.89826e-09 1.90187e-09 6.04464e-10 2.57088e-09 6.48063e-09 7.18462e-17 1.18035e-15 -3.40177e-10 1.76034e-09 3.4018e-10 -1.38575e-09 1.62453e-15 1.38575e-09 3.23298e-10 8.52461e-10 3.3356e-10 -2.03267e-15 1.07937e-15 -1.90186e-09 -6.04462e-10 -2.57088e-09 -1.76034e-09 -6.66864e-15 -8.52466e-10 -3.3356e-10 2.5041e-10 -1.05202e-09 -3.48874e-09 -6.48063e-09 -3.23302e-10 -5.38151e-10 -6.73269e-10 -1.20757e-10 -1.89826e-09 4.74062e-10 -2.02271e-11 -6.88367e-10
10669.8 -4.66161e-10 5.36842e-10 6.66864e-10 1.16954e-10 6.78402e-10 1.97714e-11 -2.49412e-10 1.04372e-09 3.45421e-09 1.87165e-09 1.8917e-09 5.90683e-10 2.54213e-09 6.42918e-09 9.25578e-17 1.2266e-15 -3.40455e-10 1.74527e-09 3.40458e-10 -1.37864e-09 1.63978e-15 1.37865e-09 3.18274e-10 8.41518e-10 3.32633e-10 -2.05029e-15 1.07915e-15 -1.8917e-09 -5.9068e-10 -2.54213e-09 -1.74527e-09 -6.77355e-15 -8.41522e-10 -3.32633e-10 2.49413e-10 -1.04372e-09 -3.4542e-09 -6.42917e-09 -3.18278e-10 -5.3684e-10 -6.66863e-10 -1.16953e-10 -1.87164e-09 4.66159e-10 -1.97707e-11 -6.78398e-10
10672.1 -4.58333e-10 5.35282e-10 6.60195e-10 1.13032e-10 6.6835e-10 1.92895e-11 -2.48401e-10 1.03499e-09 3.41874e-09 1.84468e-09 1.88101e-09 5.76866e-10 2.51289e-09 6.37618e-09 1.12884e-16 1.27264e-15 -3.40596e-10 1.7298e-09 3.40599e-10 -1.37109e-09 1.65449e-15 1.37109e-09 3.13112e-10 8.30442e-10 3.31674e-10 -2.06867e-15 1.07716e-15 -1.881e-09 -5.76864e-10 -2.51289e-09 -1.7298e-09 -6.87767e-15 -8.30447e-10 -3.31674e-10 2.48402e-10 -1.03499e-09 -3.41874e-09 -6.37618e-09 -3.13116e-10 -5.3528e-10 -6.60193e-10 -1.1303e-10 -1.84468e-09 4.58331e-10 -1.92887e-11 -6.68346e-10
10674.5 -4.5059e-10 5.33474e-10 6.53257e-10 1.0898e-10 6.58208e-10 1.87736e-11 -2.47389e-10 1.02581e-09 3.38234e-09 1.81736e-09 1.86976e-09 5.63002e-10 2.48312e-09 6.32163e-09 1.33249e-16 1.31886e-15 -3.40615e-10 1.71391e-09 3.40617e-10 -1.36307e-09 1.66885e-15 1.36308e-09 3.0781e-10 8.19238e-10 3.30678e-10 -2.08822e-15 1.07344e-15 -1.86976e-09 -5.62999e-10 -2.48312e-09 -1.71392e-09 -6.98178e-15 -8.19243e-10 -3.30678e-10 2.47391e-10 -1.02581e-09 -3.38234e-09 -6.32162e-09 -3.07814e-10 -5.33472e-10 -6.53256e-10 -1.08979e-10 -1.81736e-09 4.50589e-10 -1.87729e-11 -6.58204e-10
10676.8 -4.42932e-10 5.31428e-10 6.46068e-10 1.04813e-10 6.47985e-10 1.8226e-11 -2.46372e-10 1.01619e-09 3.34503e-09 1.78969e-09 1.85796e-09 5.491e-10 2.45285e-09 6.26553e-09 1.53546e-16 1.36517e-15 -3.40511e-10 1.69761e-09 3.40514e-10 -1.3546e-09 1.68283e-15 1.3546e-09 3.02374e-10 8.07916e-10 3.29646e-10 -2.10896e-15 1.06792e-15 -1.85796e-09 -5.49097e-10 -2.45285e-09 -1.69761e-09 -7.08585e-15 -8.0792e-10 -3.29646e-10 2.46373e-10 -1.01619e-09 -3.34503e-09 -6.26553e-09 -3.02378e-10 -5.31426e-10 -6.46067e-10 -1.04811e-10 -1.78969e-09 4.4293e-10 -1.82252e-11 -6.47981e-10
10679.1 -4.35344e-10 5.29168e-10 6.3867e-10 1.00571e-10 6.37707e-10 1.76607e-11 -2.45317e-10 1.00617e-09 3.30686e-09 1.76173e-09 1.84565e-09 5.35201e-10 2.42213e-09 6.20796e-09 1.73224e-16 1.41106e-15 -3.40269e-10 1.68092e-09 3.40272e-10 -1.34567e-09 1.6962e-15 1.34567e-09 2.96824e-10 7.9649e-10 3.2859e-10 -2.13052e-15 1.06046e-15 -1.84565e-09 -5.35198e-10 -2.42213e-09 -1.68093e-09 -7.18914e-15 -7.96495e-10 -3.28591e-10 2.45318e-10 -1.00617e-09 -3.30686e-09 -6.20796e-09 -2.96828e-10 -5.29166e-10 -6.38669e-10 -1.00569e-10 -1.76173e-09 4.35342e-10 -1.76599e-11 -6.37703e-10
10681.5 -4.27821e-10 5.26709e-10 6.31091e-10 9.62785e-11 6.2739e-10 1.70847e-11 -2.44208e-10 9.9579e-10 3.26789e-09 1.7335e-09 1.83283e-09 5.21324e-10 2.39099e-09 6.14896e-09 1.92154e-16 1.4564e-15 -3.39883e-10 1.66387e-09 3.39886e-10 -1.3363e-09 1.7089e-15 1.3363e-09 2.91168e-10 7.84972e-10 3.27519e-10 -2.15281e-15 1.05107e-15 -1.83283e-09 -5.21321e-10 -2.39099e-09 -1.66387e-09 -7.29151e-15 -7.84977e-10 -3.27519e-10 2.44209e-10 -9.95791e-10 -3.26788e-09 -6.14895e-09 -2.91172e-10 -5.26707e-10 -6.31089e-10 -9.62767e-11 -1.7335e-09 4.27819e-10 -1.70839e-11 -6.27386e-10
10683.8 -4.2037e-10 5.24054e-10 6.23328e-10 9.19277e-11 6.17029e-10 1.64907e-11 -2.43058e-10 9.85023e-10 3.22809e-09 1.705e-09 1.81949e-09 5.0746e-10 2.35942e-09 6.0885e-09 2.10755e-16 1.50157e-15 -3.39369e-10 1.64642e-09 3.39372e-10 -1.32647e-09 1.72114e-15 1.32648e-09 2.85406e-10 7.73365e-10 3.26423e-10 -2.17616e-15 1.03986e-15 -1.81949e-09 -5.07457e-10 -2.35941e-09 -1.64642e-09 -7.3937e-15 -7.7337e-10 -3.26423e-10 2.43059e-10 -9.85023e-10 -3.22809e-09 -6.08849e-09 -2.8541e-10 -5.24052e-10 -6.23326e-10 -9.19258e-11 -1.705e-09 4.20368e-10 -1.64899e-11 -6.17025e-10
10686.1 -4.12994e-10 5.21207e-10 6.15388e-10 8.75205e-11 6.06624e-10 1.58755e-11 -2.41872e-10 9.73866e-10 3.18749e-09 1.67623e-09 1.80563e-09 4.93604e-10 2.32741e-09 6.02659e-09 2.29155e-16 1.54666e-15 -3.38733e-10 1.62858e-09 3.38736e-10 -1.3162e-09 1.73297e-15 1.3162e-09 2.7954e-10 7.61675e-10 3.25299e-10 -2.20074e-15 1.02681e-15 -1.80562e-09 -4.93601e-10 -2.32741e-09 -1.62858e-09 -7.49604e-15 -7.6168e-10 -3.25299e-10 2.41874e-10 -9.73866e-10 -3.18749e-09 -6.02658e-09 -2.79545e-10 -5.21205e-10 -6.15387e-10 -8.75187e-11 -1.67622e-09 4.12992e-10 -1.58747e-11 -6.0662e-10
10688.4 -4.05681e-10 5.18189e-10 6.07309e-10 8.3093e-11 5.96196e-10 1.52511e-11 -2.40623e-10 9.62363e-10 3.14613e-09 1.64722e-09 1.79126e-09 4.79792e-10 2.29501e-09 5.96329e-09 2.46862e-16 1.59122e-15 -3.37962e-10 1.61038e-09 3.37965e-10 -1.30548e-09 1.74418e-15 1.30548e-09 2.73588e-10 7.49914e-10 3.24157e-10 -2.22625e-15 1.0118e-15 -1.79126e-09 -4.79789e-10 -2.29501e-09 -1.61038e-09 -7.59786e-15 -7.49919e-10 -3.24157e-10 2.40625e-10 -9.62364e-10 -3.14613e-09 -5.96329e-09 -2.73592e-10 -5.18187e-10 -6.07308e-10 -8.30911e-11 -1.64722e-09 4.05679e-10 -1.52503e-11 -5.96192e-10
10690.8 -3.98419e-10 5.1502e-10 5.99126e-10 7.86788e-11 5.85766e-10 1.46285e-11 -2.39286e-10 9.50556e-10 3.10408e-09 1.61803e-09 1.77642e-09 4.66052e-10 2.26227e-09 5.89866e-09 2.63511e-16 1.63489e-15 -3.37046e-10 1.59183e-09 3.37049e-10 -1.29433e-09 1.75462e-15 1.29433e-09 2.67562e-10 7.38095e-10 3.23004e-10 -2.25242e-15 9.9478e-16 -1.77641e-09 -4.66049e-10 -2.26227e-09 -1.59183e-09 -7.69867e-15 -7.38101e-10 -3.23004e-10 2.39287e-10 -9.50557e-10 -3.10407e-09 -5.89866e-09 -2.67567e-10 -5.15018e-10 -5.99125e-10 -7.86769e-11 -1.61802e-09 3.98417e-10 -1.46277e-11 -5.85762e-10
10693.1 -3.91213e-10 5.11703e-10 5.90841e-10 7.42771e-11 5.75332e-10 1.40031e-11 -2.37869e-10 9.38438e-10 3.06133e-09 1.58865e-09 1.76109e-09 4.52379e-10 2.22918e-09 5.83269e-09 2.79402e-16 1.67793e-15 -3.35995e-10 1.57292e-09 3.35998e-10 -1.28275e-09 1.76444e-15 1.28275e-09 2.61465e-10 7.26222e-10 3.21836e-10 -2.27947e-15 9.75854e-16 -1.76109e-09 -4.52376e-10 -2.22918e-09 -1.57293e-09 -7.79897e-15 -7.26227e-10 -3.21836e-10 2.3787e-10 -9.38438e-10 -3.06133e-09 -5.83269e-09 -2.6147e-10 -5.11701e-10 -5.9084e-10 -7.42752e-11 -1.58864e-09 3.91211e-10 -1.40023e-11 -5.75328e-10
10695.4 -3.84067e-10 5.08237e-10 5.82455e-10 6.98807e-11 5.64887e-10 1.33679e-11 -2.36383e-10 9.25992e-10 3.01789e-09 1.55907e-09 1.74526e-09 4.38759e-10 2.19572e-09 5.76538e-09 2.94868e-16 1.72061e-15 -3.34822e-10 1.55365e-09 3.34826e-10 -1.27073e-09 1.77377e-15 1.27073e-09 2.55295e-10 7.14295e-10 3.20643e-10 -2.30766e-15 9.5511e-16 -1.74526e-09 -4.38756e-10 -2.19572e-09 -1.55365e-09 -7.89936e-15 -7.14301e-10 -3.20643e-10 2.36385e-10 -9.25993e-10 -3.01789e-09 -5.76537e-09 -2.553e-10 -5.08236e-10 -5.82454e-10 -6.98789e-11 -1.55906e-09 3.84065e-10 -1.33671e-11 -5.64882e-10
10697.7 -3.76973e-10 5.04639e-10 5.73992e-10 6.55152e-11 5.54444e-10 1.27302e-11 -2.34813e-10 9.13251e-10 2.97379e-09 1.52932e-09 1.72896e-09 4.25215e-10 2.16193e-09 5.69676e-09 3.09585e-16 1.7626e-15 -3.33522e-10 1.53403e-09 3.33525e-10 -1.25828e-09 1.78247e-15 1.25829e-09 2.49065e-10 7.02325e-10 3.19429e-10 -2.3368e-15 9.32479e-16 -1.72895e-09 -4.25212e-10 -2.16193e-09 -1.53403e-09 -7.9994e-15 -7.02331e-10 -3.19429e-10 2.34814e-10 -9.13252e-10 -2.97379e-09 -5.69675e-09 -2.4907e-10 -5.04637e-10 -5.73991e-10 -6.55134e-11 -1.52931e-09 3.76972e-10 -1.27294e-11 -5.54439e-10
10700.1 -3.69917e-10 5.00928e-10 5.65492e-10 6.12193e-11 5.44025e-10 1.21035e-11 -2.33128e-10 9.00266e-10 2.92911e-09 1.49945e-09 1.7122e-09 4.11782e-10 2.12786e-09 5.6269e-09 3.23027e-16 1.8034e-15 -3.32078e-10 1.51409e-09 3.32081e-10 -1.24542e-09 1.79034e-15 1.24543e-09 2.42791e-10 6.90324e-10 3.18204e-10 -2.36651e-15 9.07866e-16 -1.71219e-09 -4.11778e-10 -2.12786e-09 -1.5141e-09 -8.09834e-15 -6.9033e-10 -3.18204e-10 2.33129e-10 -9.00267e-10 -2.92911e-09 -5.62689e-09 -2.42796e-10 -5.00926e-10 -5.65491e-10 -6.12175e-11 -1.49945e-09 3.69915e-10 -1.21027e-11 -5.44021e-10
10702.4 -3.62897e-10 4.97111e-10 5.56966e-10 5.7001e-11 5.33634e-10 1.14873e-11 -2.31327e-10 8.87045e-10 2.88387e-09 1.46948e-09 1.69499e-09 3.98462e-10 2.09352e-09 5.55582e-09 3.35281e-16 1.84305e-15 -3.30495e-10 1.49384e-09 3.30498e-10 -1.23215e-09 1.7974e-15 1.23216e-09 2.36478e-10 6.78296e-10 3.16965e-10 -2.39683e-15 8.81337e-16 -1.69498e-09 -3.98458e-10 -2.09352e-09 -1.49384e-09 -8.19636e-15 -6.78302e-10 -3.16965e-10 2.31328e-10 -8.87046e-10 -2.88387e-09 -5.55581e-09 -2.36483e-10 -4.9711e-10 -5.56965e-10 -5.69992e-11 -1.46947e-09 3.62895e-10 -1.14865e-11 -5.3363e-10
10704.7 -3.55921e-10 4.93184e-10 5.48406e-10 5.28475e-11 5.23259e-10 1.08723e-11 -2.29428e-10 8.73566e-10 2.83804e-09 1.43938e-09 1.67731e-09 3.85235e-10 2.05887e-09 5.4835e-09 3.4679e-16 1.88191e-15 -3.2879e-10 1.47324e-09 3.28794e-10 -1.21847e-09 1.80385e-15 1.21847e-09 2.30123e-10 6.66239e-10 3.15699e-10 -2.42809e-15 8.53045e-16 -1.67731e-09 -3.85232e-10 -2.05887e-09 -1.47325e-09 -8.29415e-15 -6.66245e-10 -3.157e-10 2.29429e-10 -8.73567e-10 -2.83804e-09 -5.48349e-09 -2.30127e-10 -4.93183e-10 -5.48405e-10 -5.28457e-11 -1.43938e-09 3.55919e-10 -1.08715e-11 -5.23254e-10
10707.1 -3.48984e-10 4.89154e-10 5.39826e-10 4.87709e-11 5.12904e-10 1.02603e-11 -2.27426e-10 8.59845e-10 2.79167e-09 1.40917e-09 1.65917e-09 3.72111e-10 2.02395e-09 5.40996e-09 3.57476e-16 1.91984e-15 -3.26965e-10 1.45232e-09 3.26969e-10 -1.20439e-09 1.80965e-15 1.20439e-09 2.23732e-10 6.5416e-10 3.14405e-10 -2.46019e-15 8.23013e-16 -1.65917e-09 -3.72107e-10 -2.02395e-09 -1.45232e-09 -8.39162e-15 -6.54166e-10 -3.14406e-10 2.27427e-10 -8.59846e-10 -2.79167e-09 -5.40996e-09 -2.23737e-10 -4.89153e-10 -5.39825e-10 -4.87692e-11 -1.40917e-09 3.48982e-10 -1.02595e-11 -5.12899e-10
10709.4 -3.42073e-10 4.85041e-10 5.31263e-10 4.48089e-11 5.0259e-10 9.66455e-12 -2.2529e-10 8.45935e-10 2.74481e-09 1.3789e-09 1.64061e-09 3.59122e-10 1.98879e-09 5.33528e-09 3.66775e-16 1.9563e-15 -3.25003e-10 1.4311e-09 3.25006e-10 -1.18991e-09 1.81455e-15 1.18991e-09 2.17323e-10 6.42069e-10 3.13092e-10 -2.49273e-15 7.91151e-16 -1.6406e-09 -3.59119e-10 -1.98879e-09 -1.4311e-09 -8.48791e-15 -6.42076e-10 -3.13093e-10 2.25291e-10 -8.45935e-10 -2.74481e-09 -5.33528e-09 -2.17328e-10 -4.85039e-10 -5.31262e-10 -4.48072e-11 -1.3789e-09 3.42071e-10 -9.66376e-12 -5.02585e-10
10711.7 -3.35179e-10 4.80853e-10 5.22734e-10 4.09786e-11 4.92324e-10 9.08944e-12 -2.2301e-10 8.31859e-10 2.6975e-09 1.3486e-09 1.62162e-09 3.46282e-10 1.95343e-09 5.25949e-09 3.74526e-16 1.9911e-15 -3.22901e-10 1.4096e-09 3.22904e-10 -1.17505e-09 1.81849e-15 1.17505e-09 2.10903e-10 6.29972e-10 3.1176e-10 -2.52558e-15 7.57466e-16 -1.62162e-09 -3.46279e-10 -1.95343e-09 -1.4096e-09 -8.5828e-15 -6.29978e-10 -3.1176e-10 2.23011e-10 -8.31859e-10 -2.6975e-09 -5.25948e-09 -2.10908e-10 -4.80851e-10 -5.22734e-10 -4.09769e-11 -1.3486e-09 3.35177e-10 -9.08865e-12 -4.92319e-10
