# mu freq sigma_base sigma_full diff
2.79 0.102898 78.1009 78.128 -0.0271
2.79 0.103266 100.645 100.681 -0.036
2.79 0.103633 113.425 113.466 -0.041
2.79 0.104001 113.026 113.068 -0.042
2.79 0.104368 116.752 116.795 -0.043
2.79 0.104736 134.689 134.738 -0.049
2.79 0.105103 174 174.065 -0.065
2.79 0.105471 242.97 243.063 -0.093
2.79 0.105838 347.503 347.641 -0.138
2.79 0.106206 454.432 454.624 -0.192
2.79 0.106573 462.759 462.964 -0.205
2.79 0.106941 361.318 361.481 -0.163
2.79 0.107308 250.736 250.849 -0.113
2.79 0.107676 176.272 176.351 -0.079
2.79 0.108043 130.503 130.561 -0.058
2.79 0.108411 100.515 100.559 -0.044
2.79 0.108778 77.0469 77.0799 -0.033
2.79 0.109145 60.8218 60.8475 -0.0257
2.79 0.109513 50.0275 50.0481 -0.0206
2.79 0.10988 43.9974 44.0152 -0.0178
2.79 0.110248 40.2225 40.2386 -0.0161
2.79 0.110615 35.9277 35.942 -0.0143
2.79 0.110983 30.9348 30.9471 -0.0123
2.79 0.11135 26.7454 26.7559 -0.0105
2.79 0.111718 24.587 24.5966 -0.0096
2.79 0.112085 23.9177 23.9269 -0.0092
2.79 0.112453 25.3287 25.3384 -0.0097
2.79 0.11282 29.1017 29.113 -0.0113
2.79 0.113188 36.3256 36.3397 -0.0141
2.79 0.113555 47.2134 47.2317 -0.0183
2.79 0.113923 55.9086 55.9307 -0.0221
2.79 0.11429 52.5864 52.6078 -0.0214
2.79 0.114658 39.9327 39.9492 -0.0165
2.79 0.115025 28.685 28.6968 -0.0118
2.79 0.115393 21.0009 21.0093 -0.0084
2.79 0.11576 16.2901 16.2963 -0.0062
2.79 0.116128 13.3572 13.362 -0.0048
2.79 0.116495 11.5149 11.519 -0.0041
2.79 0.116863 10.4798 10.4834 -0.0036
2.79 0.11723 9.51027 9.51345 -0.00318
2.79 0.117598 9.0267 9.02969 -0.00299
2.79 0.117965 8.91275 8.91563 -0.00288
2.79 0.118333 9.63398 9.63711 -0.00313
2.79 0.1187 10.6859 10.6894 -0.0035
2.79 0.119068 10.8735 10.877 -0.0035
2.79 0.119435 9.4938 9.49684 -0.00304
2.79 0.119803 7.58903 7.59131 -0.00228
2.79 0.12017 6.34521 6.34699 -0.00178
2.79 0.120538 5.464 5.46541 -0.00141
2.79 0.120905 5.13864 5.14001 -0.00137
2.79 0.121273 5.02655 5.02791 -0.00136
2.79 0.12164 5.31391 5.31548 -0.00157
2.79 0.122008 6.04815 6.05005 -0.0019
2.79 0.122375 7.31069 7.31312 -0.00243
2.79 0.122743 9.20064 9.20381 -0.00317
2.79 0.12311 10.2929 10.2965 -0.0036
2.79 0.123478 9.48949 9.49268 -0.00319
2.79 0.123845 7.53501 7.53735 -0.00234
2.79 0.124213 6.13738 6.13919 -0.00181
2.79 0.12458 5.40288 5.40438 -0.0015
2.79 0.124948 5.29162 5.29313 -0.00151
2.79 0.125315 5.82385 5.82563 -0.00178
2.79 0.125683 6.87918 6.88141 -0.00223
2.79 0.12605 8.63116 8.63412 -0.00296
2.79 0.126418 9.90342 9.90694 -0.00352
2.79 0.126785 9.61145 9.61502 -0.00357
2.79 0.127153 8.1347 8.13771 -0.00301
2.79 0.12752 6.51324 6.51558 -0.00234
2.79 0.127888 4.92061 4.9222 -0.00159
2.79 0.128255 3.65452 3.65549 -0.00097
2.80 0 0 0 0
2.80 0.000367493 -3.39187e-06 -3.4479e-06 5.603e-08
2.80 0.000734987 7.18757e-05 7.18692e-05 6.5e-09
2.80 0.00110248 -9.80118e-06 -9.91965e-06 1.1847e-07
2.80 0.00146997 0.00023567 0.000236029 -3.59e-07
2.80 0.00183747 6.77461e-05 6.80339e-05 -2.878e-07
2.80 0.00220496 0.000386247 0.000387297 -1.05e-06
2.80 0.00257245 0.000324743 0.000326027 -1.284e-06
2.80 0.00293995 0.000470695 0.000472539 -1.844e-06
2.80 0.00330744 0.000761671 0.000764508 -2.837e-06
2.80 0.00367493 0.000558979 0.000562114 -3.135e-06
2.80 0.00404243 0.00125956 0.0012644 -4.84e-06
2.80 0.00440992 0.000816556 0.000821432 -4.876e-06
2.80 0.00477741 0.00166555 0.00167255 -7e-06
2.80 0.00514491 0.00138569 0.0013932 -7.51e-06
2.80 0.0055124 0.00193181 0.00194107 -9.26e-06
2.80 0.00587989 0.00227266 0.00228346 -1.08e-05
2.80 0.00624739 0.00221306 0.00222449 -1.143e-05
2.80 0.00661488 0.00335449 0.00336829 -1.38e-05
2.80 0.00698237 0.00287102 0.00288466 -1.364e-05
2.80 0.00734987 0.00458782 0.0046048 -1.698e-05
2.80 0.00771736 0.00446081 0.00447839 -1.758e-05
2.80 0.00808485 0.00627833 0.0062995 -2.117e-05
2.80 0.00845234 0.00694799 0.00697122 -2.323e-05
2.80 0.00881984 0.00698483 0.00700839 -2.356e-05
2.80 0.00918733 0.00751695 0.00754158 -2.463e-05
2.80 0.00955482 0.00621515 0.00623811 -2.296e-05
2.80 0.00992232 0.007758 0.00778426 -2.626e-05
2.80 0.0102898 0.00653507 0.00656067 -2.56e-05
2.80 0.0106573 0.00819896 0.00822829 -2.933e-05
2.80 0.0110248 0.00785838 0.00788883 -3.045e-05
2.80 0.0113923 0.00861014 0.00864318 -3.304e-05
2.80 0.0117598 0.00974522 0.00978181 -3.659e-05
2.80 0.0121273 0.00926136 0.00929822 -3.686e-05
2.80 0.0124948 0.0117067 0.0117487 -4.2e-05
2.80 0.0128623 0.0106092 0.0106509 -4.17e-05
2.80 0.0132298 0.0134062 0.0134538 -4.76e-05
2.80 0.0135973 0.0129534 0.0130022 -4.88e-05
2.80 0.0139647 0.0149269 0.0149804 -5.35e-05
2.80 0.0143322 0.0162544 0.0163126 -5.82e-05
2.80 0.0146997 0.0167441 0.0168051 -6.1e-05
2.80 0.0150672 0.0199224 0.0199911 -6.87e-05
2.80 0.0154347 0.0193086 0.0193791 -7.05e-05
2.80 0.0158022 0.0236321 0.0237128 -8.07e-05
2.80 0.0161697 0.0236745 0.0237589 -8.44e-05
2.80 0.0165372 0.0279669 0.0280615 -9.46e-05
2.80 0.0169047 0.0305398 0.0306438 -0.000104
2.80 0.0172722 0.034166 0.0342807 -0.0001147
2.80 0.0176397 0.040702 0.0408342 -0.0001322
2.80 0.0180072 0.044901 0.0450476 -0.0001466
2.80 0.0183747 0.0565308 0.0567068 -0.000176
2.80 0.0187422 0.0656203 0.0658248 -0.0002045
2.80 0.0191096 0.085485 0.0857406 -0.0002556
2.80 0.0194771 0.109752 0.110076 -0.000324
2.80 0.0198446 0.150727 0.15116 -0.000433
2.80 0.0202121 0.216439 0.217051 -0.000612
2.80 0.0205796 0.313076 0.313952 -0.000876
2.80 0.0209471 0.431143 0.432338 -0.001195
2.80 0.0213146 0.468926 0.47023 -0.001304
2.80 0.0216821 0.395509 0.396615 -0.001106
2.80 0.0220496 0.285035 0.285849 -0.000814
2.80 0.0224171 0.207639 0.208243 -0.000604
2.80 0.0227846 0.156632 0.157101 -0.000469
2.80 0.0231521 0.124828 0.125212 -0.000384
2.80 0.0235196 0.107606 0.107941 -0.000335
2.80 0.0238871 0.0925632 0.0928613 -0.0002981
2.80 0.0242546 0.0889581 0.0892426 -0.0002845
2.80 0.024622 0.0819579 0.0822278 -0.0002699
2.80 0.0249895 0.0837596 0.0840306 -0.000271
2.80 0.025357 0.0841836 0.0844581 -0.0002745
2.80 0.0257245 0.0887387 0.0890246 -0.0002859
2.80 0.026092 0.0987314 0.0990432 -0.0003118
2.80 0.0264595 0.109364 0.109708 -0.000344
2.80 0.026827 0.134959 0.135369 -0.00041
2.80 0.0271945 0.165939 0.166438 -0.000499
2.80 0.027562 0.22267 0.223318 -0.000648
2.80 0.0279295 0.284246 0.285065 -0.000819
2.80 0.028297 0.321685 0.322607 -0.000922
2.80 0.0286645 0.317349 0.318265 -0.000916
2.80 0.029032 0.304582 0.305469 -0.000887
2.80 0.0293995 0.291016 0.291865 -0.000849
2.80 0.029767 0.244596 0.245325 -0.000729
2.80 0.0301344 0.204692 0.205308 -0.000616
2.80 0.0305019 0.171596 0.172127 -0.000531
2.80 0.0308694 0.158805 0.159299 -0.000494
2.80 0.0312369 0.154607 0.155094 -0.000487
2.80 0.0316044 0.158346 0.158846 -0.0005
2.80 0.0319719 0.177146 0.177697 -0.000551
2.80 0.0323394 0.200467 0.201085 -0.000618
2.80 0.0327069 0.249391 0.250136 -0.000745
2.80 0.0330744 0.299534 0.30042 -0.000886
2.80 0.0334419 0.351715 0.352736 -0.001021
2.80 0.0338094 0.40295 0.404114 -0.001164
2.80 0.0341769 0.497242 0.49866 -0.001418
2.80 0.0345444 0.646115 0.64794 -0.001825
2.80 0.0349119 0.749068 0.751186 -0.002118
2.80 0.0352794 0.699647 0.70164 -0.001993
2.80 0.0356468 0.540833 0.542409 -0.001576
2.80 0.0360143 0.42209 0.423342 -0.001252
2.80 0.0363818 0.346331 0.347385 -0.001054
2.80 0.0367493 0.320703 0.321686 -0.000983
2.80 0.0371168 0.325536 0.326538 -0.001002
2.80 0.0374843 0.331692 0.332717 -0.001025
2.80 0.0378518 0.322596 0.323597 -0.001001
2.80 0.0382193 0.289042 0.289959 -0.000917
2.80 0.0385868 0.288038 0.288945 -0.000907
2.80 0.0389543 0.303012 0.303963 -0.000951
2.80 0.0393218 0.358364 0.359456 -0.001092
2.80 0.0396893 0.411884 0.413124 -0.00124
2.80 0.0400568 0.405247 0.406471 -0.001224
2.80 0.0404243 0.342671 0.343727 -0.001056
2.80 0.0407918 0.268198 0.269061 -0.000863
2.80 0.0411592 0.229952 0.230708 -0.000756
2.80 0.0415267 0.19509 0.195762 -0.000672
2.80 0.0418942 0.185412 0.186052 -0.00064
2.80 0.0422617 0.172868 0.173481 -0.000613
2.80 0.0426292 0.171273 0.17188 -0.000607
2.80 0.0429967 0.178328 0.178955 -0.000627
2.80 0.0433642 0.185043 0.18569 -0.000647
2.80 0.0437317 0.206635 0.207335 -0.0007
2.80 0.0440992 0.199762 0.200449 -0.000687
2.80 0.0444667 0.192434 0.193097 -0.000663
2.80 0.0448342 0.170087 0.170702 -0.000615
2.80 0.0452017 0.162066 0.162658 -0.000592
2.80 0.0455692 0.155597 0.156178 -0.000581
2.80 0.0459367 0.147898 0.148461 -0.000563
2.80 0.0463042 0.15215 0.152724 -0.000574
2.80 0.0466716 0.142993 0.143552 -0.000559
2.80 0.0470391 0.151791 0.152368 -0.000577
2.80 0.0474066 0.14472 0.145291 -0.000571
2.80 0.0477741 0.151363 0.151948 -0.000585
2.80 0.0481416 0.150694 0.151288 -0.000594
2.80 0.0485091 0.151032 0.151629 -0.000597
2.80 0.0488766 0.158149 0.158768 -0.000619
2.80 0.0492441 0.152639 0.153252 -0.000613
2.80 0.0496116 0.164495 0.165137 -0.000642
2.80 0.0499791 0.157812 0.15845 -0.000638
2.80 0.0503466 0.168524 0.169187 -0.000663
2.80 0.0507141 0.166631 0.1673 -0.000669
2.80 0.0510816 0.171087 0.171768 -0.000681
2.80 0.0514491 0.177422 0.178127 -0.000705
2.80 0.0518165 0.174629 0.175333 -0.000704
2.80 0.052184 0.187833 0.188573 -0.00074
2.80 0.0525515 0.181838 0.182576 -0.000738
2.80 0.052919 0.196587 0.197362 -0.000775
2.80 0.0532865 0.194398 0.195181 -0.000783
2.80 0.053654 0.205164 0.205972 -0.000808
2.80 0.0540215 0.213242 0.214082 -0.00084
2.80 0.054389 0.219331 0.220194 -0.000863
2.80 0.0547565 0.241528 0.242454 -0.000926
2.80 0.055124 0.248568 0.249525 -0.000957
2.80 0.0554915 0.275936 0.276962 -0.001026
2.80 0.055859 0.272249 0.273281 -0.001032
2.80 0.0562265 0.277194 0.278235 -0.001041
2.80 0.056594 0.271459 0.272497 -0.001038
2.80 0.0569615 0.273563 0.274607 -0.001044
2.80 0.0573289 0.290951 0.292047 -0.001096
2.80 0.0576964 0.301858 0.302991 -0.001133
2.80 0.0580639 0.345924 0.347174 -0.00125
2.80 0.0584314 0.371294 0.372629 -0.001335
2.80 0.0587989 0.397689 0.39909 -0.001401
2.80 0.0591664 0.37167 0.373012 -0.001342
2.80 0.0595339 0.345882 0.347151 -0.001269
2.80 0.0599014 0.330822 0.332061 -0.001239
2.80 0.0602689 0.313746 0.314949 -0.001203
2.80 0.0606364 0.32329 0.324524 -0.001234
2.80 0.0610039 0.311549 0.31277 -0.001221
2.80 0.0613714 0.329809 0.33108 -0.001271
2.80 0.0617389 0.326798 0.328083 -0.001285
2.80 0.0621064 0.343178 0.344507 -0.001329
2.80 0.0624739 0.355811 0.35719 -0.001379
2.80 0.0628413 0.367892 0.369307 -0.001415
2.80 0.0632088 0.401384 0.402892 -0.001508
2.80 0.0635763 0.419881 0.421449 -0.001568
2.80 0.0639438 0.481363 0.483095 -0.001732
2.80 0.0643113 0.531683 0.533572 -0.001889
2.80 0.0646788 0.618216 0.620339 -0.002123
2.80 0.0650463 0.692108 0.694451 -0.002343
2.80 0.0654138 0.789231 0.791837 -0.002606
2.80 0.0657813 0.886188 0.889058 -0.00287
2.80 0.0661488 0.855081 0.857867 -0.002786
2.80 0.0665163 0.757353 0.759869 -0.002516
2.80 0.0668838 0.634805 0.637006 -0.002201
2.80 0.0672513 0.580949 0.582998 -0.002049
2.80 0.0676188 0.533153 0.535091 -0.001938
2.80 0.0679863 0.518762 0.520659 -0.001897
2.80 0.0683537 0.516923 0.51883 -0.001907
2.80 0.0687212 0.511753 0.513654 -0.001901
2.80 0.0690887 0.53386 0.535829 -0.001969
2.80 0.0694562 0.518664 0.520611 -0.001947
2.80 0.0698237 0.534968 0.536959 -0.001991
2.80 0.0701912 0.522774 0.524755 -0.001981
2.80 0.0705587 0.538614 0.540639 -0.002025
2.80 0.0709262 0.548288 0.55036 -0.002072
2.80 0.0712937 0.558247 0.560352 -0.002105
2.80 0.0716612 0.591817 0.594024 -0.002207
2.80 0.0720287 0.601164 0.603414 -0.00225
2.80 0.0723962 0.656572 0.658977 -0.002405
2.80 0.0727637 0.687707 0.690225 -0.002518
2.80 0.0731312 0.770511 0.773255 -0.002744
2.80 0.0734987 0.832111 0.835048 -0.002937
2.80 0.0738661 0.852366 0.855363 -0.002997
2.80 0.0742336 0.831016 0.833974 -0.002958
2.80 0.0746011 0.78544 0.788291 -0.002851
2.80 0.0749686 0.798882 0.801772 -0.00289
2.80 0.0753361 0.792196 0.795088 -0.002892
2.80 0.0757036 0.847617 0.850656 -0.003039
2.80 0.0760711 0.880524 0.883677 -0.003153
2.80 0.0764386 0.919898 0.923162 -0.003264
2.80 0.0768061 0.930517 0.93384 -0.003323
2.80 0.0771736 0.92706 0.930392 -0.003332
2.80 0.0775411 0.975037 0.978512 -0.003475
2.80 0.0779086 1.00534 1.00892 -0.00358
2.80 0.0782761 1.11614 1.12003 -0.00389
2.80 0.0786436 1.22991 1.23414 -0.00423
2.80 0.0790111 1.4505 1.45532 -0.00482
2.80 0.0793785 1.74029 1.74592 -0.00563
2.80 0.079746 2.02657 2.03297 -0.0064
2.80 0.0801135 2.10641 2.11304 -0.00663
2.80 0.080481 1.88775 1.89382 -0.00607
2.80 0.0808485 1.68154 1.68707 -0.00553
2.80 0.081216 1.48687 1.4919 -0.00503
2.80 0.0815835 1.40526 1.41007 -0.00481
2.80 0.081951 1.34621 1.3509 -0.00469
2.80 0.0823185 1.33964 1.34432 -0.00468
2.80 0.082686 1.37182 1.37662 -0.0048
2.80 0.0830535 1.38235 1.38718 -0.00483
2.80 0.083421 1.4341 1.43909 -0.00499
2.80 0.0837885 1.42057 1.42555 -0.00498
2.80 0.084156 1.49096 1.49614 -0.00518
2.80 0.0845234 1.54068 1.54602 -0.00534
2.80 0.0848909 1.63364 1.63922 -0.00558
2.80 0.0852584 1.67459 1.68028 -0.00569
2.80 0.0856259 1.6428 1.64837 -0.00557
2.80 0.0859934 1.65586 1.66146 -0.0056
2.80 0.0863609 1.62734 1.63291 -0.00557
2.80 0.0867284 1.69045 1.69624 -0.00579
2.80 0.0870959 1.6981 1.70399 -0.00589
2.80 0.0874634 1.77007 1.77618 -0.00611
2.80 0.0878309 1.82016 1.82647 -0.00631
2.80 0.0881984 1.87681 1.88331 -0.0065
2.80 0.0885659 1.97283 1.97963 -0.0068
2.80 0.0889334 2.01643 2.02338 -0.00695
2.80 0.0893009 2.14779 2.15512 -0.00733
2.80 0.0896684 2.20464 2.21216 -0.00752
2.80 0.0900358 2.35384 2.36178 -0.00794
2.80 0.0904033 2.46047 2.46874 -0.00827
2.80 0.0907708 2.59444 2.60309 -0.00865
2.80 0.0911383 2.71725 2.72628 -0.00903
2.80 0.0915058 2.77954 2.78878 -0.00924
2.80 0.0918733 2.93436 2.94407 -0.00971
2.80 0.0922408 3.01018 3.02016 -0.00998
2.80 0.0926083 3.20769 3.21824 -0.01055
2.80 0.0929758 3.33343 3.34439 -0.01096
2.80 0.0933433 3.53846 3.55 -0.01154
2.80 0.0937108 3.74279 3.75496 -0.01217
2.80 0.0940783 3.9437 3.95646 -0.01276
2.80 0.0944458 4.24104 4.25468 -0.01364
2.80 0.0948133 4.46427 4.47856 -0.01429
2.80 0.0951808 4.85303 4.86843 -0.0154
2.80 0.0955482 5.16853 5.18486 -0.01633
2.80 0.0959157 5.65696 5.67464 -0.01768
2.80 0.0962832 6.15285 6.17194 -0.01909
2.80 0.0966507 6.67113 6.69165 -0.02052
2.80 0.0970182 7.16326 7.18518 -0.02192
2.80 0.0973857 7.5414 7.56441 -0.02301
2.80 0.0977532 8.16481 8.18957 -0.02476
2.80 0.0981207 8.75325 8.77967 -0.02642
2.80 0.0984882 9.64867 9.67757 -0.0289
2.80 0.0988557 10.5761 10.6077 -0.0316
2.80 0.0992232 11.7704 11.8052 -0.0348
2.80 0.0995907 13.2069 13.2457 -0.0388
2.80 0.0999582 14.8739 14.9174 -0.0435
2.80 0.100326 17.1088 17.1584 -0.0496
2.80 0.100693 19.702 19.7588 -0.0568
2.80 0.101061 23.3296 23.3963 -0.0667
2.80 0.101428 27.9223 28.0014 -0.0791
2.80 0.101796 34.4887 34.5855 -0.0968
2.80 0.102163 43.8467 43.9688 -0.1221
2.80 0.102531 57.6573 57.8165 -0.1592
2.80 0.102898 77.6132 77.8259 -0.2127
2.80 0.103266 100.022 100.295 -0.273
2.80 0.103633 112.799 113.107 -0.308
2.80 0.104001 112.436 112.743 -0.307
2.80 0.104368 116.072 116.389 -0.317
2.80 0.104736 133.805 134.17 -0.365
2.80 0.105103 172.641 173.112 -0.471
2.80 0.105471 240.949 241.606 -0.657
2.80 0.105838 344.803 345.742 -0.939
2.80 0.106206 452.852 454.089 -1.237
2.80 0.106573 464.35 465.618 -1.268
2.80 0.106941 364.402 365.393 -0.991
2.80 0.107308 253.144 253.829 -0.685
2.80 0.107676 177.904 178.382 -0.478
2.80 0.108043 131.606 131.956 -0.35
2.80 0.108411 101.351 101.619 -0.268
2.80 0.108778 77.6622 77.8655 -0.2033
2.80 0.109145 61.2532 61.4123 -0.1591
2.80 0.109513 50.3514 50.4812 -0.1298
2.80 0.10988 44.2359 44.3494 -0.1135
2.80 0.110248 40.4363 40.5398 -0.1035
2.80 0.110615 36.0933 36.1853 -0.092
2.80 0.110983 31.07 31.1488 -0.0788
2.80 0.11135 26.8351 26.9028 -0.0677
2.80 0.111718 24.6467 24.7089 -0.0622
2.80 0.112085 23.9511 24.0117 -0.0606
2.80 0.112453 25.3255 25.3902 -0.0647
2.80 0.11282 29.0659 29.1411 -0.0752
2.80 0.113188 36.2314 36.3261 -0.0947
2.80 0.113555 47.0966 47.2206 -0.124
2.80 0.113923 55.886 56.0333 -0.1473
2.80 0.11429 52.7404 52.879 -0.1386
2.80 0.114658 40.1243 40.2287 -0.1044
2.80 0.115025 28.8231 28.8968 -0.0737
2.80 0.115393 21.0997 21.1524 -0.0527
2.80 0.11576 16.3513 16.3912 -0.0399
2.80 0.116128 13.4092 13.4413 -0.0321
2.80 0.116495 11.5498 11.577 -0.0272
2.80 0.116863 10.5135 10.5381 -0.0246
2.80 0.11723 9.5352 9.55724 -0.02204
2.80 0.117598 9.04368 9.06457 -0.02089
2.80 0.117965 8.92488 8.94552 -0.02064
2.80 0.118333 9.63651 9.65916 -0.02265
2.80 0.1187 10.7117 10.7372 -0.0255
2.80 0.119068 10.9432 10.9693 -0.0261
2.80 0.119435 9.59384 9.61635 -0.02251
2.80 0.119803 7.66436 7.68172 -0.01736
2.80 0.12017 6.39629 6.41034 -0.01405
2.80 0.120538 5.49653 5.50824 -0.01171
2.80 0.120905 5.15529 5.16627 -0.01098
2.80 0.121273 5.03717 5.04797 -0.0108
2.80 0.12164 5.30864 5.32037 -0.01173
2.80 0.122008 6.03533 6.04917 -0.01384
2.80 0.122375 7.27784 7.29512 -0.01728
2.80 0.122743 9.16498 9.18735 -0.02237
2.80 0.12311 10.2885 10.3138 -0.0253
2.80 0.123478 9.52594 9.54899 -0.02305
2.80 0.123845 7.57782 7.59554 -0.01772
2.80 0.124213 6.16318 6.17718 -0.014
2.80 0.12458 5.42206 5.43413 -0.01207
2.80 0.124948 5.29742 5.3093 -0.01188
2.80 0.125315 5.82849 5.84193 -0.01344
2.80 0.125683 6.88081 6.89718 -0.01637
2.80 0.12605 8.64062 8.66178 -0.02116
2.80 0.126418 9.92915 9.95375 -0.0246
2.80 0.126785 9.64393 9.66782 -0.02389
2.80 0.127153 8.16318 8.18302 -0.01984
2.80 0.12752 6.52803 6.54342 -0.01539
2.80 0.127888 4.93413 4.94513 -0.011
2.80 0.128255 3.66141 3.66891 -0.0075
2.81 0 0 0 0
2.81 0.000367493 -3.32967e-06 -3.38728e-06 5.761e-08
2.81 0.000734987 7.10441e-05 7.10414e-05 2.7e-09
2.81 0.00110248 -9.52675e-06 -9.67887e-06 1.5212e-07
2.81 0.00146997 0.000232908 0.000233231 -3.23e-07
2.81 0.00183747 6.72915e-05 6.75172e-05 -2.257e-07
2.81 0.00220496 0.000381517 0.00038256 -1.043e-06
2.81 0.00257245 0.000321142 0.000322372 -1.23e-06
2.81 0.00293995 0.000464453 0.000466203 -1.75e-06
2.81 0.00330744 0.000751851 0.000754605 -2.754e-06
2.81 0.00367493 0.000550189 0.00055323 -3.041e-06
2.81 0.00404243 0.00124068 0.00124554 -4.86e-06
2.81 0.00440992 0.000801151 0.000805931 -4.78e-06
2.81 0.00477741 0.00163499 0.00164187 -6.88e-06
2.81 0.00514491 0.00135457 0.0013618 -7.23e-06
2.81 0.0055124 0.00188316 0.00189214 -8.98e-06
2.81 0.00587989 0.00220902 0.00221947 -1.045e-05
2.81 0.00624739 0.00212745 0.00213842 -1.097e-05
2.81 0.00661488 0.00322328 0.00323669 -1.341e-05
2.81 0.00698237 0.0026922 0.00270513 -1.293e-05
2.81 0.00734987 0.00429653 0.0043126 -1.607e-05
2.81 0.00771736 0.00402586 0.00404198 -1.612e-05
2.81 0.00808485 0.00559887 0.00561815 -1.928e-05
2.81 0.00845234 0.00607881 0.00609959 -2.078e-05
2.81 0.00881984 0.00613956 0.00616066 -2.11e-05
2.81 0.00918733 0.00687014 0.00689294 -2.28e-05
2.81 0.00955482 0.00577052 0.00579198 -2.146e-05
2.81 0.00992232 0.00742866 0.00745394 -2.528e-05
2.81 0.0102898 0.00631111 0.00633579 -2.468e-05
2.81 0.0106573 0.0080082 0.00803702 -2.882e-05
2.81 0.0110248 0.00772334 0.00775323 -2.989e-05
2.81 0.0113923 0.00848685 0.00851923 -3.238e-05
2.81 0.0117598 0.00964381 0.00967972 -3.591e-05
2.81 0.0121273 0.00917678 0.00921294 -3.616e-05
2.81 0.0124948 0.0116136 0.0116553 -4.17e-05
2.81 0.0128623 0.0105421 0.0105832 -4.11e-05
2.81 0.0132298 0.0133081 0.013355 -4.69e-05
2.81 0.0135973 0.0128753 0.012923 -4.77e-05
2.81 0.0139647 0.0148046 0.0148571 -5.25e-05
2.81 0.0143322 0.0161206 0.0161777 -5.71e-05
2.81 0.0146997 0.0165836 0.0166433 -5.97e-05
2.81 0.0150672 0.0197622 0.01983 -6.78e-05
2.81 0.0154347 0.0191982 0.0192674 -6.92e-05
2.81 0.0158022 0.0235122 0.0235917 -7.95e-05
2.81 0.0161697 0.0236069 0.0236899 -8.3e-05
2.81 0.0165372 0.0278645 0.027958 -9.35e-05
2.81 0.0169047 0.03047 0.0305723 -0.0001023
2.81 0.0172722 0.034066 0.0341788 -0.0001128
2.81 0.0176397 0.0405929 0.0407233 -0.0001304
2.81 0.0180072 0.0447788 0.044923 -0.0001442
2.81 0.0183747 0.0563375 0.056511 -0.0001735
2.81 0.0187422 0.0654074 0.0656086 -0.0002012
2.81 0.0191096 0.0851071 0.085359 -0.0002519
2.81 0.0194771 0.109249 0.109567 -0.000318
2.81 0.0198446 0.149852 0.150279 -0.000427
2.81 0.0202121 0.215098 0.215699 -0.000601
2.81 0.0205796 0.311132 0.311993 -0.000861
2.81 0.0209471 0.429561 0.430739 -0.001178
2.81 0.0213146 0.469558 0.47085 -0.001292
2.81 0.0216821 0.39762 0.39872 -0.0011
2.81 0.0220496 0.286906 0.287716 -0.00081
2.81 0.0224171 0.208853 0.209454 -0.000601
2.81 0.0227846 0.157423 0.157889 -0.000466
2.81 0.0231521 0.12532 0.125702 -0.000382
2.81 0.0235196 0.107936 0.108269 -0.000333
2.81 0.0238871 0.0928012 0.0930966 -0.0002954
2.81 0.0242546 0.0890994 0.0893814 -0.000282
2.81 0.024622 0.0820962 0.0823629 -0.0002667
2.81 0.0249895 0.083815 0.0840834 -0.0002684
2.81 0.025357 0.084261 0.084533 -0.000272
2.81 0.0257245 0.0887562 0.0890395 -0.0002833
2.81 0.026092 0.098744 0.099053 -0.000309
2.81 0.0264595 0.109351 0.109691 -0.00034
2.81 0.026827 0.134871 0.135277 -0.000406
2.81 0.0271945 0.165841 0.166334 -0.000493
2.81 0.027562 0.222475 0.223115 -0.00064
2.81 0.0279295 0.284346 0.285156 -0.00081
2.81 0.028297 0.322208 0.323121 -0.000913
2.81 0.0286645 0.317883 0.318789 -0.000906
2.81 0.029032 0.304612 0.305489 -0.000877
2.81 0.0293995 0.290938 0.291778 -0.00084
2.81 0.029767 0.244698 0.245419 -0.000721
2.81 0.0301344 0.20476 0.205369 -0.000609
2.81 0.0305019 0.171708 0.172234 -0.000526
2.81 0.0308694 0.158799 0.159288 -0.000489
2.81 0.0312369 0.154649 0.15513 -0.000481
2.81 0.0316044 0.158311 0.158805 -0.000494
2.81 0.0319719 0.177108 0.177653 -0.000545
2.81 0.0323394 0.200409 0.20102 -0.000611
2.81 0.0327069 0.249225 0.249962 -0.000737
2.81 0.0330744 0.299344 0.300219 -0.000875
2.81 0.0334419 0.351329 0.352339 -0.00101
2.81 0.0338094 0.40266 0.40381 -0.00115
2.81 0.0341769 0.496908 0.49831 -0.001402
2.81 0.0345444 0.64592 0.647725 -0.001805
2.81 0.0349119 0.749124 0.75122 -0.002096
2.81 0.0352794 0.699954 0.701927 -0.001973
2.81 0.0356468 0.541225 0.542786 -0.001561
2.81 0.0360143 0.422302 0.423543 -0.001241
2.81 0.0363818 0.346616 0.34766 -0.001044
2.81 0.0367493 0.320872 0.321845 -0.000973
2.81 0.0371168 0.325825 0.326817 -0.000992
2.81 0.0374843 0.331876 0.33289 -0.001014
2.81 0.0378518 0.322675 0.323665 -0.00099
2.81 0.0382193 0.289058 0.289965 -0.000907
2.81 0.0385868 0.287885 0.288782 -0.000897
2.81 0.0389543 0.302883 0.303823 -0.00094
2.81 0.0393218 0.358013 0.359093 -0.00108
2.81 0.0396893 0.411778 0.413004 -0.001226
2.81 0.0400568 0.405349 0.406559 -0.00121
2.81 0.0404243 0.342963 0.344009 -0.001046
2.81 0.0407918 0.268418 0.269271 -0.000853
